country,ssp,esm,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070
GIN,ssp126,mri-esm2-0,-29327921.36156558,-40163327.074939124,-17167918.395426914,-10214834.393614376,-63408084.64513832,-66421382.142122254,-52248518.32089205,-11018433.517339868,-28327041.051481407,-20902636.760730177,-19325546.233727876,-36290124.72152433,-63026240.662864,-38715929.23172568,-35534040.26694354,-50829302.92915941,-54373078.73333173,-57103718.43113708,-58823250.67902349,-39450962.48757759,-63114891.23731106,-42246498.54526191,-26099121.151487608,-39304166.94511861,-45461115.185643494,-30839227.894225303,-19823948.63832121,-30306963.17731463,-64373933.56855723,-53751729.72872624,-52933295.27963229,-74828566.26724383,-50759702.36980555,-73647079.99596545,-59236371.350658566,-58142815.858796045,-91271615.2461558,-46873958.521968,-37272352.620443515,-69304080.06694065,-34923906.105082616,-60308858.93566215,-55816503.73701137,-70069165.76335141,-50041718.18741969,-65967377.52573346,-78102906.61746374,-58449138.95974305,-81246838.66836931,-81920628.5762678,-63878670.04592729
GMB,ssp126,mri-esm2-0,-669274.0745612908,-2409606.1210315335,-51750.21314973544,-443316.04855018895,-2119725.1143212114,-1723771.6531844735,-1187503.73455233,-602357.1679207579,477765.5081104416,225830.98293226102,382857.05964925466,-762079.5765713508,-1865079.9214299694,-1820265.2046390215,-594978.8455411582,-1249829.7671396332,-1031066.8171493852,-1354663.4142467976,-672546.4248784382,-395095.2813251016,-835297.8221016607,-1312987.7285988766,-895498.4289817183,-1630466.5979460087,603426.0941955876,-519209.8460966187,-552170.7571003636,-1399252.2749894008,-818544.4795222252,-930775.8758534414,-2076997.1159199374,-841122.844943913,-1261705.426424477,-790520.8991376352,-576837.7939951161,-769626.5868421029,-1731245.8828438863,-1362718.481694415,-779114.9990931604,-1318969.9843507789,-1028390.5434994906,-1325955.162402372,-1937540.8334750005,-1107095.9433922747,-1965210.57663495,-1685820.6107745203,-1269294.7855558007,-1617073.654554483,-749316.036101195,-750919.88297916,-277530.8518710635
GRC,ssp126,mri-esm2-0,-32859049.654915668,-15331085.653549204,-52270068.08266711,-101159773.41990682,-30581076.577473566,-50861209.26483997,-28284833.185550984,-71283574.11064067,-61853712.60439415,-63034340.51704962,-104934613.24082503,-101801132.35670727,-83360051.42060487,-106463093.05588856,-60034453.25019057,-88937162.52347267,-49689178.30831223,-40516361.8976937,-310155.58232572913,-92123232.78052875,-64884682.992799826,-70990242.35253309,-59189303.88453279,-76853691.65768667,-95818574.12529407,7897671.463353114,-49906838.29737252,-87755763.15980652,-99177283.66453949,-83860540.4337131,-74973569.99691229,-89589075.39368449,-85908880.5951898,-112575444.81394055,-61271823.90200854,-86417197.67856537,-28045202.27415673,-103188914.69280912,-75355219.42947523,-45459285.65533213,-55951262.61736242,-36780772.987586066,-80692853.01026589,-87096995.78162211,-96602990.11958489,-92853778.32849476,-97490427.29869965,-82204699.62220232,-82084121.03018163,-69353672.34534158,-76832961.31288959
HRV,ssp126,mri-esm2-0,-17402604.16108702,-20176969.16106634,2335572.362225029,-81550504.73151754,-55120294.60939943,-17699815.128436353,-37004426.04711775,-28114457.003566254,-51205634.34694826,-27148668.89774945,-87780981.73577069,-72554523.45518804,-73700055.82995456,-47466609.39071242,-30082489.157194164,-55153483.81613443,-33431789.23212369,-39362600.89809302,-23219726.61645603,-60152377.1505792,-23506438.904786162,-7143784.394016014,-15701337.464292895,-81420470.23029158,-68670053.4894591,-4341164.427104551,-29469548.722666,-34783771.45779139,-92263807.38623238,-72417466.34265445,-60999018.659203686,-45474537.40200401,-43810421.971017055,-85527272.51992424,-38516346.34415099,-86130790.76785734,-22977089.17108559,-66578186.298257016,-10742389.425854329,-17324045.010199394,-26170302.05026921,-39723582.810735986,-13938957.277917136,-20148885.43745679,-70011633.76722859,-44579291.7820736,-74263078.83066536,-57204240.13660695,-47300670.21557331,-18471561.195643876,-50779290.29256787
HUN,ssp126,mri-esm2-0,-73642529.57778347,-84016504.28218326,12509230.572863324,-115126423.15672185,-104049471.76303688,-36611723.16324546,-69058883.55112237,-84797297.03193516,-91846413.44513911,-67635829.00692274,-123627691.37812267,-88892112.84085104,-102618928.13583651,-76062638.32656923,-61472743.00535398,-82444943.10235865,-83854494.30000861,-48961380.62566484,-45183317.60218288,-108724274.20205091,-48083290.69851086,-49016942.24442212,-30654075.293571495,-132677168.20085156,-106874522.12282918,-41939657.37311456,-56886938.942636,-80414292.50197393,-135588024.50617677,-119845536.24571986,-88676650.3029209,-89803644.8917826,-52772935.63898335,-146398050.16220477,-77814655.0901467,-106516122.89268628,-65076840.977064826,-131349325.91458882,-54813749.89148249,-37184948.452430874,-41416474.13081815,-85714933.67357244,-14926401.024740584,-39007131.60669013,-92761915.01224428,-111588408.92459342,-139099062.88612452,-114329696.46273921,-138831920.58233142,-76157791.14777836,-106755052.59131454
IDN,ssp126,mri-esm2-0,-615633247.7852846,-302470420.92756027,-205816497.63159832,-620691420.9157314,-591378418.9470444,-933804217.8837683,-1071762510.2021859,-511339645.13917214,-912201400.6478105,-945574483.7707682,-982167398.5352912,-1246526989.1995542,-885825788.3474345,-1175963499.8576348,-1014810374.7099682,-683457768.9978863,-644305968.9502414,-852971666.7697101,-1208916920.6849444,-1315283225.0093083,-745246853.3316914,-763709321.7668184,-770359239.8374969,-884796868.0631698,-1177680697.9168494,-1160137894.1419022,-720263352.2009037,-891991546.1027924,-935341866.2223101,-984196092.9475148,-1351960775.8583276,-1028245592.6887234,-845870068.1285253,-1517750038.7711678,-1296608359.2074149,-1384970489.5499933,-1068869562.5403672,-983846889.0659307,-1059449574.2086772,-1032311708.6662507,-1458435395.5561001,-1462401845.0728362,-1067295850.626388,-1219893805.2725198,-984893878.1949024,-1723387929.6657853,-1167807159.9448092,-1276127482.9191818,-1159907181.083655,-1584784655.5581403,-1299907631.469437
IRN,ssp126,mri-esm2-0,-42275104.98601518,-39730204.52497244,-196892124.56941473,-118037777.32563108,64350257.759518884,-114961688.26940466,-36878930.82510541,-111535422.30597022,-66976461.77554622,-89120810.33384739,-103463539.3333325,-180203780.6378891,-151983814.36296752,-133205262.59931241,-73991117.44867314,-212867687.63449264,-43083599.99919935,-139402011.11854059,-23139031.413516626,-45282257.26948481,-114071970.96275222,-182354880.3310899,-98946024.42316516,-50430075.09655901,-68344221.47530136,4429139.356023691,-162402543.64419472,-184239729.64533934,-105521909.92956036,-99875687.82843864,-187078584.84093514,-94833590.84448986,-154162630.6272845,-60942298.11278117,-114693933.06279337,-26194728.0756393,-49812819.70069248,-154460047.21318105,-102579921.30453275,-141269886.40209028,-191091264.75611743,-25536799.451197736,-196650948.71404865,-176557501.29364797,-4826953.0130077135,-174948777.20434955,-177915018.1248762,-174238624.09001213,79281080.4498475,-181394858.19577107,-148631639.1549566
IRQ,ssp126,mri-esm2-0,-18467106.90278143,-23340859.353487942,-25097056.614952456,-23989160.35624994,-14697987.234638736,-33314026.463576335,-26558605.884610258,-49462738.10819209,-26030289.160726365,-30345424.485612337,-42065449.64868389,-53451377.37371361,-38055100.301380046,-33347768.74732294,-44110416.944958195,-46808555.45305056,-22186119.76923932,-35320143.24404018,-25425467.84671784,-30723677.358047873,-25370967.529428873,-32678621.812850546,-28045678.42290838,-45006138.4500169,-18710981.08907995,-34082858.73449769,-37317953.714333646,-27703210.284257673,-36659408.334683,-21893127.46208862,-28690313.729063176,-40424914.664951846,-31432824.063614666,-43316313.91463934,-35171705.714024246,-35640193.9159609,-21707814.217669964,-46341994.81913862,-48804408.91930506,-33700414.97385146,-39951962.70552744,-23694714.818226922,-50625225.72291275,-51077939.85141183,-21150414.380868554,-38119000.12136934,-45769558.8483157,-44210067.02779861,-19233251.83104758,-39338299.11761079,-46551806.71299729
ITA,ssp126,mri-esm2-0,-27594272.812186196,-79120641.78687619,-79652145.0088355,-148055508.87089458,-126097641.72138676,37513443.538286164,-184480402.88542524,-44363214.64397153,-161519041.6670972,-74619457.36892699,-280590449.9009874,-234597091.50682884,-161590630.92470306,-224583722.25391084,-87482644.11828947,-191093095.54738554,-94474677.82261276,-124884941.74771889,-117017043.41296372,-175984769.5061374,-64085705.87742531,-19737918.922147546,-29055601.647441797,-234922380.54326507,-252884372.06632134,-55683284.91594958,-130597883.16003181,-54239054.28987258,-249961866.1742271,-120168221.10240361,-204094102.71814492,-163332582.0218734,-223949020.21001217,-205525741.58133405,-235604778.58796564,-329817404.6966119,-179087187.4364457,-86872086.66699141,-43427910.43993349,-200221131.0448148,-111815527.80626333,-180117377.1923277,-210600942.4590919,-219642112.85877424,-252876300.10506305,-184050042.43242952,-288261396.92157817,-232563645.62540835,-223950074.8846671,-23020904.853025842,-159582399.68806115
JAM,ssp126,mri-esm2-0,-706917.868408301,-821496.4499519308,-946084.8995082186,-1014471.7514036957,741668.6615522506,-1429319.3076487824,-2451410.4225638458,-632634.6424763319,-1195175.8608530315,-835388.3621492081,-1411130.1048021324,-1629054.6038086507,-1209270.148844842,-1289623.7532644994,-2065177.1998611896,-1576852.1532631572,-846133.133171842,-1613497.454085669,-1703588.9861474067,-1449328.2959700353,-1181823.146656401,-1031643.6347532204,-1603640.8452098847,-2010635.746768173,-1423159.0334823804,-2012131.79132384,-1874267.5060317926,-164206.81459347007,-1248460.196727524,-1559136.5165078896,-2291032.741403744,-2292790.366275381,-1430138.8457104086,-2074458.8558619851,-2423769.948991627,-1516518.6563135858,-1036778.5181731993,-749150.5714722238,-1626395.0767691603,-2763489.17476585,-2416894.07798813,-634312.4312797636,-1530280.779536532,-2005612.0475798608,-1904447.8592491958,-668983.4566493502,-2628403.9295151215,-2320365.396613865,-1693453.5497111795,-3286577.578079232,-1663787.1795358213
KAZ,ssp126,mri-esm2-0,-12667977.837083189,-16027670.181491116,-24967354.469221026,-30226940.752924178,6866006.650497304,-17271343.84978336,-8625048.281995533,3162359.791353111,-19515577.465977993,-6231627.913412865,-20079520.83420401,-19833031.624310847,-15736273.791746136,-28241884.98039757,-1485279.9155900923,-25755421.333668336,-14128862.074179752,-26024864.623293906,-18875516.47810843,-1567299.7088467411,-7854349.869750658,-3061638.4311547964,-45945298.848533794,-37144506.397825465,-42587446.72531323,-8082550.192457982,-16404700.59965296,-13075251.110566026,-24643973.67537723,-29031285.701079085,-11162844.527897675,-13976132.190767765,-22755294.713033218,-9701016.725935202,-11467638.674598416,-14106630.84005985,-11572134.146613345,-35483291.00588017,-31434889.495929852,-40330792.50784112,-26276176.446797375,-26763094.470611967,-28439194.036838677,-14084877.413447537,-14864689.385424752,-30712418.317385267,-12798594.208116235,-14736005.932538029,-17711303.60575149,8308750.860646748,-19676997.369623154
KEN,ssp126,mri-esm2-0,-35794314.07417222,-22170384.470743336,-7085048.79388229,-55979365.92949158,-21936530.84820973,-18067161.120686214,-7816994.375819104,10027147.532493558,-40874446.66814483,-43227581.50897407,-45551211.43653451,1417924.3631766138,-79116986.74454716,-60363908.70370031,-52191639.89944618,-25147408.972939238,-111725218.29579699,-12354601.735312728,-61278273.37764801,-47859649.48965997,-56538644.96147553,-124134698.47319011,-81701529.25162792,-66291289.16307947,-69163879.12581168,-54211945.424702056,-31308003.34818931,-70585961.67312385,-66830491.89306586,-125429242.16507187,-83125487.21860708,-86308764.35538721,-101499669.59979828,-133428658.58844398,-57288178.48926153,-75732718.33888145,-62304595.43047155,-23149741.62121963,-95947125.59335285,-11194694.02912615,-22638474.991536155,-77102177.92139837,-50422928.01496689,-45913440.43532013,-54236556.172961354,16939454.888652135,-99487189.24335754,-106345716.18731894,-84271280.67251356,-109026567.66518825,-86972622.54890542
KGZ,ssp126,mri-esm2-0,-4844855.501858422,-10205652.115135262,-30871689.223709572,-36768530.54039681,5715092.841243333,-13964482.742205182,921490.6686189376,-2331759.2919437885,-29289497.873025395,-7314636.576869486,-12709901.974204522,-18069243.904248092,-11240160.70496545,-7029322.11079423,-9128457.348317133,-16759497.782375129,-10952406.204391984,-25542720.81602938,-6438925.389200933,-5125056.438449996,-10749823.522264263,-3517580.611689867,-32245214.322611798,-16497359.978307892,-29084996.02033438,1222251.810386091,-15395315.908549413,-11479827.864976268,-5471801.394743587,-29751361.71353214,-29231643.433965918,-4510478.07056982,-14954555.545705678,-11086331.571754465,-3823391.2876589233,-3674.0801845433984,-16359798.12647921,-31316462.12866762,-16567094.482612027,-23016159.680066794,-22185943.906892456,-4153524.1661870778,-40946953.998076305,-12741022.94837455,-6798490.369460755,-34718162.201541565,-6948143.730055458,-4574550.699757339,3956704.7200962384,5329528.616236539,-20208651.5119229
LKA,ssp126,mri-esm2-0,-2191952.802052748,-2186093.1980068195,31977.908300780276,1096421.5037148355,-4798032.100385192,-3316937.0069953594,-5357388.538257814,-4874503.98347678,4903984.871870703,-1191749.9899952498,985483.3952310961,4687936.63471437,1476434.7117105504,-56769.39948900592,-3618034.5171418986,5839763.255749372,3658830.482975214,-5849165.480348795,69108.78053668383,139177.78658269998,880570.737591461,-1082209.454314684,-207505.10510411725,-6093280.794095111,-6362777.955947673,-1280986.959641447,-481185.72670508607,-1781980.7472673694,-864353.7583169816,-4467856.969911135,-4400980.799746949,-7272468.779817486,-4649935.5076118875,-4012406.613521675,-3958574.7121924195,-9829747.553727414,-9828291.910949392,-2550314.6877734223,-16635300.143959455,-8180455.284115921,-5096746.450882754,-5325419.625832274,-2653180.236603198,2728736.9289145977,-6077107.521664825,-6656321.126326494,-8944487.392718686,-8252415.203035342,-10734996.15446776,-8481010.706780173,-6883139.253285378
LSO,ssp126,mri-esm2-0,-171984.6657276134,-69217.04638421154,618520.8925607988,-317427.6317386406,-1477274.486902544,141811.24202102976,-62626.38542018029,152290.15619237427,471914.1652962017,84187.96596790716,325882.3868077779,-7501.274879253044,-221090.9343957845,721993.9128484515,49906.090226645414,-633850.7499635342,-391535.63981991314,-533188.9950364236,537206.2095709353,204550.22752466067,572804.3591680536,-469035.9180651827,-689057.1626660187,308356.66949522437,275354.3199646269,-581541.2660699949,3786.4172399037116,255352.7484046185,-1156042.215920088,-716240.4840981324,-334771.86874774186,-541640.0064558686,316336.4035702851,222701.795002124,-368934.9709332014,-513041.54214772093,-79459.42715157589,-481680.46782313456,-954436.960531157,933232.2042314098,643931.834260594,-235335.59641203657,-652093.2273654178,-229537.54199479223,-73047.06834481562,-180540.17213277644,-81035.76636661039,-1059264.2223093624,-653226.784700148,-263923.8664097871,407635.894964747
MAR,ssp126,mri-esm2-0,-277934.2984690129,-25898.011562217893,-1433822.6269450912,-758437.3952123354,423271.97235323273,-1161568.0935174506,-669495.4155305705,-444547.9451811322,-2000249.7605922362,-1132024.6527555897,-1888496.792995263,-386606.9539723715,-1268395.9052278602,-1217829.7573354659,-157326.73436253204,-1015662.6118375744,-129340.08599612414,-954980.0547631457,-979285.3194053168,71204.90698776142,-243011.83293469908,-825450.7045790231,-1518629.9951710522,-1067931.4257944636,43948.011975045316,-1975664.6256608139,-1900832.6638038005,-1609823.8131352756,-1334772.2164877087,-1148613.465854484,-1951168.0825991586,-505393.46922376653,-626719.4590129992,-589610.8230015903,-535373.3070495802,-1732997.7483792938,-215388.0546725944,33231.27047738001,-1075415.7416810223,-1134114.9895016595,-698581.1245440017,-778815.4264015885,-1965900.5877701016,-109502.97395109106,-1548099.958052709,-1437305.5888143068,-1490027.5997163365,-1104090.6428519455,-933506.9905464973,424112.8980034506,-656305.595542848
MDA,ssp126,mri-esm2-0,-10526229.570904307,-36302124.80340509,7095150.954130249,-17989359.758745104,-8431590.03699787,-12570540.930678437,-11034681.85703379,-18235378.315467283,-12170316.405496716,-12008375.965237692,-16661632.258325545,-10931473.993817981,-17407123.81121848,-12048495.652588286,-7582317.953906492,-19085598.345862526,-23765661.514210347,-14309951.162125006,-4203764.955872278,-22597088.27416893,-17993841.278048474,-28892443.811831113,1559720.1068617918,-12398009.679622453,-13220115.53783911,-3261911.7110578287,2454976.746481241,-9193667.797788331,-18770789.160556156,-18219743.1820972,-10594183.61951488,-17857694.86685882,-9322453.77962043,-23611658.63278956,-25862912.643046066,-20954331.820227195,-14937272.208524287,-21043556.887055594,-19093201.245064795,-5402957.021027067,-7775629.910882408,-3340723.637597997,-9227601.794345478,-18461953.586536385,-20263956.03887414,-12411755.92868555,-26341534.06993703,-23584592.73324155,-25017360.89927034,-4650878.864312244,-17745069.13793624
MEX,ssp126,mri-esm2-0,-319678154.5134035,-455309746.8325338,-69415568.2032935,-741138051.8331431,-825863526.4499258,-467320194.1116082,-822028062.5126755,-109468557.9238365,-327704438.9618255,-683114415.8662173,-592725162.6065027,-847984606.1458989,-729864894.2336031,-476982806.5995356,-937202003.2791893,-569384334.0868762,-442712881.71344113,-710041269.7384584,-581481488.339722,-887914601.0272558,-736228148.1023707,-461917371.8292004,-209197630.54446036,-481332228.6338531,-356996619.09869057,-778021220.9797286,-491638755.1190949,-811257325.8301297,-994764969.1521667,-560905738.2986805,-1034230276.952463,-1077770989.3140273,-767567512.4911877,-1008614040.9375966,-515044212.3145196,-924137993.4015458,-817761015.1764097,-840381435.2052066,-621363852.1882211,-471401263.7611181,-704317357.1574473,-613271069.6679132,-154141399.19921264,-447903123.3729135,-719772678.9611468,-934153776.2787403,-818717132.6911074,-711432213.2480069,-885100298.2370155,-968539523.8268335,-885150707.5031635
MKD,ssp126,mri-esm2-0,-2550039.0806583,-574430.1229096148,-1279485.4785965318,-2917640.746262781,-954105.7556556107,-384072.92349453864,-559350.4886608884,-2419388.4627208817,-2440103.681069035,-1946932.0442728093,-1133966.4706253123,-4767116.16784138,-1728268.357455694,-4375678.9977091905,-965197.9146057173,-2583507.421830085,-1192525.4271859059,-703479.1859960116,973398.2006640567,-3901780.2670440217,-465690.5488460034,-1106520.1297021413,-1156705.6404074172,-2257882.437392858,-3525330.2585963532,-745400.91058405,137719.65584874983,-3231974.0399116194,-3882335.1336280378,-2895376.0477908673,-2010262.8166597723,-3080302.182639946,-3702664.385865415,-4387099.86891293,-2109568.1374900574,-2269315.2107281564,297736.0727328905,-3549837.520727075,-2083044.0335162405,-1533999.0660416356,-1045671.9526777972,-827829.3685649522,-2127847.5363268624,-2387924.9861020055,-1500292.9507687262,-3493505.0366413603,-2415429.0176649084,-2821996.9184341095,-1478598.9506902047,-1205884.1776896706,-1961919.0963630115
MLI,ssp126,mri-esm2-0,-65519196.54372147,-75575599.82776463,-65703289.610351585,-59309259.65634003,-189612879.48306596,-158517408.71372113,-50567756.44948215,-27670785.12560004,-35702096.44084721,-84065908.48566166,-64967570.98670554,-148408047.27411222,-190923035.2303235,-107428709.63210228,-101702534.87406325,-112280497.07782179,-36392821.29534481,-167924705.52768213,-80969659.83377805,-118805300.19703297,-161136481.34099704,-88418078.37461431,-125281161.16013287,-142945805.40037385,-95467029.1259328,-139345835.38605967,-66942296.72201286,-51283481.43544906,-147591256.54748473,-143443341.62187916,-158652429.2852684,-138129036.83602607,-156707254.33665666,-71233098.91614485,-67729068.50152543,-146728280.11221594,-99744129.0495663,-158935499.08207607,-118747135.98692067,-167755274.41634488,-114024464.16047424,-128775810.91462639,-206262933.3019357,-203982125.39522567,-123266950.03255132,-146782930.90859768,-44689294.16593332,-17481753.221051577,-42877609.99037866,-32594513.71488214,3821346.060679863
MOZ,ssp126,mri-esm2-0,-46628664.196411625,-68081045.2754334,-46101460.32713775,-88408720.9736302,-44389372.464659505,-75230878.93116243,-55811109.55073006,-33815108.21924758,-63428366.13054093,-56950413.0150429,-84603119.86214553,-69838637.36122443,-93860170.4390487,-20944666.158581447,-53566629.60998861,-71256921.99326949,-72257157.10316499,-78888095.20569816,-53283750.94189375,-71255192.40885806,-74766554.59273198,-26653445.34093928,-76321202.95103681,-78356338.57096063,-58446759.945454456,-52667494.45459593,-62568309.84462172,-39428075.76442365,-79860149.14921622,-51229309.0563681,-74533820.65154943,-60273050.42225898,-50873851.2490214,-60338336.40202673,-48362478.007177345,-56572707.75188082,-81246861.15497059,-65350559.183366165,-60124013.11144897,-79996862.2425695,-34265598.91951105,-21081369.839102045,-63050195.75707256,-66872811.38022024,-80885643.81312555,-98076392.52608235,-36655973.47257808,-94454821.8496447,-96922743.82361892,-73101846.54148635,-87838144.43435694
NAM,ssp126,mri-esm2-0,-48275.29985822492,-2891542.217576508,341329.58489498455,-6732193.37786739,-7766601.04167099,-597197.8935645458,-5138352.538199638,-3303994.382194926,-2971336.383077652,-6250425.196899788,-3839182.9813164207,153138.06806651922,-7271414.219440642,-7277370.687744962,-6162952.776956082,-6838278.617736104,-3622407.462716657,-6006954.79075388,-3375563.3540623295,-716267.4921830198,-498035.6528819802,-3065530.377107494,-5448246.377397795,-2954430.847322835,-5175676.1014619805,-9768047.517645182,1588782.0522751387,-3569343.0195015953,-7457619.320155059,-655924.4376333036,-3791221.1536372444,-4689429.666447499,645657.3288864098,-3655756.1400064286,-4071839.835569921,-3283283.398450903,-5008030.342786781,-3922543.684454994,-2459962.470434951,-4281522.511491713,-1146803.4198444588,2629155.470249561,-180549.71288434233,-2009178.3453580374,-5227659.529585664,-2509098.902486141,-5276456.604419811,-9496382.459555818,-5974519.341933993,-3452199.1296766293,328168.4762845126
NER,ssp126,mri-esm2-0,-55626.00782670184,-110114.80840621707,142327.97917554466,-93832.81113811074,-238456.81489455036,-32229.320752669813,7516.330762812486,163245.4343715822,-136742.74320135984,173270.04202806376,-259866.8233332004,-40601.55716576152,-608882.5752599408,-12087.661704632645,624330.1167243277,51850.41301965631,-10864.660599957358,10049.71647138848,171960.24275224734,-67601.90200185882,234641.9658211625,86642.18964266208,219526.60161843785,-229319.94574121604,930421.3837709229,281872.78114884545,190484.3316249424,198101.82993782937,-364835.0755437965,-140299.91747269258,-355743.7230814984,329506.92392702936,-121321.9543098235,568108.9657481301,-266781.02568774106,16836.861969397778,-48542.80917782533,-297378.15010374045,-145476.06079628586,-510078.91022267786,191266.3328469216,53016.18308423587,-302242.27268242935,-70644.60365379535,-23888.803939650745,-374899.0896248289,-354850.705591746,-43458.78224850051,-201151.70017804622,297585.3101336894,-15464.511563013306
NGA,ssp126,mri-esm2-0,-358139065.0155696,-236406893.81608456,-143766629.18351626,-207275367.04007792,-217934833.1893775,-292188736.0889561,-237087977.63258126,-40196096.63175183,-128021290.63752201,-228871527.55917794,-349030601.59182686,-322507966.8840136,-334630415.09693897,-203488604.439495,-219019534.37156597,-432687001.4310117,-235887910.65537605,-146633876.47468936,-296104853.47549814,-355626272.01090646,-527299543.0021562,28270052.256588798,-269421103.0770956,-321096516.560118,-88808003.16745909,-244136788.06494218,-50164856.9995017,-222709448.73744678,-318141802.37274504,-291546813.6272629,-370208585.15099716,-375222449.9526417,-366621403.6944908,-315136669.508398,-410416210.8146791,-318175491.61649555,-360954796.78837645,-256404041.02367476,-265781916.87930837,-404488754.48847586,-218624300.2248247,-232431887.5043657,-179652299.38212532,-240456793.17548725,-162742632.64010394,-383008998.407845,-366848580.2715945,-188507365.20711362,-322244792.8852963,-379885942.32744104,-324006891.8724068
NIC,ssp126,mri-esm2-0,-12154329.026839122,1061884.6482989804,7250389.746145568,-17832589.445079368,-1333655.4246815413,-5282113.091504616,-4440145.702786921,5687148.471842734,-816788.4492111926,834271.1237819634,-37175.22944359645,-14472250.596574219,-8122977.157318477,-9167678.519283332,-18500633.515306365,-734226.5367065954,-3598370.5062136017,-14729536.699080179,831762.7427048001,-3723039.422297832,-1381016.950579704,8725863.918870332,-7733852.6639595395,1452506.5591119078,-6068196.8236512635,20672.04268474935,926715.2644617928,576554.7884862773,-6261338.598591303,-3802281.9100657566,-11882867.101807779,-13658676.393456766,-27353334.412319336,-8578943.650760936,-14895934.619942114,-19825416.71049603,-12880196.616675833,-2619060.294621232,-4930317.187925235,536624.1105055469,-12154952.138426336,-248036.9885637662,-1759828.3174981584,-17224713.747465283,-10779418.416718809,-16098169.468753828,-29157075.36993933,-15417608.250557858,-18153134.184733357,-13300826.13380565,-3993582.991033364
NPL,ssp126,mri-esm2-0,-95647155.3827394,-67365501.38728817,39404472.70241974,44144438.9430052,26685860.638763085,-20607156.388717182,-104872991.27433659,-43124871.58803312,-23666920.260500476,-5346536.047214277,-10033762.391197069,-68683104.86577944,-13394701.373186046,-34100667.36152815,-86527076.67305194,-30654594.670323033,-129298939.9692177,-35777445.266972244,-108549410.96777873,-96975879.31720033,-86557713.08869652,-124685274.43471341,-44808517.38462368,-96391247.2093683,-131833341.49715088,-115320913.36073904,-40075495.2466241,-156618319.48996577,-531331.7704160004,-65970717.673228495,-52057441.944767095,-91710623.79332012,-42248476.32641855,-64614109.328629605,-78070025.44890054,-10938129.216764493,-37247094.64716486,-70549584.47459951,-73626240.7510492,-67943197.01286173,-24242669.840797305,-59767576.67563543,-17898398.877196837,-126397044.41014841,-78726430.82511854,-115566314.88982584,-126107898.06767373,-132276623.98693305,-58791773.96424291,-84495495.17258452,-79306366.47749563
NZL,ssp126,mri-esm2-0,1408848.0330589889,330380.2808922287,-129603.74234063938,-573977.3569150985,574031.5632412785,-517670.4699350289,-447412.66283517744,245396.4817581728,-3808797.5733995875,372733.4249347901,-2281914.893021163,583635.750277151,1372067.1009849368,-1208637.1171058146,495653.3421103597,1060484.033575267,117882.96286446105,1122909.3889794047,-117986.19498835008,546661.7997704756,2969332.4247013205,-549287.2606501093,-773372.7916395974,-586126.3864045417,954209.9541224508,346739.87533416454,-677194.405725115,-2376890.8823081786,-780007.0418876178,-232046.9944551705,-295561.2806307456,-14729.228122461438,3092638.37603812,883860.3350733642,-1323994.738062902,-380574.4493959378,2806365.159885618,635692.121997022,-822206.131320653,-3291503.5080189086,-2439313.2128533456,-1381051.576499862,545770.788014305,-743100.4526964485,521034.6582177011,-779098.7323506449,-316438.5077878527,-1548287.6047674043,3825831.5893216752,2496914.069937431,-647929.4519314752
PAK,ssp126,mri-esm2-0,-413728086.8172075,-220250654.516616,-390557732.2559826,-546666024.3341738,-404943289.62739897,-635520332.9958392,-436661680.01895547,-219719932.37490395,-500751829.4515535,-87687068.34815267,-497768568.2290052,-249190394.77129483,-421357691.85058594,-534162761.889889,-212687582.14625365,-598706437.602967,-540020775.8975888,-316987941.8276233,-200286732.9647594,-787671183.1867696,-813955388.2971411,-394218643.86295575,132622766.51355569,-630079972.5221455,-817170956.6534554,-179636572.81602064,-312701962.0613991,-661322335.2929924,-641290524.6773984,-685480976.2506801,-845000547.687783,-621182626.398584,-477509002.4086275,-665789189.5239893,-565709763.175396,-648898126.8240399,-373376171.5062155,-746032631.6903279,-711367103.437022,-638046038.7473633,-664921941.5081054,-311373371.1882096,-568693154.6877718,-535239824.84772277,-864320610.0607942,-880743724.9843938,-609296508.7580664,-708945367.7883754,-676229239.9219657,-744809061.9700837,-682185085.0597306
