country,ssp,esm,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070
IDN,ssp126,mpi-esm1-2-hr,-0.0066118991765969064,0.00036749710498269067,0.006542720566122316,-0.006384529212392148,-0.009269533979924229,-0.007090655188692695,-0.006165851793416398,-0.005582917263912462,-0.007263802101523131,-0.003708363546184859,-0.0032668141929433287
IRN,ssp126,mpi-esm1-2-hr,-0.003274881197153156,-0.0057703828244343065,-0.00714001550440898,0.005183092500301278,-0.005749615678609926,-0.003486683165169084,-0.003796953911493688,-0.001185962590225203,-0.0002509060824310948,-0.0014185650782277443,-0.0025092484709391414
IRQ,ssp126,mpi-esm1-2-hr,-0.007635248765806228,-0.009204790008308804,-0.005934643235501378,-0.0020571883591150963,-0.003771780291817653,-0.0020082682555124464,-0.0034739370408125615,-0.0028561773580742644,-0.0022695941474975877,-0.0016791107027065337,-0.002174018281117226
ITA,ssp126,mpi-esm1-2-hr,-0.004019926203980298,-0.00893064634047209,-0.0016686672496166344,0.0003514740719114045,-0.003063829704704169,-0.0038517781526342335,-0.0024688228835184614,-0.0032155768071131835,-0.007421692993799459,0.0002892085425385114,-0.0016776693286203162
JAM,ssp126,mpi-esm1-2-hr,-0.00018341549490158082,-0.00341098714233156,-0.0010567667719584388,-0.003974721546831106,-0.003615325387739586,-0.002419617701971356,-0.00033924160400619277,-0.0027162706776863122,-0.001476568385217493,-0.00037891190749476765,-0.0005216623439944752
KAZ,ssp126,mpi-esm1-2-hr,-0.0005729202934167903,-0.0022791595098721187,-0.0032480584913841897,0.00040744243767361723,-0.0020759615693431103,-0.000740838722306959,-0.0011539205139813743,0.00044995100504262265,-0.0014274826576461427,-0.0007708225178764445,-0.0005451940406787082
KEN,ssp126,mpi-esm1-2-hr,0.0076475625454018,-0.004251770719465565,-0.00907987251232118,-0.013442643772773797,-0.004657261752422602,-0.004673261985465313,-0.003414192214608694,-0.003062097832681943,-0.002070326130550349,0.0007159258288143535,-0.002473159559663035
KGZ,ssp126,mpi-esm1-2-hr,-0.015371315561484524,-0.028646424189771258,-0.04640248311334197,0.011950348032160668,-0.00841439721331118,-0.008706347239900155,-0.0009884574119650089,-0.0018748417277791327,-0.0094656608702542,-0.0037668891898368045,-0.0032403474777194115
LKA,ssp126,mpi-esm1-2-hr,-0.0013644350146085494,-0.0008189930289069955,-0.0003911669610576464,-0.0008581844380119041,-0.0018628842913765487,-0.0006357299861846487,-0.0010001289119006545,-0.0005219981159453019,-0.0004284875557237264,-0.000647645740895019,-0.0008416684904363923
LSO,ssp126,mpi-esm1-2-hr,-0.0007063887367006629,-0.005543910581302927,-0.006878939330236444,0.004456102373767072,-0.00018546981540912684,-0.0008811463799730373,0.0007542521908230303,0.00011833064434864585,-1.3100828866500886e-05,-0.00046638400571218254,-0.0006152343512309591
MAR,ssp126,mpi-esm1-2-hr,2.883471407652089e-05,-0.00028367247362786995,-0.00032954230010321376,2.8951171356840197e-05,-8.144136902022048e-05,-9.356206661237841e-05,-2.4919178335130364e-06,-1.4345929536516846e-05,-4.183373321501819e-05,-5.331390527188906e-05,-3.007801644290371e-05
MDA,ssp126,mpi-esm1-2-hr,-0.03298127928622812,-0.07043771012909245,-0.000428449310957607,-0.021265574551557778,-0.015091968820888499,-0.015563002575019833,-0.004422824281384657,-0.02622298237541148,-0.015318096014425991,-4.67820894435839e-05,-0.0050106983150692355
MEX,ssp126,mpi-esm1-2-hr,-0.007143371416313944,-0.01222445845578904,-0.005553924606176076,-0.014221128426452487,-0.013168706572031954,-0.007415315057193061,-0.007319694087341258,-0.011725905900691082,-0.008481250066157492,-0.005915289280074608,-0.008114220878173654
MKD,ssp126,mpi-esm1-2-hr,-0.005638270055165621,-0.015172845659709347,-0.0038185226243541747,-0.00048509056955494366,-0.00028548404706103955,0.0003906882473812051,-0.004406891905576349,-0.0056274081757568956,-0.00777345963825593,-0.0008125790428096588,0.0019695090863661208
MLI,ssp126,mpi-esm1-2-hr,0.05516925950217298,-0.1237130724547677,-0.12943313909551282,0.06154780915919178,-0.07053373962359676,-0.03727218771573493,-0.022291838061197985,-0.03868516924687612,0.010120397982876412,-0.017203745884115728,-0.015386655456210645
MOZ,ssp126,mpi-esm1-2-hr,-0.045202116053628685,-0.012598174133112176,-0.005885493718332729,-0.0292013956080968,-0.005309652236865479,-0.019155996672951373,-0.01135203516081327,-0.0007132953860499382,-0.0050588328805072766,-0.005601846230961264,-0.0026026585684412623
NAM,ssp126,mpi-esm1-2-hr,-0.007301852597916676,-0.016836421369379347,-0.003010413385402567,-0.005542212444387527,-0.006145129071512743,-0.0008318606356721913,-0.00255529236132886,-0.001312076321769899,-0.0011100334787324355,-0.0030249027042838755,-0.0026847723140311203
NER,ssp126,mpi-esm1-2-hr,0.0009670394386124481,0.0007051822307224618,-0.0004163717291928141,-9.447968598617016e-05,2.805658764467966e-05,7.189668214754727e-05,4.399857696063008e-05,-4.246944966594336e-05,-3.2242100692906684e-05,-4.111091176043706e-05,-3.6545818692322496e-05
NGA,ssp126,mpi-esm1-2-hr,0.017437806271893057,-0.016536885847886023,-0.0048325442327609,-0.0024702482799266617,-0.003980485371821256,-0.007650359586020434,0.0027143459331761526,-0.0033341900089916424,-0.0027082803149161886,-0.002041351124044283,-0.000725067468637711
NIC,ssp126,mpi-esm1-2-hr,-0.0015872914235354,-0.007352919909698023,0.018697390901002385,-0.0055007454665775566,-0.010605223659286584,-0.0019980766868431584,0.0008299854461025057,-0.013716791487097615,-0.004403750547625579,-0.010074781620710732,-0.0006418005672488114
NPL,ssp126,mpi-esm1-2-hr,0.02894707591825719,-0.06942514341290916,-0.0140070692147082,-0.043864999326493924,-0.007797562791765761,0.005809247181365529,-0.016350584904293416,-0.008326831073159778,-0.01509164193167939,-0.007903323429010841,-0.001973010391712448
NZL,ssp126,mpi-esm1-2-hr,-0.00019977964560255893,0.0004038271940848551,0.00020726880522000128,4.6271742665736706e-05,0.0008590392300839314,-3.77528211678522e-05,0.0005801781890442114,-0.0003185105169734043,0.00013967788600250408,0.00010807333508984539,0.000347049894958085
PAK,ssp126,mpi-esm1-2-hr,-0.0035805808433860384,-0.016045329499380007,0.025205832204068853,-0.010814120491442486,-0.00847359666311122,-0.011693258596735024,-0.0010639010101610577,-0.008247393313261341,-0.004917286375466323,-0.0012002721631628492,-0.0024096686152324516
PAN,ssp126,mpi-esm1-2-hr,-0.0037367806029438475,0.0007825321508223228,0.0026941576000308752,0.0002465133400309321,-0.0001382423345123708,-0.00016154818763650444,0.0008336343800215674,-0.0003268128224561161,-0.00039879438210546896,-0.00021438230610956304,-0.0003656893307976253
PER,ssp126,mpi-esm1-2-hr,-0.0006407427625843396,0.002077369881033709,-0.003045535053949234,0.0022402492929905547,-0.002695042786286968,-0.00200571553137854,-0.001903270476698452,-0.0008653106940735452,-0.0008691447325336396,-0.00034571408893486983,-0.0005863235019118653
PHL,ssp126,mpi-esm1-2-hr,-0.002873333480753098,-0.025805281667327082,0.007333414922874225,-0.012358067124846217,-0.013453676961915845,-0.003346378402439104,-0.005871013988267401,-0.005418003437902002,-0.005456981922654933,-0.0021739733056797533,-0.0072601378767996804
POL,ssp126,mpi-esm1-2-hr,0.00034955141071167835,-0.0011488734201174188,0.00196906620862248,-0.00046009129179800794,-0.008685828680186114,-0.0010306749427754756,-0.002711078569483434,-6.892609500137234e-05,0.0024948825822217447,-0.003504117744744706,-0.0012560929070090808
PRT,ssp126,mpi-esm1-2-hr,-0.0014498773951676827,6.989086286583551e-05,-0.0020305486311173833,0.00024118381449780073,-0.0014043339638356391,-0.006128323668332811,-0.0008088342011047785,-0.0002011544699614861,-0.002499108498828711,0.002012267263717356,-0.002752776031800934
PRY,ssp126,mpi-esm1-2-hr,-0.067020520840241,-0.14087716704840894,-0.11427325928288612,-0.05491234195939646,-0.05503682677329035,-0.03397934652292672,-0.0022927365377381857,-0.04066760066302291,-0.052490033063685874,-0.036625049238041246,-0.002357847027787029
ROU,ssp126,mpi-esm1-2-hr,-0.022393729761083007,-0.08670029041201485,0.007376573995325351,0.003817786036038715,-0.013050010885829428,-0.010570280142949928,-0.013393266531262838,-0.051087972573240464,-0.044675648236048256,-0.0003205921434559633,-0.0030397665070384366
RUS,ssp126,mpi-esm1-2-hr,-0.0014149980076730117,-0.0021681560540357113,-0.003022483847151611,-0.001228676902555752,-0.0027074152406019593,-0.00015269905625132625,-0.0022672831492801366,-0.000937663962452215,-0.0011892358048138127,-0.002122633244167931,-0.0017523912081746072
RWA,ssp126,mpi-esm1-2-hr,0.002710865435276551,0.006884961336742047,0.01206760955132252,-0.01601363851876256,-0.009401026760394626,-0.00522959365431803,0.0015755186236203042,-0.010991799975223612,0.0006952343700456992,-0.0025186592266435754,-0.004893829896093639
SEN,ssp126,mpi-esm1-2-hr,0.01881931913277447,-0.007956199075802209,-0.009174335204483316,-0.007918575101090066,-0.011837789313587591,-0.004283578812431384,-0.00632569262816446,-0.005053920311273774,-0.0012297304756054477,-0.004717255937094346,-0.0016570347972950576
SLV,ssp126,mpi-esm1-2-hr,-0.041847561870109205,-0.02554608630663146,0.019908382382000735,-0.04985105209465622,-0.026920217111431572,-0.023034347147545244,-0.011337717471031293,-0.029625023478437724,-0.011382583199783728,-0.020340869740398202,-0.021895918781118993
SRB,ssp126,mpi-esm1-2-hr,-0.05818301725950234,-0.19331883823339183,0.013005049540606623,0.03494602943067999,-0.04857055090130778,-0.00776861589964975,-0.04209116432537151,-0.11791727473368296,-0.12637642271378263,-0.010138266536352145,0.007435736160443475
SVK,ssp126,mpi-esm1-2-hr,-0.01115825376043394,-0.019354018481854408,0.009637350797598102,-0.0009910357344170763,-0.004848949783264581,-0.0028825377538164378,-0.004351721806998401,-0.0051874606453914405,-0.007204444333071975,-0.0014242449343668836,-0.0007749379185984358
SVN,ssp126,mpi-esm1-2-hr,-0.002055817196215929,-0.009645472866072742,0.0035547774621609257,0.00032757862684338696,-4.919170451034431e-05,-0.0008748561254583279,-0.0037097904367732037,-0.005063730047657802,-0.002788284857987436,0.0011869088007966887,-7.915555331885322e-05
TCD,ssp126,mpi-esm1-2-hr,0.09823613108712566,0.015082030019455928,0.010783914417116541,-0.003680307883025071,-0.007674129939813515,-0.010653322960905083,-0.000535766168289865,-0.003536448625558505,-0.0016862764579564974,-0.0031805709793419406,-0.001826646889806286
TGO,ssp126,mpi-esm1-2-hr,0.06898085471709095,-0.0932023970986013,-0.09970661080799137,-0.027528451494961425,-0.035433066743682295,-0.0507546760528337,-0.0007328468190997375,-0.030462576626612496,-0.014037124362464536,-0.012371245540301522,-0.009123005672184794
THA,ssp126,mpi-esm1-2-hr,-0.003065647272780683,-0.009607257340634202,0.006481344092851373,-0.008249169631013355,-0.007583569131948775,-0.002098403184256195,0.000584086215663323,-0.003774333949044534,-0.0038776690109209593,-5.092209119644404e-05,-0.004427652423425522
TUR,ssp126,mpi-esm1-2-hr,-0.0038043562421905585,-0.008999397282727938,-0.008932438606199519,-0.0012761670516935409,-0.0028390148813339593,-0.0020112718189146915,-0.005225723242238498,-0.0047183097163158135,-0.006595199002116068,-0.0037352570123152778,-0.0016136305463470483
UKR,ssp126,mpi-esm1-2-hr,-0.07587071625706418,-0.1290579651723265,0.005422026464110637,-0.06070017588104619,-0.05023534346949752,-0.0171035765393304,-0.02591718545002965,-0.03010513722730357,-0.02962837553230084,-0.010010355484111517,-0.019012212283070852
URY,ssp126,mpi-esm1-2-hr,0.007351169180903963,0.00026264401192278397,-0.00014315333744515293,-0.0015984332803389272,-0.003271213036461459,0.00011603077445520091,0.0003036059502493536,-0.0006046393600863534,0.00042579999339679184,-0.0023341960845630985,-0.000761064485285546
USA,ssp126,mpi-esm1-2-hr,-0.014425939120676518,-0.05354851634621077,-0.03653803342267292,-0.053789735434202984,-0.01953800974185101,-0.03219312226972118,-0.02297519448205457,-0.021459243742991508,-0.031194937086417455,-0.01621488883297232,-0.021009738651222347
UZB,ssp126,mpi-esm1-2-hr,,-0.004603324725261,-0.007014977685193908,-0.00011688096417194756,-0.0025920463159510732,-0.0005888939208665942,-0.0008231682644582705,9.222604257756006e-05,-0.00273875410886416,-0.0019769287101118775,-0.0014341089468668025
YEM,ssp126,mpi-esm1-2-hr,0.0021959881456260774,-0.0006787106581607224,-0.00019916472955676395,-0.0005554079799033677,-0.0004690875460364821,-0.0005111391588604709,-0.00029027618872687046,-0.00012291922253974906,4.3150877942855634e-05,-0.00021178451228454553,-8.222481629988126e-05
ZAF,ssp126,mpi-esm1-2-hr,0.00011770219682252764,-0.04298983391943515,-0.005853276607266396,-0.0008301352492172821,-0.0015064322946934487,-0.004766944714002853,-0.002630212074220676,0.002073508286988213,-0.002374934494735217,-0.008572015698282701,-0.008573680849938014
ZMB,ssp126,mpi-esm1-2-hr,-0.036195190373321674,-0.062490845571344766,-0.006892107425294452,-0.0359041101121208,-0.015970528655216774,-0.014480195159442367,-0.0052127963517723235,-0.00538291980408602,-0.00431154832111412,-0.0041932862822281255,-0.0035296949515722697
ALB,ssp126,mri-esm2-0,-0.020299011041578444,-0.026756202681326505,-0.06665758915120416,-0.04454740057497655,-0.027417080880846493,-0.004740442598790839,-0.029669272363740506,-0.04102184453274816,-0.03252553660274924,-0.03608395441328418,-0.030517394757872095
AUS,ssp126,mri-esm2-0,-0.0009826503322385067,0.0003594222784269519,-0.0002692294545093134,-0.0010490855831116097,2.133660196260374e-05,-0.00043182628236176863,-0.0006923963197301429,-0.0008729336765658131,-0.0002446034610556502,-0.0009067937066688937,-0.0005960677914017606
AUT,ssp126,mri-esm2-0,-0.0018490972854524875,0.0002881536542574208,-0.00859963888905928,-0.0028725517498443404,-0.0017589124385893377,-0.001735774849823972,-0.0017010016334409544,-0.008899588784461298,-0.001389033493341674,-0.0049175656573643605,-0.0036728954395802175
AZE,ssp126,mri-esm2-0,-0.004456128265784041,-0.010922638969920483,-0.005550835088233931,-0.010332060916246336,7.13964889221659e-05,-0.00246120857147037,-0.005369288942027379,0.001852614821443013,-0.00651115190627975,-0.0023385476317259444,-0.005605769199166347
BEN,ssp126,mri-esm2-0,-0.12016161382591278,-0.09910153163864832,-0.08043200464285541,-0.06495522312959828,-0.072119553342566,-0.03872887391634642,-0.03934746339289742,-0.027345473811365706,-0.013959988092205703,-0.015546551931960697,-0.004765542182689221
BFA,ssp126,mri-esm2-0,-0.10563611682666363,-0.14645952893765737,-0.09329003341080089,-0.03993660250458806,-0.04042203459090002,-0.024067282970011157,-0.02657442395744778,-0.015120558266449856,-0.006083068305044712,-0.007602616752068783,-0.004738074172962871
BGD,ssp126,mri-esm2-0,-0.006240431406151918,-0.007754260052258317,-0.0032223348365435288,0.0003798375152604503,-0.00036435457782038177,-0.0024582550987928935,-0.0012381221311456446,-0.00013926890738641447,-0.0010759234367378734,-0.002059062705671154,-0.0007352153421404003
BGR,ssp126,mri-esm2-0,-0.026519880567669008,-0.029333487563441812,-0.093308878937601,-0.05033718145777218,-0.0609823432541103,-3.6466402624978706e-05,-0.014807747076105139,-0.04534155650681595,-0.010800092034412003,-0.03919607868345627,-0.03541420528825751
BIH,ssp126,mri-esm2-0,-0.026472719231816284,-0.0036227687549905767,-0.07860031425138661,-0.04291019551578105,-0.023501274056093525,0.0008733517640719025,-0.03837592973477808,-0.05146105775593035,-0.020385058529282594,-0.035085362518325336,-0.04456053517099757
BLZ,ssp126,mri-esm2-0,-0.0844090995715294,-0.07817159124960375,-0.09104448888096624,-0.15393394343564293,-0.020948782191766706,-0.04456529549773188,-0.06578015471974925,-0.06511001177188865,-0.05409651945474075,-0.04274701540223496,-0.029811845642912647
BRA,ssp126,mri-esm2-0,-0.011836272800049287,-0.031051539653331982,-0.014092756397203197,-0.0457012007398309,-0.028153420980463195,-0.027745570171007195,-0.042245056925252746,-0.02703809371351877,-0.019115688197851234,-0.023763355985426005,-0.02082133266070157
CAN,ssp126,mri-esm2-0,-0.00032032110929674135,0.0013160879158843897,-0.004700355775013985,-0.006220188065011461,-0.000614866339944711,-0.007970514369723678,-0.006651446964468954,-0.005551842682377796,-0.005825203270781189,-0.0031707556579599187,-0.007702962854751931
CHE,ssp126,mri-esm2-0,-9.578498260995585e-05,-4.154449725195202e-05,-0.0004968774408899781,5.154944841393246e-05,-4.1902870652494354e-05,-0.0003811922748996126,-0.00016357016324531124,-0.0004289001370582278,0.00016285042833020353,-0.0002527217063687504,-0.00017491071721012925
CHL,ssp126,mri-esm2-0,0.0005259666630523202,-0.0015832369729168007,-0.00019031877350804595,-0.00041572705451378244,0.000321661855848538,-0.00041185349900537077,-0.0011306777668966348,-0.00033895557362427205,-0.000861894848967299,-0.0001020743291479513,-0.0006517904385847814
CHN,ssp126,mri-esm2-0,0.008700635054304764,-0.046889434744591195,-0.013604771088165955,-0.023121328205276067,-0.02686581746213561,-0.013972430542819762,-0.009446047852084168,-0.010168102112540076,-0.017357192557641933,-0.019565949684358822,-0.012941281784609215
COL,ssp126,mri-esm2-0,-0.002403666245790775,-0.004670831243163814,-0.0003150996242491896,0.0008595360849835025,-0.00502243079367855,-0.0018027628069025548,-0.003939718548724048,-0.004764356137071864,-0.001772045141537275,-0.0036868345204582767,-0.0026619968555537574
CRI,ssp126,mri-esm2-0,-0.0005622119919689678,-0.00011795728059253369,-6.876268391328161e-05,-3.9368033499343585e-05,-0.00015001124024799592,-0.00012902556177193827,-0.00012787556115669224,-0.00016119660262515755,-6.174049426347873e-05,-0.0001306389172768502,-6.0711185151386615e-05
CZE,ssp126,mri-esm2-0,3.218967884701351e-05,0.0002968283541198044,-0.0005192493783282156,-0.0010859562659348819,0.0004127753447098837,-0.0008656438814860452,-3.100746579546715e-05,-0.0013594011968504453,-0.00039297017453746193,-0.0012500792511937716,-0.0009548623648291582
DEU,ssp126,mri-esm2-0,-6.412382590111346e-05,1.940219435250421e-05,-0.0008630992375069273,-0.0005062114568033285,-0.00029357234119556624,-0.0006394229810115445,-0.001168422577416683,-0.001417999656699029,-0.000432366718623151,-0.0008859057791706134,-0.0008521584354315714
DOM,ssp126,mri-esm2-0,-0.0008778573161539311,-0.0015733701353853385,-0.000628773274741951,-0.0013665503198781622,-0.0009026372791214847,0.00028247770776427416,-0.000919798449903351,4.8935432613075535e-05,-0.0003886991233718961,5.00426535831657e-05,-0.0007926210706840585
ECU,ssp126,mri-esm2-0,-0.0070171140107881825,-0.011174440590732379,-0.014382223858355397,-0.008646517506466101,-0.0036318344207882237,-0.005288841915142535,-0.00569848924805019,-0.005835329323466029,-0.004940729976363307,-0.0051362648754067495,-0.0010353252234850565
EGY,ssp126,mri-esm2-0,-0.005302253550036341,-0.012717674703032545,-0.004896638467974922,-0.00519011454111723,-0.003703420208506175,-0.0013580699698751406,-0.0029622361142164263,-0.0006495358676889554,-0.0012344375801530407,-0.0022512084000499964,-0.0004005466517768005
ESP,ssp126,mri-esm2-0,-0.0003227846563735673,-0.002143450802948864,-0.012947562348792062,-0.006108030036907494,-0.0026541495197006442,-0.002270966044609417,-0.007664479960108816,-0.008974011562908139,-0.0041418098726550626,-0.005006420128084174,-0.005443648881341235
FRA,ssp126,mri-esm2-0,-0.0025358068695096416,0.00020491191771804663,-0.00793459891977189,-0.006146654303872828,-0.0028002659266573413,-0.004928750780497092,-0.006294109650256914,-0.004786676695592817,-0.0023941281380905496,-0.004035316410295916,-0.004851419706696821
GEO,ssp126,mri-esm2-0,-0.005848376385132105,-0.007643537662791642,-0.005220886992896681,-0.00619514177132909,-2.8255667857824382e-05,-0.0038556633768404287,-0.001838122012914668,-0.0012584479441176155,-0.004021622485104756,-0.0014165618270666643,-0.0050615042263238725
GHA,ssp126,mri-esm2-0,-0.04804158136214343,-0.06282777897474243,-0.04297965813415185,-0.028001974215073416,-0.02094648303464504,-0.019510134226332524,-0.021024356345206725,-0.017219187226432602,-0.009305599930799465,-0.005872963216727484,-0.0023685884959298597
GIN,ssp126,mri-esm2-0,-0.07929078033556594,-0.14273127421873766,-0.017273848161986585,-0.022741509390385172,-0.017798943963440637,-0.006057964129978899,-0.0077654832489386415,-0.006722479560531578,-0.0033295866834969472,-0.005388751058810537,-0.004617578579182478
GMB,ssp126,mri-esm2-0,-0.0122429430798273,-0.02496198053466424,0.003684647690725857,-0.007862627690588216,-0.0035329222931720266,-0.001530214420238642,-0.004411852283800832,-0.0012184108567407203,-0.0012561721410254967,-0.0016428401018696052,-0.00022229125743908836
GRC,ssp126,mri-esm2-0,-0.010566717405360233,-0.014805087866462271,-0.026744146050901297,-0.019590076840912754,-0.012706419210667253,0.0014036247864877712,-0.012280933275917193,-0.013154675724087335,-0.007962056853332128,-0.012425077014562642,-0.009723999743532986
HRV,ssp126,mri-esm2-0,-0.015248071110447086,-0.013249464511932643,-0.060124026234589366,-0.03463268446360785,-0.013963966054469099,-0.0024789429541962186,-0.03394240087984189,-0.046978928187063285,-0.014041107222304401,-0.02360818338086437,-0.02664908645611319
HUN,ssp126,mri-esm2-0,-0.022699350941142473,-0.009888983737924312,-0.030528853903061856,-0.01874411316763664,-0.010403378343740808,-0.008731692022653854,-0.0178545741689604,-0.020841392663204093,-0.007877336148669202,-0.020617827421679523,-0.019254461877819953
IDN,ssp126,mri-esm2-0,-0.019003262825042878,-0.022982140469353908,-0.01879064810243907,-0.01013892079025144,-0.008760121201132625,-0.011119285207365952,-0.01082630546180317,-0.009458714617836197,-0.008653037731081364,-0.009038720360077072,-0.006135051298612972
IRN,ssp126,mri-esm2-0,-0.003941753712524319,-0.009871537632978261,-0.007647682826622752,-0.013327844104482749,-0.006007803264924589,0.00019990007382747005,-0.007390853022232312,-0.0009188764731575803,-0.0059688781947567805,-0.004872714185005941,-0.003725023195033344
IRQ,ssp126,mri-esm2-0,-0.004796440166425093,-0.007019871173854642,-0.007589485821752859,-0.007196518631890555,-0.0034415018162213345,-0.004068741993147467,-0.003007555709944086,-0.003268927671037978,-0.0031852577610267125,-0.0026246730168360865,-0.002761074077397753
ITA,ssp126,mri-esm2-0,-0.0011246120409270422,0.0014244932756452885,-0.010039789784845796,-0.006363148075393811,-0.0020199387239553577,-0.001666225349434525,-0.005822702023079786,-0.009002889229135592,-0.0029297315927798427,-0.004640362211960542,-0.0038889510034797376
JAM,ssp126,mri-esm2-0,-0.002603898240892311,-0.004773540973479715,-0.00406967092568947,-0.0038230574467324734,-0.0024281948968526866,-0.0035361912344595,-0.0035019402948702236,-0.0020558524737132535,-0.0029781491937142016,-0.0007669928206042415,-0.00180304350903689
KAZ,ssp126,mri-esm2-0,-0.002585261823738581,-0.0030206853341731383,-0.0028573660956329296,-0.003080207166152183,-0.000823676458607737,-0.0007756119723682128,-0.001020828355971935,-0.0012563050702749416,-0.0022800783269041366,-0.0025871089410988775,-0.0016213057129346544
KEN,ssp126,mri-esm2-0,-0.014938813931740522,-0.006049633284906527,-0.011033803623079605,-0.004268895424081401,-0.007036139321699497,-0.005033380323356339,-0.00589287013604776,-0.004202292140015027,-0.0010074695955908397,0.000620493775351284,-0.002693583367876675
KGZ,ssp126,mri-esm2-0,-0.015374859330402396,-0.038044793389781784,-0.024858008221033855,-0.022692755098583615,-0.010718615418411763,0.0009387111190043296,-0.018066491643567068,-1.8937471550911831e-06,-0.009777803524741273,-0.013347186353994135,-0.006924849004438513
LKA,ssp126,mri-esm2-0,-0.0007705901002029883,-0.0010098454186690188,0.00023201594035611504,0.0010627478732782767,0.00012955589495377103,-0.00015769595465758767,-0.00046602208351280633,-0.0009170537212509683,-0.00042620135007112147,-0.0005075409044889618,-0.000489257048747558
LSO,ssp126,mri-esm2-0,-0.003439224812191507,0.002735364419228686,0.00440416175882675,-0.0056287244559648005,0.0034389477649832824,-0.0024491730985705218,-0.0010287089283682967,-0.001194626310536268,0.0011769883392499993,-0.00026773179213834613,0.0005058887307345547
MAR,ssp126,mri-esm2-0,-0.00010115752307684068,-0.0003668192867823148,-0.00043034183732319216,-0.00016451887599304798,-2.9041079567972747e-05,-0.00018258601051592067,-0.00014552227232929543,-0.0001078639355136223,-3.726670665704133e-05,-6.712711286372243e-05,-2.7383604686265637e-05
MDA,ssp126,mri-esm2-0,-0.030757205297042123,-0.028004553724167464,-0.030176823943563073,-0.02847434985455717,-0.023092674031739927,-0.0037024768648683624,-0.010944294263421146,-0.020205218155827334,-0.0070670636407045104,-0.010668280121871836,-0.014615370144813435
MEX,ssp126,mri-esm2-0,-0.013032202600506172,-0.017151475998421466,-0.017708916844314564,-0.013574968561292923,-0.014522754256121201,-0.012953108007773615,-0.014801199186966903,-0.011592853519325763,-0.007887276891594911,-0.009491395296355254,-0.008298656384836078
MKD,ssp126,mri-esm2-0,-0.007426072989045487,-0.0009667250414918767,-0.0023296694831756296,-0.004383872113914044,-0.000689245380831079,-0.0010006090937912861,-0.0025246983470888283,-0.002719422594223018,-0.0012118504050159398,-0.003957858754062624,-0.0022023378665239914
MLI,ssp126,mri-esm2-0,-0.14032702749005554,-0.2791618526966416,-0.0836237300591377,-0.10075888748689538,-0.101419012049037,-0.06214944525126645,-0.051091042457722724,-0.03501688286787235,-0.020765189121080958,-0.021034485455436385,0.00044429642521343613
MOZ,ssp126,mri-esm2-0,-0.11846707731947197,-0.15032419404037298,-0.0950629739420621,-0.04791428410017989,-0.03160297512580813,-0.014569032334332512,-0.014023869564136775,-0.007536920276600229,-0.0033611128063058097,-0.007350966467236453,-0.005201914998671109
NAM,ssp126,mri-esm2-0,-0.00021515355461569044,-0.0025778647148954658,-0.012620313168791437,-0.016641771543561275,-0.0009309802023594059,-0.014524041675570865,-0.004632392103291899,-0.0033964370616344827,-0.0010314862176462318,-0.00200693876616236,0.00023806444132135665
NER,ssp126,mri-esm2-0,-0.00018223002005458635,-7.415659875210207e-05,-0.0004316524941251348,5.944001162625969e-05,0.00018233518656788863,0.00014815142517221418,-0.00012716716831197807,4.164246707733738e-06,3.352324177639737e-05,-4.786320776160462e-05,-1.4789509444478698e-06
NGA,ssp126,mri-esm2-0,-0.03442707344786786,-0.02531882517412993,-0.022729421978848596,-0.020190641903079024,-0.017563390505506524,-0.005868177853205922,-0.006529035367659459,-0.004200501812226851,-0.0022068220741274804,-0.0030234162472181085,-0.0020455938791618623
NIC,ssp126,mri-esm2-0,-0.03295424064127036,-0.012845682266351906,-6.879248815661585e-05,-0.0009827945542818933,-0.0013643239366106104,1.5530765343389713e-05,-0.0070099800971283825,-0.009465006783065073,-0.004841650534333155,-0.005494557229741089,-0.0011972206303521406
NPL,ssp126,mri-esm2-0,-0.08441393488739907,-0.01455947270589578,-0.005719574702924933,-0.013750826270086681,-0.030711330486178703,-0.032140174580983207,-0.011422994522578018,-0.0019145840617999644,-0.003449167016098117,-0.013659294812455277,-0.007954103912940677
NZL,ssp126,mri-esm2-0,0.000621571399568687,-0.0002142286284452292,-0.0008581884138378161,0.0003564703167724741,0.0009025733798577705,9.540923632255696e-05,-7.425000547687678e-05,-8.823388245395428e-05,-0.0005250518739493868,-0.0001560272233179339,-0.00012104574841964075
PAK,ssp126,mri-esm2-0,-0.03895101353723037,-0.04999411744115994,-0.031058156720531638,-0.028960923250720607,-0.030387289705934278,-0.0052051056952463915,-0.019302508683754074,-0.011914532383330163,-0.010010267211789606,-0.011069390550081265,-0.00727542843482501
PAN,ssp126,mri-esm2-0,-0.0006980542649771777,-0.0006265395654835653,0.0002931637890506514,0.0009632909142892085,-0.0007090080670367152,-0.0015654469545986155,-0.0005574415691247955,-0.0010940216729435244,-5.1868904601566734e-05,-0.0006965244727185417,-0.0006553397136720873
PER,ssp126,mri-esm2-0,-0.0006457683388133048,-0.003828579805510916,-0.006138520617391605,-0.0007524652294382901,-0.0010606146991786521,-0.0028389007556044754,-0.001645245391394079,-0.0012740254144134717,-0.0014294757532751748,-0.0009282273207974412,-0.00037646704459092824
