country,ssp,esm,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070
BEN,ssp126,gfdl-esm4,-9.577391997123767,-6.407269650285101,-3.655589391095129,-5.092355430745725,2.152665293678726,-4.377282410036694,-3.5726584051344275,-0.7128670262741138,-8.465532828845083,-8.478013393600202,-8.999494134699264,-9.064895352696727,1.9254792297218133,-7.091894875365934,-7.68423377619665,-1.222228317535047,-5.462707645503293,-9.703938942758665,-5.188604025669352,-2.473044365272427,-5.559212705417933,-6.616371226264646,-14.376659080260804,-7.791985931730418,3.549825548631204,-9.516611801033473,-11.04625473038784,-12.115023699457533,-9.921356224003105,-13.162552354150034,-10.409699641828116,-12.004809473272518,-1.918986796705893,-9.79103894889131,-11.156211625115706,-13.291223484701103,-13.199267308726887,-12.270918362317119,-4.610144556845519,-1.4923307031230557,-7.197308016939013,-14.87007732182489,-14.257819065411185,-0.8141363377041834,-1.8757111450792476,-9.000673995891347,-13.406248312710945,-9.565749812379783,-7.117583205532685,-9.040812961914675,-13.67694694499957
BFA,ssp126,gfdl-esm4,-11.665309582154551,-4.214022454217278,-9.80282968430152,-2.2832070075364665,-10.195297234753859,-13.369624252948032,-10.773650445463465,-10.282861121113038,-3.9412713764398513,-10.278616071645612,-10.03779577676405,-5.889144009272627,-7.310286228442453,-9.366049334796436,-13.258716587479583,-1.7819948336432336,-10.179400994602517,-15.776843613825259,-9.579717692328119,-9.941383522425065,-13.257162571946237,-12.228800892060073,-12.188392842921564,-6.429385344337953,-2.6370648338990494,-12.550071070915262,-7.178092686867486,-9.322811087520735,-15.706786027382162,-15.622158500531869,-7.095898465266726,-16.028177853561665,-10.287839110357494,-14.008609519970241,-8.977809069114912,-10.081106089078261,-13.327402010669243,-16.533326265750024,-9.03492400787438,-8.804304019128457,-9.18029030528426,-10.076959302193032,-6.3340588978985695,-14.982277583507738,-13.000467299795888,-9.04989951456007,-10.785121338540941,-8.545162690065744,-19.154377703576408,-8.893195474420844,-13.355601946521963
BGD,ssp126,gfdl-esm4,-5.606083802745321,-5.815939945535897,-3.0771128256698366,-1.6515030294182664,-6.496259610919286,-7.117361760874353,-1.3913343975401005,-5.8708612823811235,5.654974202210283,-5.673231182207461,-6.001226639670354,-5.194175926640132,-1.9414908107901363,-14.234067044582321,-6.948526909720398,-1.0602587158052845,-6.661509590886716,-12.75891189762518,0.145405166294843,-12.429143552298838,-11.120635087046137,-4.354920959978525,-6.069519789396338,-4.911189610153399,-2.5875310523424955,-4.634846073974153,-3.9987778065141533,-8.942805682598443,-0.49505095978849,-8.03544839616328,-4.355521655117823,-3.649867086423819,-8.633709616231632,3.061998013248224,-2.080769718137876,-4.012403132892883,-3.0145367340900786,-6.099489033506867,-2.5599350508346053,-1.1779998127553482,-11.288802158775935,-9.961583475907654,-9.742316924026639,-2.5111277612283045,-1.0330140503829743,-4.028234364418837,-4.40304960014447,-11.859457769517967,-10.097504368779331,-12.58329848641061,-3.8236101865677163
BGR,ssp126,gfdl-esm4,-13.266959072121056,-10.169648986534256,-7.554106547174707,-10.584045050789886,-11.897912426462959,-14.093856151721926,-8.055255186308258,-5.0926651635873625,-10.96113136157393,-7.826454317182912,-18.773843549926262,-9.790926690340738,0.28908491148018967,-10.39041372655288,-4.158279503324991,-11.313206089108741,-2.296408382453984,-5.681942591163584,2.6856459558089734,-12.193431482844971,-10.858748938198872,-5.033434160390841,-12.417022731770103,0.2313309610418635,-8.743255605932823,-16.989665139398173,-3.1224930050864046,-20.078731352676286,4.104846653945403,-9.73285907149724,2.235777216358312,4.7285581523049105,-14.488587751148483,-10.830161254271086,-7.3970167209228075,-7.11180456056551,-5.706176766359575,-15.430981489401782,-11.62883751232282,-12.190473599544038,-15.699330035607854,-3.212066645869122,-18.561533560750338,-18.404931262583084,-20.803095516913224,-1.7872047154496318,-7.508639992448776,-16.354582682078956,-18.665984125516,-28.332816569355394,-16.510946500432464
BIH,ssp126,gfdl-esm4,-3.223061071393791,-3.8340723903974268,-3.43750933956863,-2.7764520706358375,-10.52672277663159,-14.066664703215752,4.617922835393297,-1.726673958736957,-3.006342551251617,-2.278119745472889,-16.896336895298237,-4.763420303538457,-3.203670077414503,1.731221187147578,0.4064989773288129,-11.607372563405244,-6.727954244769818,-1.303788911227752,0.9598581612896191,-1.1033855696776698,-4.147417769993289,-0.04172921622617816,-5.042481591857826,-7.836644026598141,-2.822064928709556,1.7359129910107793,1.032551223017478,-12.227558083219389,-3.427932934999898,1.533443718084773,8.140918532118851,5.3725038480903144,0.8638711312392569,-9.653256424430467,-0.9533518515031711,-3.2314545814302877,3.7161840616000337,-3.572904636863662,-1.6959195105081826,-3.664709209252287,2.8796494785384117,-12.872250197620767,-10.70797504694407,-10.761722501649995,-7.143523189603096,2.3029795802379027,2.9381986935170525,-9.660841629017224,-17.797706688825485,-19.915478697888688,-15.744495859180137
BLZ,ssp126,gfdl-esm4,-18.616719367578334,1.190426881283124,5.316311657031346,3.86517386783074,-3.964671642977269,-4.776169682212791,-6.357076539216519,-13.351034209102927,-13.629828841420066,-10.1827414378318,-17.15966123223812,-14.302568817510059,-4.30816911806417,-8.452355519430707,-4.050570605219825,-4.394040750585462,-8.349060457291213,-5.186270387053355,-5.4653546871584116,-8.5003880370134,-10.883129364016334,-19.53219643081269,-10.814368643403693,-7.7173638896047265,-3.6336027861227453,-7.4127086286172545,-3.568945520040774,-10.990999953765145,-19.285225035303256,-20.680460767714756,-14.468745008716969,-16.760405883500006,-13.039828525462578,-14.27724790192597,-11.460382539632315,-10.277001606570165,-6.232039833290966,-7.28609512416525,-6.088373742233463,-6.061314690936652,-16.65621172403189,-12.232859391995387,-15.899920568014878,-13.700789807561135,-17.021888486854888,-7.268563879979967,-17.50186213925127,-4.596987849381742,-13.556730619023734,-19.488805927815594,-6.584719063334788
BOL,ssp126,gfdl-esm4,-1.8670214573828923,-1.713717073583672,0.9017134965279364,-0.30300573228518307,-5.4079623991916295,-3.9628638664986457,-5.912200264125362,-1.5830230685364184,0.9524743673876317,-5.259999455336667,-11.770014832938825,-6.7216608055226015,-4.994939942751775,-3.3928065796799745,-6.153087876732226,-1.7230293872791482,-9.520490527351859,-10.541280114556725,-7.760395516785702,-4.761651075509968,-2.8736581616282524,-6.190765485136673,-11.641040738630695,-5.05158454076491,-3.1719216035548197,-8.480391638602741,-3.381869057249938,-2.1387616432040875,-10.026287918014956,-8.551267721671048,-10.444507521103146,-10.17925403851877,-8.588544898804072,-4.8499485756239205,-12.238635521471387,-11.99043050843119,-10.236227018314846,-7.961803125338399,-3.6502957100604507,-10.70333714928142,-12.79094493402381,-9.403684558636233,-6.284959267148508,-7.875457707949603,-2.5929003635250836,0.062268597947694605,-9.535055275959337,-6.197897998224469,-6.707300000199751,-6.832059318526622,-0.8726998899481679
BRA,ssp126,gfdl-esm4,-7.8108358450982465,-4.227854812297315,-3.534454048664232,-0.34034549227316546,-5.1507638233117925,-7.9931169215580145,-10.580157162042921,-5.470936412568944,-9.00446553059181,-7.848160781423317,-6.642764168682226,-6.158233664410767,-9.969178959998777,-4.929125975795499,-3.8666677985592965,-5.75188153513053,-8.848825711357215,-4.9190275577862295,-7.677536635832875,-9.122594365030986,-5.086144706801591,-8.418048194178462,-9.267147938139093,-1.0967936739397204,-3.398094144827831,-8.439165928794361,-11.468260605644142,-6.355728802503839,-10.48944194671729,-7.755561930692392,-9.286612959880388,-8.169530762000665,-8.639639072174079,-6.05031518877621,-8.968510750072971,-6.983367083920551,-7.829717990190809,-7.730822601560886,-7.62081684018117,-7.749723289200821,-15.188619023428293,-10.142966878694605,-7.98670134405701,-5.295021000421492,-4.956571334287582,-1.7641552297016534,-5.271377461106389,-4.386691693502841,-5.390813488578301,-5.781068807731394,-4.26253624620716
BTN,ssp126,gfdl-esm4,-3.0369537051484143,0.8116818301330249,-3.8113906049890858,-3.6739005220505323,-0.19307506071427605,1.280589834537071,-4.0819556484627855,-0.9621251335310803,-0.6531295120292528,1.387261322108838,-1.183979880205454,-1.1629770804326716,-2.3087935456818016,-4.931922951257965,-2.943685888310284,-0.8771860066169449,-3.3927195969074866,-3.5453689313660868,-3.0319499765145532,-2.3630195574578368,-0.6746298307270552,-4.676445747306328,-3.1419741377565913,-0.9345408182713051,0.8066682531601826,-1.1670569092771022,1.2512911109468159,-1.1236286349637088,-2.806045140664472,-0.41367317355723665,1.6145949466648228,0.15562648377356347,-3.753898761519397,-1.091138390343216,0.6612671701131416,-1.1011642176806298,-0.7783733447126798,-1.4981659301042682,-2.205818636462909,0.14694167605471783,-0.2524358522471969,-3.2146189869971176,-3.6192126618143496,-1.5088082877691316,0.81973903238586,0.4829260021014391,-2.6275197682935603,-4.266217651657661,-5.767755680457669,-6.313901656739211,-0.7445227408866218
BWA,ssp126,gfdl-esm4,-5.7467994724780915,-5.280208958264651,-4.6562838628966405,-12.252470689789867,-8.648223472316511,-12.438371575176381,-9.142288838675386,-16.82143742148154,-8.338897509170161,-12.525363252834607,-1.9728378959889863,-11.680268700925492,-9.546308380009856,-9.363390724558839,-15.384814284783443,-1.2968936857404008,-8.480018674208537,-20.829298705539557,0.64612627430534,-7.94096743096556,-6.86700436936376,-1.0331933054043427,-15.509604597784634,-10.628341045323088,-11.717242174467588,-7.775470314875614,-7.606746952240087,-17.177403378876306,-16.57120754068045,-13.438056536094447,-8.956624727716836,-14.705746361454159,-6.141740354202094,-29.827994645298265,-6.01004593007841,-8.103982335235587,-8.980331826419947,-20.136313983184788,-18.21108155948809,4.423034958074485,-1.0249974814139782,-17.40359215748687,-9.38099745869645,-6.299865456052794,-6.000408967898676,-5.276559994455815,-5.062273531628267,-3.5556366961051222,-24.61868111914154,-11.780407674939175,-15.23833007652055
CAF,ssp126,gfdl-esm4,-9.763048150608007,-4.426507485033414,-0.9085218335391887,-2.811871891097816,-2.8384082220702274,-6.666044774161215,-7.673886105021276,-5.422355419073545,-6.56260172192709,-8.912062145595678,-7.2241919143225735,-9.531339826908765,-3.9777652521183424,-9.540346613121132,-8.599197948744363,-5.316805835970778,-11.978021320761435,-12.180690684276694,-5.745166052550259,-6.658490736831293,-7.520387975090223,-7.482100691881592,-12.744403939341424,-14.691441625068071,-6.579010089924061,-8.246753762340855,-8.666453120813797,-10.066408598904136,-11.689047758526874,-13.297552124785973,-11.132022754874882,-12.155144158516483,-13.369239989039052,-10.492625779195498,-9.263795108480252,-6.4243810272285184,-11.202841676365166,-4.271747158623683,-3.600750676542469,-1.801982838663279,-4.488980926987881,-9.674709297468684,-9.732015866537683,-10.397665072008346,-7.074525474058683,-3.5539884317980617,-14.61920841867821,-9.770780631103442,-14.372878711259128,-13.78853105186875,-13.030921844961902
CAN,ssp126,gfdl-esm4,-0.6272420509197882,0.08145368966413603,-4.063548613235869,-1.4399586696399385,-2.8790523475524687,-7.749885157193261,-5.753769349328606,-3.468651454910681,1.0993754771868016,-8.63997085469758,-6.94877529432046,-4.644107900835511,1.845903343605404,-3.3708780341483675,-7.833169981979277,2.5727242214297594,-0.5850245693744351,-6.4650982560497665,-4.719991831567376,-0.8429406937707198,1.18121267323967,-2.6370005026269006,-2.0576912730805015,-2.828076431361279,-5.330101733062351,-3.1776694844057416,-5.744879853047868,-0.559471562644099,-4.979607895990676,-3.6975580544066586,-4.51852169802231,-5.8899264220971395,-2.80423268094047,-2.9197237394090645,-3.176409337190327,-11.777754545801761,-0.0679880835369206,-1.6051790782797755,-2.26492269028216,-10.413130368195052,-5.964117999147097,-1.7747568977197634,-0.1157368853763713,-0.21651486529119784,0.5790725463580955,-1.6760732537009309,-1.7453387674155212,-10.730544998798353,-7.230388727880604,-7.70594252570336,-6.395651795276496
CHE,ssp126,gfdl-esm4,2.962423696107469,0.35177148354137644,2.6478036433050125,0.6449687903761057,1.831186862981317,2.270126103980962,4.913594093935128,-4.817118183534773,1.6521110768384866,2.295634832425181,-4.86115021900694,1.409187369850514,0.8532408659089455,-1.101479132337017,3.561832864554687,-5.340854093990212,-3.98155705338334,1.767927936306482,6.993743351917344,2.1395706461346182,-1.5434962934029652,-6.898176416150904,-0.39427973182270487,3.501480690940591,3.0937874230000726,5.844283123928801,-0.43670558350335814,-0.6373440862403993,-3.754458766393376,3.7603631587259336,3.421195897284643,2.4088341665165145,6.550381989085324,2.5813533095415377,6.541489186410587,3.240248932212004,1.7498062929122074,-4.692602389094477,8.341366864510682,-0.23967248806417435,8.222627632326532,2.8727890862809096,1.2389129013363624,-4.713387157439233,-1.8971101586684296,1.1580001661604107,6.047652737848288,-6.777347216104083,-0.9620523922917754,-8.298102454046727,-2.4734347060769055
CHL,ssp126,gfdl-esm4,-1.5992306092386384,2.9191402554533887,1.7750293104825887,-0.753942398912487,-4.260967125351355,0.593609899229338,-3.45221678042055,-4.388734211427723,-2.920843532186886,-0.6371764020097832,-1.3125921501660696,-2.3705698166536897,-0.7900657868567834,-2.4811380311087112,2.180609184538061,4.29655520853983,0.25282178866817867,-3.286786878449782,-2.6178563889071413,-1.807739941807235,-3.917327650045462,-1.9969748651373382,-0.9701656971083552,-0.47890848884840015,-1.1297362769424848,-2.460560004592461,-0.9606120970022881,-2.651558283336498,-3.222046592865291,-0.34221678890610757,-4.355763612566727,-3.629024717784532,-0.7962708736800335,-2.1223229387798304,-1.9279229092491585,0.9339063804774067,3.6757220835230444,-1.608086632964254,-3.623252757203089,-1.1022159664127522,-0.9694545642642717,-1.9337822207871713,-0.8107358871533124,-1.185172225112689,-6.426123567657408,-5.621903076792378,-1.98489666154224,-1.9869061424449084,-2.326083376910293,-2.015988580228454,-0.23191205167278572
CHN,ssp126,gfdl-esm4,-5.997740050558603,-5.37481611648586,-4.200488830031862,-9.949771581522139,-6.8249798583565955,-2.0375392190171486,-6.315918276724161,-7.056846163208388,-5.230900336587408,-7.097756573759297,-6.638531089584603,-6.909411273220557,-4.338259203638954,-5.563402502211884,-2.0326330503336187,-10.004928015983788,-13.20197574704008,-11.68821795626574,-16.26402173333873,-8.38464697943307,-7.000851685531683,-10.346960903858381,-10.727382542247542,-11.782926399678326,-11.081120654288208,-15.288378891004157,-14.544298684649792,-9.734255488712737,-11.17871551701503,-12.983557469113682,-13.50054391971306,-9.592613989647353,-15.981741246446315,-10.978393749839865,-11.34093679826579,-14.971288465924687,-9.230859422919169,-5.94270575671671,-7.2148234148164825,-8.107292663543392,-6.998354148899257,-5.354906474477168,-12.176618982207046,-12.507867390529013,-9.075362912544678,-9.651452228268305,-10.822794879979615,-3.7961361751324345,-11.447389342062628,-12.59848621065215,-14.822002084193128
CIV,ssp126,gfdl-esm4,-11.493351365514116,-8.27159824242973,-9.611194481813694,-5.19815285633171,-2.5961378394603725,-8.549997540476037,-7.9422159710976254,-7.442333136417136,-6.644113626968375,-5.901866669958948,-7.075250386959659,-10.954936994384896,-9.698300555969587,-7.832013618627227,-6.0231108384416014,-7.778547937624248,-8.184917585139853,-9.584259877935022,-11.037455594229463,-9.119705723606963,-3.7370322534784277,-7.628296428464916,-9.377845452430675,-14.82716705522219,-5.555962242477298,-7.63174791233541,-10.146150895772207,-13.818256264331923,-9.725972921615508,-8.315668078572394,-11.810295670425834,-15.663753693029685,-10.802441337071821,-8.505868182619297,-9.35170723787675,-11.195542076716038,-13.594897735628413,-10.66680867708385,-5.3021116944862925,-4.461318229426992,-13.147598763787217,-8.873277793826004,-13.655643897380038,-12.73107548831923,-10.142424023853149,-12.451689726478568,-14.842163721673021,-9.083291222856337,-11.985849255541021,-9.919868989905444,-13.921903557739588
CMR,ssp126,gfdl-esm4,-7.6967688760520865,-6.4696378384932265,0.11542856046285545,-5.699111448872651,-1.3853034325100124,-5.3232168548781,-4.28297581141216,-2.3567576450545498,-2.735868076328765,-6.552337631615993,-5.815146859012988,-4.362962543360802,-2.756784909690132,-6.137520858279291,-6.421800101319865,-2.932769073489119,-4.91534662100502,-4.403504193169212,-5.730562642374353,-7.294636449592006,-5.007666354250425,-8.243587613809002,-8.34720006300563,-8.679884807507618,-1.5094355513772038,-7.163469560650312,-1.387858057961623,-6.417145694894615,-9.406237023005248,-5.983519532348779,-7.721962038617152,-5.185128134938206,-8.378446759253261,-7.813123526371597,-8.726780835367622,-5.678120281913261,-9.548265162690893,-8.545819296908732,-7.102208416336231,-3.357681233778329,-8.136109363458917,-7.3975467423679895,-7.669081106055623,-7.803007937047165,-8.640215480423546,-9.353748763958418,-9.135301818669216,-5.582505484700441,-9.75335747208819,-5.213258703147289,-9.950019584516657
COD,ssp126,gfdl-esm4,-9.85035136314089,-8.454363409090538,-6.057531366232208,-7.632604115480637,-8.048616318481917,-4.5753512370238045,-8.36589665332049,-4.713733703283259,-8.305929165796826,-9.659456440893095,-7.889484520101926,-5.949496328633449,-5.0509724659348345,-14.402480495514626,-3.7241152544210077,-7.917656646935265,-9.527378069094672,-4.8072088389610075,-3.8096292632488455,-9.968710942896456,-4.88961680822713,-10.019188138143717,-9.052314244592445,-8.207280431922607,-9.115037765049102,-8.712380552224273,-10.68351871250721,-10.582587939707892,-13.070294787321872,-14.523259755160188,-8.663065926658987,-17.027462255623547,-8.51675673812969,-8.983057882700097,-8.405471166510326,-10.872174306376234,-10.6919222355811,-9.700282236700506,-7.219031297391431,-11.546137548444399,-11.285208230093387,-9.595133777615427,-13.680251655299399,-12.255819898132447,-10.64329664463755,-10.764717700706978,-12.401763896859821,-7.3630034086759535,-11.410291054722327,-13.123874800495502,-10.248742413893297
