country,ssp,esm,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070
YEM,ssp245,mri-esm2-0,-436.56199651927886,29.420179243409834,-660.8502884177564,1890.618743293397,1731.4930271736355,-975.7821460054921,-874.0017264940113,833.9191278330084,451.61504315558375,-352.6214840678302,-462.75208465593636,-476.6854558876927,-2513.1868266523747,368.17181203104354,-803.4249829648893,114.47451955235258,-957.1886671530732,-973.3332409244852,-1188.4297055933416,-176.96919043408343,-486.86484170839014,130.8440141786549,1377.9131964142944,1978.0912176381084,-548.6498512982917,-1970.97455503874,-3039.7939424503793,-665.9815298677572,-2430.5403880769422,827.8791658539875,-2689.8113942156547,-3558.949170150619,-462.0840355277419,-1859.184198734503,-2179.929417325693,-1002.6547629602034,-1267.2131493074594,-3263.546748632812,-1438.368920505537,-3104.3195778180843,-2064.633755387228,-2197.9948994655274,-5150.907160848248,-455.876426579709,-3416.9607931226014,-2841.750423613953,21.91984702762935,1038.8148566350928,-1708.0810576010235,-2915.9068873747224,-2560.305007960338
ZAF,ssp245,mri-esm2-0,663259.4645036057,-1725885.499422351,-1664503.4507583866,-591379.5997609777,-947670.0068556272,-1700925.494765043,887096.894697108,607418.5706784729,161397.72016588875,-2352369.8878130727,56025.45167882505,-2063028.845956363,-35301.54294318356,-1051381.1869170223,-1197665.246641698,-1622246.0135865118,42741.8670099632,-632297.8900506265,-421525.29549350427,-3110758.3846136783,-838395.3154390391,-12327.541511592839,-114436.49592967312,-1196050.1655598984,-1995167.3492295751,-2237615.9044948607,-62012.70397634494,-2889531.0960259717,-1932254.4412943616,-1921761.0433162209,-977829.4950079812,-1155359.978551243,-1464099.2336371848,-744575.8693786535,-400762.32412708,-926300.5376112172,-3024911.9429045995,-1586844.4548593878,-1238945.6150913506,-3420195.6876970055,-1066643.759809908,-1822560.0602742776,-773015.8565428314,-1993252.7906333632,-1320016.5683516124,-2075394.9945515608,153114.4470567774,-2037861.269847758,-484659.97200244555,-966151.2878956649,-1720024.8097805122
ZMB,ssp245,mri-esm2-0,-151624.24848364198,-52528.2228304875,-217962.23118249595,-156869.83093454211,-60990.3885078456,-270182.63798102643,-184497.1935845708,-238232.56272878134,-216997.90775798084,-255823.6256609582,-59563.611981088136,-156593.7586961267,-126091.70213582239,-196530.6171268738,-333867.1327314834,-283335.1580210923,-294356.4238393422,-352421.95312902896,-271594.29623415717,-135429.70115691778,-49040.38802905463,-326018.13588830834,-346933.1138828481,-67157.49258893686,-260790.75551760965,-224620.7702303056,-314836.2387172301,-301280.3083031477,-114365.0038851043,-343149.0459194979,-453700.9230529504,-172992.56603172343,-307836.7858110794,-358360.52150682645,-428712.771020995,-304287.75271714793,-369671.4564780289,-303054.93914754887,-511826.4217261713,-386336.69453499257,-66864.25772592996,-294781.95551143674,-119162.34029862411,-407680.3697546781,-313755.3787168466,-379568.3880224781,-210645.9694058948,-155985.02855550722,-314502.47381821414,-421481.3733313087,-421660.01265385834
ZWE,ssp245,mri-esm2-0,5528.972342270103,-164096.9119916445,-158336.1960884397,-58936.93609961905,-184907.9309039048,-229485.02934815764,-127741.42039815731,7047.618520098685,-55681.430372856645,-246165.87877861978,-128599.13580216315,-104729.14585142866,-158197.2497905428,-186574.46700332031,-201785.644113371,-112966.76112373086,-150057.22991140687,-287315.4751184616,-130233.5991647719,-133520.86368467083,72012.97324100844,-81293.93104884084,-180202.30627945752,-153696.64434821205,-104951.55903375799,-243789.23766629503,-76996.61436827989,-178801.85375740402,-141078.43744384503,-54402.027452676935,-201807.80049029534,-143217.25804484828,-29264.59766106332,-264918.78705857863,-187796.2801693179,-167401.35914317577,-240243.72695042702,-191464.36204025455,-294861.42197710247,-280409.62772201205,-63799.34166034542,-207484.78536860802,-180975.63066315255,-313060.51917206333,-183149.7767158764,-315722.7455047008,-157055.40719420358,-175566.8543428065,-111644.29153273044,-118219.76662845688,-180778.0010496389
AFG,ssp245,ukesm1-0-ll,-22642.458173355506,-33501.79792273194,-25507.530602946525,-77038.94150292166,-72284.61647271375,-63642.897949602986,-61520.21881413925,-48055.03293792428,-52235.381223503544,-7295.169983838094,-49181.213292613764,-40934.17638502696,-58233.83845853665,-48597.73312235076,-66707.46749213539,-52052.324603645306,-48483.31232851701,-78828.46440294312,-61371.49751272158,-49455.76588279309,-76538.179209324,-71789.25279072342,-71276.13354322725,-82208.3591558141,-52401.666802485815,-72958.15298629714,-70222.62816643307,-85291.8338940403,-75543.00392933015,-85438.64065972515,-65628.82072549764,-69413.94548676627,-65701.0577206226,-69482.52229363994,-62862.681620489784,-78550.80907901126,-80715.36575350666,-59013.702297634234,-71975.18607667704,-67605.31021716614,-84860.11158715149,-70647.94124299294,-99604.91870299887,-88783.66570784738,-75260.37418015706,-80915.76070113631,-76366.24382053093,-104984.22993885349,-84861.58132414207,-76183.89168185397,-63857.609782933156
AGO,ssp245,ukesm1-0-ll,-216356.9951325395,-238499.2764029365,-245116.6776259389,-409870.45437776647,-298987.9123317406,-262597.7690881335,-346307.5447792765,-250208.8365419893,-187944.08225879597,-216780.33134093866,-207987.23351902285,-509144.0846032291,-424473.65355587413,-329858.2648143091,-264526.06971356313,-409250.2289780859,-524890.2501102246,-374370.67787276616,-218655.10569327188,-312564.6150697931,-408928.671139112,-473814.0315888314,-386982.45941141737,-339735.8160379639,-449093.61356501566,-498145.49863441795,-471659.8587310364,-510976.09968312824,-589410.222452148,-435696.4510269091,-506870.0432888576,-585340.2536020731,-592315.0996265386,-416535.2277720483,-592306.5809724189,-454972.52516746876,-644952.0717202893,-587853.2004213887,-496999.9257830692,-579472.8194641938,-608972.1009133705,-586191.3908395392,-655386.3753941745,-470171.3288611907,-566143.4490116732,-649517.119317452,-623886.1721047955,-659137.4649384838,-499997.8631978559,-631222.7898674745,-606552.7069904963
ALB,ssp245,ukesm1-0-ll,24507.145042676173,-41715.32389635875,-25266.328108978178,-14679.020264561539,-1455.5050875208847,-33987.4081184409,-45711.09739223047,-45713.98175489497,-39479.60169213967,-40074.45845465502,-4821.046292771043,-51303.16839648234,-49791.31851563272,-51974.585258095205,-66553.5692201423,-54483.248280547436,-79796.7148468642,-72044.87914354535,-90505.02566915716,-60590.94389225223,-55398.90034914889,-49911.29027187486,-77079.47543874825,-41941.15412195528,-70055.37111633606,-52849.147967442084,-66483.71642294468,-82253.39651774101,-64741.965055083456,-94134.83696952237,-80610.83707443003,-75068.64721310283,-75507.00787774564,-75276.40209145311,-106279.6400106407,-42906.109742862536,-82482.22138555914,-79720.43310552002,-87810.74351365589,-96134.1102844083,-54905.53238819776,-90202.28453264508,-56606.133601782356,-91951.05985400379,-76747.0868046072,-86408.56007943362,-78390.92728980978,-99809.0190827722,-111950.21099479415,-69154.92910277155,-112627.46367683362
ARG,ssp245,ukesm1-0-ll,1045647.8830860694,-1775158.9639239123,-3503792.1647569863,-1670810.7405806184,452111.4107821991,-5685538.446731202,-4497925.361894655,-5339862.031019681,-922900.8928357604,-5968882.310047121,-7506300.061380926,-5357907.158828745,-5443156.033764429,-1490704.3147958848,-3029811.7371498374,-8595530.275238402,-7009713.791110195,-7388439.940285406,-973518.8643948463,-7343417.861008809,-12686387.03191369,-5658085.196789478,-5611464.850973398,-1594371.5687171454,-10679544.753718134,-6947191.418187333,-3907838.266439045,-10340383.48182351,-3429898.6473216778,-2989580.549313216,397187.3817258985,-10657467.75569716,-4675299.264803061,-975339.524112204,-10745481.789026104,-9349753.339505367,-7876077.630070952,-10937072.63918441,-5720713.134506115,-14254013.019120438,-7021873.471052296,-13526209.728755748,-12444142.595341826,-11204665.654543247,-19246349.79316057,-11956239.706555877,-8240735.60392608,-13173466.984237328,-9340323.987422774,-15176377.43419541,-13821998.81553688
ARM,ssp245,ukesm1-0-ll,-1164.2240394645796,-1318.764465204237,-1044.3550978332137,-56.8637452546022,361.25979637099357,-372.1570255176227,25.00864120486504,-920.0767362686237,-738.053470653946,-284.097017742942,-272.7292837022507,-487.11359938029614,-318.96202793988175,-1225.3386970200468,-686.8707670756631,-712.6772699932408,-225.4736869773302,-577.8090625864675,-1254.4276446744743,-1017.5446665110611,-707.956586185993,-432.0786784980932,-783.1199120997817,-663.4559744241294,-783.8474440316303,-632.6283257476279,-418.601797909035,-1526.8971585176184,-979.2990901644899,-1132.488009462094,-1437.6040409448874,-898.7088135237095,-1413.2829947667155,-1131.9330238788684,-922.5397396090202,-1372.398329762253,-691.853743225376,-1518.5677412427412,-1072.1196488848034,-778.4158637303257,-1193.65527767135,-1511.8317090875178,-1158.5872115697523,-1201.842676290541,-1119.4618577801211,-1225.380600632906,-1263.2839741054572,-1205.0586845766413,-1281.1800767967188,-1150.1060620960734,-1164.7307165256416
AUS,ssp245,ukesm1-0-ll,-11759.410282393503,2620.4633753342146,-44681.47369294965,-81628.23870421798,6869.2728725482275,35706.92976028434,-4577.257029344448,-6960.506929185994,-42876.53036130894,-15311.808601681045,-55656.269541460875,-103312.22676550869,-93237.1563975845,-35976.82546787437,4981.119047423564,8084.357964532286,5479.61564481739,-128277.60616564505,-85597.43903502478,-88171.87127729604,-91832.90842594893,-74653.9528593468,-14845.926605267614,-25826.233299125186,-85240.97932035066,-81393.01394209312,-57184.473072796165,-14776.730566579066,-99735.6475446547,-33887.088072130784,-45001.591710331006,-107804.86561033051,-65111.01168090473,-94297.2606095443,-78875.24794110285,-93105.34711714905,-81439.64778243455,-114250.57757554257,-120223.14188869653,-81172.18574844395,-74103.83743346373,-109992.21179401674,-91121.22046301307,-130233.18766438117,-60098.12716244327,-138541.36534647635,-36378.829987153826,-126622.83808816638,-98314.9525179231,-141660.46024165826,-136768.99371756104
AUT,ssp245,ukesm1-0-ll,-121357.5404804973,-67565.9781974298,-101697.11047727051,-31437.05747763413,11524.240693902058,-145090.37949867678,-254524.6164315393,-89181.19101429307,1796.197038321884,-174894.15120621942,-125085.55894111909,-251405.72771779637,-249822.60272810014,-193188.0618607937,-170019.544882739,-225342.25766938392,-265083.3350992028,-286799.6108692886,-465949.2151757748,-141727.17870979666,-254350.46807162918,-275999.6406396005,-73711.80522794121,-133643.03686191535,-323120.38771051285,-209462.14535390996,-374600.5515338411,-235704.93727533237,-238439.04054776378,-402348.7575511027,-325915.4693834059,-170311.43661848776,-280240.0007577994,-288729.39552677935,-483188.5945423017,-162831.02325266987,-229733.23189551558,-140008.25327778817,-244421.34300723657,-361337.1342035846,-86974.57717272644,-241656.81301933926,-155502.94312391573,-447371.1152662363,-287396.0892810418,-29973.37419293622,-299590.35650942684,-428936.18441443524,-365003.3528509869,-179730.91553192888,-553598.6219460707
AZE,ssp245,ukesm1-0-ll,-73604.25951826852,-80314.81712956828,-59596.228356569816,2328.3654016426754,14558.196442547376,-33784.77936602925,-8350.93471070956,-73495.42355284451,-54879.18031242149,-38943.77712132588,-17448.672452008006,-37187.20844077791,-40787.867359964206,-76121.96174812579,-59448.81243228527,-52453.284952955284,-37377.12813213135,-45918.85809803994,-78340.76211430272,-90266.23822379424,-66801.06229030536,-33389.28680958584,-81420.53161441052,-41411.264807061874,-68783.84082689328,-59307.03299765799,-55157.48811318249,-104849.199714829,-69353.55234660929,-77956.27128908684,-101206.21165643605,-74598.96958394005,-90356.18891626166,-83485.31892957045,-63434.68297561265,-94796.0994090408,-88571.16738049235,-100220.63919119463,-71276.06544584708,-59854.16254872706,-110042.00282025026,-113345.12883264583,-89002.7997193516,-89116.78829478545,-95129.94449531267,-89987.57686541707,-86563.10855358648,-86660.54565993762,-83971.70977696819,-85576.34109941243,-107567.5059021396
BDI,ssp245,ukesm1-0-ll,-10309.372885565093,-14896.402545087372,-11599.021648146203,-18317.14814329062,-18238.38831192354,-24151.953518073457,-16070.889593277694,-21873.87195986937,-25967.640499423356,-19830.11964177489,-18336.58390560631,-30674.221947167684,-24290.29278423128,-31859.53631290775,-19162.051659265846,-36542.03727089634,-36076.59531697893,-18512.81203262055,-17549.094934512457,-31756.298846075944,-32111.80700434896,-27203.83667470443,-24266.93084201242,-18480.429291265984,-27943.81604374961,-14526.721477401421,-30258.96983726138,-37342.424888410496,-38257.23963035253,-42871.96715708375,-41269.65585372918,-41596.496341893624,-36365.3169049597,-34843.30154663312,-32750.510390402047,-38238.02317119975,-46044.51350203031,-45560.78012921957,-29276.09113222913,-37267.431671228536,-51270.390827438896,-61947.88884940581,-47258.7406502664,-32128.922997282873,-43493.07232680934,-38888.88544699722,-43986.23890373744,-62042.10278378866,-57181.233821805654,-56770.56921760894,-54401.70749118754
BEL,ssp245,ukesm1-0-ll,-41284.46878803442,-11127.087416137285,-4803.09321720417,-13173.515279323405,-45921.01624509562,-39473.44803338542,20558.83888835654,12239.930115361447,-356.43122438549574,-38904.086486117725,-13795.015230208704,-36766.59534024147,-19280.913927032994,-40258.70700201997,-42619.10934006392,-28192.431415246516,-45624.3230124572,-47929.165506913654,-16669.13192671415,-17001.235339317634,7842.743006924457,-52967.73502905637,-25478.12799587341,-31423.589831156743,-8923.822440869115,-5984.180110872876,-49139.64057755965,7116.091422437889,-38337.18786020543,23211.149377658094,-38943.51402546446,-24462.462391922,-49557.41739812468,-27927.492383349538,-34166.18944990248,-26497.96200420515,-53784.54663356277,7566.34845443101,-8742.073735473965,-12483.279650438271,-14481.471791152524,33715.92537794614,649.6500420213073,-50168.85007218387,-27001.97629273867,43422.66942521583,-16118.722560294756,-2494.635539586158,-48211.12922989118,-20697.626294302172,-88843.77243982446
BEN,ssp245,ukesm1-0-ll,-141242.24440971168,68165.85057419198,27251.053499402613,-19362.136020366663,-247365.8428987656,-225298.66061602373,-16259.284670866724,-221290.1047502031,-227428.3317079534,-118633.30883835451,-134042.7133453274,-137376.95293648436,-68782.14664896653,-27974.779248427876,-134107.35113167658,-243433.220219862,-207667.58112345147,-103082.82363391608,-92407.95805259587,1282.669287831743,-125115.57319535562,-87081.54039090294,-38651.77227371147,-6096.041496934693,-82115.67569450656,-102588.32306985524,-101257.80101390528,-57728.14811932719,-59240.34886082667,-1536.9569579168676,-112422.11180425553,-77139.79578819581,-120880.28175353412,-103494.42095408481,-117134.51513345314,-93173.19094829254,-130701.93558878217,-109670.17846419403,-86935.49160966038,-195566.46071912034,-161987.7309139375,-186631.61701180774,-237384.4100011577,-203204.48694952074,-122623.21606058608,-132991.80731183238,-87214.72196555312,-241088.95853404087,-216232.00524710614,-244217.40755588858,-320398.5137965205
BFA,ssp245,ukesm1-0-ll,9052.588588358927,127010.08570501005,-83678.16658825635,-140439.57989877154,-82846.55202732622,-142855.98735227485,-71334.38132284218,-161989.35605361228,-111629.65763508253,-135627.69636860673,-74621.40819270258,-107561.89831536607,47237.34676712689,-92736.09015565696,121323.8009297036,-136578.34540868807,-62581.92360844277,8050.881394580879,-255275.30046723207,-95515.40890115142,-57245.307914631034,-118175.8171281665,-83254.62559454043,-57050.24310456819,-178671.48691756334,-105047.31815074291,-51937.51246202746,1282.9662019062673,33598.62187086244,120740.52108124642,-45336.54925276156,-23345.605235665204,-176885.4258995612,-100362.23840976994,-149143.17726214693,-52279.415500014016,-220895.58709912348,-46644.143534065784,-175734.55272619124,-221762.64476099677,-207736.04434122864,-230212.6034308291,-313639.5468169187,-182722.58656263098,-69907.98997175712,-128877.45668831236,-109111.76411568499,-274347.72596380755,-258812.44796838137,-367232.9789107745,-447149.19995413313
BGD,ssp245,ukesm1-0-ll,-159186.2942110915,-33336.298325216194,-45454.6425375045,-346212.54353239096,-241004.19867973428,-374052.77960263053,-278209.1666171801,-116435.49219037274,-224770.74687970124,-113684.91975280475,-322850.66701764637,-320556.35199955484,-268312.6866974217,-192081.1648209361,-88413.02108711882,-4378.897809742295,-350795.1370708461,-130911.8469069595,-417091.08003173023,77213.15091657873,-229927.25213521346,-229373.10135114414,-396021.9149723186,-324802.82799582207,-498200.26310505276,-501874.7925730959,-100607.27966250604,-107961.18979663929,-492312.57325407746,-431876.69072770333,-249101.17355308778,-141115.79528666008,-969502.127856899,-424644.9896232044,-800743.1078879222,-862419.3124705924,-629761.2720911137,-560977.0069239236,-699508.8442108941,-718618.59775214,-601308.2111125509,-407765.0036924451,-857391.0272655031,-612974.1832497154,-596665.4332860039,-681189.349308521,-912736.1233808681,-715097.7184429338,-828127.6353642772,-661575.8136745294,-921793.575649334
BGR,ssp245,ukesm1-0-ll,-20519.005498583436,-524978.0207579486,-201294.5550216118,-56853.74486367709,-41908.461960779205,-378743.4642809651,-125083.80079022502,-489352.5921851623,-159019.9147441082,-358102.30400216597,1958.892450178155,-547608.927299275,-680930.0621422637,-401559.123965217,-570179.0011895617,-337234.24858958443,-693518.8981481994,-456089.32842931506,-431543.5847175653,-491969.40955892054,-446848.9722604597,-522574.13478025654,-621157.8573021978,-200259.67637963794,-592997.8726591171,-506223.4820148682,-742326.2684291134,-780083.7250029434,-397077.41913450276,-687070.2360340257,-710155.6530994428,-519859.391380539,-669136.7628094709,-344671.0955899799,-710567.0268587428,-470983.44110449014,-567001.3676201212,-508382.3015615876,-718628.8927361135,-677477.7952865582,-465378.11860678514,-523769.34027516685,-354251.0295527817,-742825.7891086038,-528163.6969149787,-620880.6592164501,-748733.2285899882,-590709.6777591299,-606286.0940379903,-528776.979805511,-975271.8972383401
BIH,ssp245,ukesm1-0-ll,-17562.694959497283,-67727.92787499582,-90722.21161080498,-41216.545516340295,-10715.49857372625,-99250.72789262317,-131977.9022078368,-109693.27130424246,-46480.8580231669,-111327.9910440212,-20366.416167532407,-167232.46952224214,-159217.26151140712,-116014.21384442806,-121958.81266816997,-129106.49464077502,-230086.921522948,-156802.3422998993,-219760.38501027896,-141346.62854751508,-104291.16119659087,-141777.35299403616,-135818.90161616734,-102832.26116221659,-198594.48031059172,-125295.84368637604,-197185.3296092726,-221126.21480308997,-143481.24091551514,-251208.16361547878,-174793.6389397743,-123813.79227791488,-225528.68872200002,-175872.1660254509,-283557.1679271932,-77244.87403118619,-156784.32926865065,-180759.84818551753,-210305.71325345087,-196097.61222397734,-109745.88763634935,-200914.64642191693,-114001.07608367989,-240039.2002855086,-223523.17218891476,-121133.18067217404,-172955.49608426818,-239627.63112253975,-239367.23509506258,-181921.79363217362,-247688.99598226207
BLZ,ssp245,ukesm1-0-ll,-2246.2597037652836,-5265.942703664889,-13806.11313030908,-3237.907256764239,-13271.365533429896,-4723.332071410975,-17242.770009773838,-19191.193205281415,-15832.048561477044,-14946.189266316054,-17449.353049172598,-16244.592382420919,-9576.94425964201,-20394.52577764195,-12866.102311868495,-17147.550717494032,-14101.52528524436,-13100.181961422688,-13647.761837942866,-22735.955566796707,-10306.334356164203,-18474.91122167928,-8745.970582106707,-15654.628071579118,-22025.80776514194,-23355.615939879503,-14492.7844911755,-11009.880233492018,-13910.479715882067,-19427.24551635115,-14209.663897437185,-19113.51899594568,-21712.099525060417,-13121.566122337044,-21849.5973391125,-25127.506853454215,-13766.51298884092,-24073.806089537844,-23040.221372099397,-15451.91804117483,-14908.047317858487,-16781.532964000467,-18542.19585722093,-13370.172603152036,-19266.757330782802,-15131.585303942345,-16154.554273504282,-28380.46900206254,-16493.53732468658,-26434.10728531851,-18298.84201381065
BOL,ssp245,ukesm1-0-ll,-74512.54575973567,-46904.993342160305,-76589.46048760286,-111404.16119110471,-80788.37325387174,-87542.41329759234,-71805.40048165181,-98746.75930137302,-76590.83447565333,-102327.06575320868,-118721.80772024159,-106671.72113398081,-104534.73211217725,-92033.94684753794,-109108.11915153822,-66359.18045811346,-91804.18912695395,-138658.63602266074,-129715.56541371053,-96032.88834130426,-122660.93177544513,-128299.19830324042,-128438.59990523424,-107947.15300467059,-157320.0772113012,-109758.43243505522,-83422.83532322694,-128104.37186615923,-159895.8892654673,-92219.28156507808,-143748.1335393208,-154564.53479859215,-111763.10978582723,-151483.44291593262,-186537.74218698536,-134651.56553868076,-133161.4751983771,-160638.43546004727,-132070.92217404928,-157980.24339104712,-157633.7445137974,-218383.29014210406,-145510.56246957844,-156796.37445200252,-184124.19690270312,-209614.4483646498,-147778.56967060347,-136869.59972937612,-152158.7334712476,-195054.13705108262,-181369.0818282383
BRA,ssp245,ukesm1-0-ll,-19572218.91747402,-4881300.832963716,-12340730.149271473,-20426052.109473642,-5637397.47036685,-7431840.157956395,-5592956.751841538,-9638611.587669846,-11144714.771935517,-11783560.458733968,-14110920.917542169,-14141449.962501971,-11515255.639677389,-13733923.057658147,-13053453.91071219,-11238653.296830611,-15732499.465205442,-17090312.401156634,-16638056.067031518,-15308757.892049722,-15390614.290156977,-14840826.044416206,-15781530.511863975,-11080624.05026705,-24729118.209560007,-20676697.21740604,-17675773.86467112,-20265818.528748285,-17563296.21271073,-16779200.240048233,-15099075.214940993,-19301720.25385805,-19633514.835199233,-19484925.62759145,-21466914.467943788,-21381642.0232338,-20913628.171292003,-28857067.958835617,-22897673.655660067,-22499470.077240735,-21450299.586868595,-24903006.925238818,-21895830.936875235,-22241927.159422323,-24410042.424068414,-25139632.455065135,-20620563.76739481,-25615398.22551076,-28766407.996680018,-23265789.365447618,-28882494.930318344
BTN,ssp245,ukesm1-0-ll,485.0380988720474,165.25708766323646,168.1798009833161,828.0220320806433,-451.9248240445866,-371.840666385521,-232.72979338425424,233.30491288552355,26.00979783257562,-427.38114326545525,-500.0417128002718,-321.8513898350439,231.8843885273553,548.0539135305861,111.95871959998851,699.5092477116459,-531.4661487766232,1229.0616867934323,157.25142279186048,-881.4617577000317,448.8350665100856,-159.52764364711985,174.26759186770167,-78.18223343503293,-194.50268066949778,-766.8085526291396,189.22928201308264,605.6104367516854,453.7834337790186,12.384966457982696,-300.0420832149609,343.11681406080953,-536.9908507144119,-386.04744141367127,-742.4720122250618,-1127.1172407437296,-602.4439370186213,-1053.2274438220752,-1171.011930174823,-921.2700660166025,137.65049509463876,-84.29803566655974,77.60051336078585,-588.8804551639791,-422.9390643099915,-509.28590072291854,-1289.3062138281396,-552.4841809768693,-878.5245637068285,355.94273087153044,-464.7438667826434
BWA,ssp245,ukesm1-0-ll,-4742.143461037307,7296.209034849119,2409.215785688302,-4635.2159593685965,-1197.3789034375447,2388.0255549981207,-6268.575355591124,-10913.294678071356,-4941.467780925268,1094.9398649633483,-11141.570705007165,-9619.129875920125,-14026.033602969452,-4817.286799396124,-7878.657348242943,-2527.658759743376,-232.78145300805966,-3896.216661422125,-9093.31893156849,2190.839808435251,-10639.111074767136,-7838.049328351569,-14013.059131457561,-7824.944336622572,-2419.4919091653674,-10353.203433483775,-11654.199632755448,-9985.248865058576,-10536.260073349073,-6187.416398611248,-9322.723891815782,-3829.4320075104933,-6946.313843793156,-9573.490946192258,-12455.559649139908,-10487.139132385126,2662.9347571233393,-13824.064978643099,-7737.173201604415,-12661.27174834986,-8549.2419260324,-10095.984775174446,-11713.9585490271,-7891.8179915846185,-3851.6339820644043,-7304.736757808008,-4141.070040763997,-12514.600831539088,-6588.744135188153,-6566.153821082105,-12312.42364020713
CAF,ssp245,ukesm1-0-ll,-19405.653209682656,-10715.170567489651,-17856.521176916674,-18509.559425501742,-18604.666329545416,-22330.66819327167,-15396.149389744789,-16363.275127641777,-23116.074065511133,-19749.29438285814,-18862.33839505861,-21793.264787728833,-22193.29466877227,-26610.55382334348,-17864.973953078315,-26749.225195000574,-17808.11051669372,-7242.877174679576,-13243.205806070446,-14105.772689721407,-17501.316677609757,-13320.41902168963,-893.4254918743256,-10349.492513279716,-14746.651130024886,-15581.440184370664,-36927.43839758655,-10297.071247686707,-30019.822824949028,-5062.613965467541,-26347.190966882088,-19653.544580425347,-18364.33323877108,-16615.688970042393,-12736.725099092875,-23676.366654481695,-17576.43248024824,-15788.494732210327,-26810.305063084743,-21544.711653556213,-24554.97292816947,-23910.665460698692,-41734.456705267636,-14205.649076404758,-23605.201238452104,-12040.220094440483,-27324.279057308406,-34812.57494112745,-32306.03641915894,-19821.73423403931,-41918.70693899573
CAN,ssp245,ukesm1-0-ll,-225570.1195867537,-1745269.0032775116,-2084997.2642573758,-2405654.3303144015,-1759347.9895937424,-3057793.8666140325,-1053702.9586410061,-895812.2363966778,-1783487.1138515824,-940342.3296428014,-1175493.1379633134,-1024783.099097673,-2019161.6098565808,-1541291.640439442,-1712049.3407537618,-2263110.9051626306,-2156636.5703779664,-3113314.6763516273,-2748900.8692705575,-2433323.3785480573,-2755139.4247210263,-2517276.0537217977,-1328203.9954021708,-2227539.3639874617,-2212400.0018591406,-2733954.2559351474,-2591110.1045014095,-2836115.750810367,-2742318.124768677,-2775356.478584323,-2844102.425403348,-3658486.383252683,-1841623.6347878468,-2683257.0002003484,-3482159.362854169,-2435579.307766378,-3229234.1962970835,-2257952.4820194505,-3497769.1476947963,-2184987.0970330625,-2471408.759992111,-2929329.80169306,-3345963.309779535,-3457426.537056415,-3735144.3086436354,-3382521.248057495,-3541538.0405546688,-3369920.1089906152,-3592908.1553555722,-2007573.7871397487,-3907298.1775746276
CHE,ssp245,ukesm1-0-ll,-6446.155941453722,-617.5239872681765,-2726.539670259305,1248.5266908754277,-2816.9582792644883,-8097.141074863499,-11740.193499731133,1.2283657841346258,-4422.031465805638,-15669.369041638654,-7971.037569393071,-2527.727947119687,-8827.052458005588,-9104.191212713364,-12543.589554517399,-7988.976838210172,-12728.978062260752,-13316.14079227916,-19047.965650266397,-6042.946502280524,-10484.036142496683,-9727.172698906288,-3972.4579266676656,-5408.618034634273,-7266.085689954176,-2572.332464535089,-13999.139203660296,-6428.209677011212,-13000.434193621066,-19804.439674220383,-7280.4561737070035,-10276.32070504547,-13964.773528635624,-10010.138397187586,-17686.796177550536,-7533.762751733461,-9334.621811957162,-2342.1426480160303,-10566.750299806983,-19259.793073876543,-1818.016102477333,-6756.817700778027,-15273.644951960996,-12081.0942059678,-20861.810025706727,5556.478792273252,-5790.132518973864,-15158.673710321145,-21340.37156228804,-10678.621677851936,-20551.24926795563
CHL,ssp245,ukesm1-0-ll,-26988.12425892772,-21238.429881447166,-16118.031040263435,-14912.155059590967,-3647.4567303807275,-5654.873983516482,-9079.8230742484,-20684.22487034404,-32115.404040397258,-60534.85580963425,-33135.27945220963,-8168.596438901822,-25794.855282881526,-42009.422979874245,-50808.694836976676,-48001.666160781475,-39951.79046871588,-40071.99489029353,-19895.997475808053,-26308.752088359928,-45895.97754784551,-37607.72502132485,-43952.7602370705,-11451.718738517358,-34678.499782863684,-31809.898244979056,-38597.75839570917,-63216.297296263256,-64713.84385505691,-70653.01990305226,-42987.47693933087,-43552.012602042596,-53522.77082986753,-53682.66370977895,-65038.11803270118,-58973.49261735317,-65210.080879896675,-63819.52498072834,-57778.03760228018,-76512.35176583957,-60966.860049203315,-80926.10116537815,-63173.78291102615,-63289.9164839345,-68988.99137867703,-36958.05257698391,-41918.02151463175,-52956.8864509816,-59920.97558704504,-72621.94158910283,-63868.00273753724
