country,ssp,esm,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070
ROU,ssp245,ipsl-cm6a-lr,0.022090566469887093,0.04458818610818093,-0.10465686783108737,-0.003016906907148174,-0.1047939149976535,-0.04556943549768234,-0.1657143409379558,-0.09197956831047217,-0.07381643355988585,-0.16967344639887902,-0.13187637449609765
RUS,ssp245,ipsl-cm6a-lr,-0.04246456503778191,-0.11188031231278105,-0.012853931701555568,-0.05029463341521259,-0.08376880939152667,-0.07078575254989823,-0.0944166726313408,-0.08584971455253151,-0.06806224649483865,-0.09833741474293348,-0.0731361579851125
SAU,ssp245,ipsl-cm6a-lr,-0.0033857492070505867,-0.004108607979332154,-0.0024570420026131514,-0.010781171539165354,-0.009582558467864525,-0.008699058127140983,-0.009910046592154297,-0.011496064837446649,-0.008776845935109356,-0.009102889405437381,-0.00793853230498672
SRB,ssp245,ipsl-cm6a-lr,0.000564478799527902,0.06144972427243636,-0.08177284327946702,0.032191924822778696,-0.11009221086797716,-0.06066366263059467,-0.23708995989105225,-0.12702184967172045,-0.09568105110163959,-0.25997213787314255,-0.15907557822714777
SVK,ssp245,ipsl-cm6a-lr,-0.003530495692251008,0.01451842587324724,-0.0307173821543086,0.004824653221886355,-0.036516409146413666,-0.015637641001547697,-0.0491518079920148,-0.01918704014748504,-0.016859073844515973,-0.05352559367568917,-0.041234862128126
SVN,ssp245,ipsl-cm6a-lr,-0.0013980229452829065,0.001712073410481885,-0.0017558213904155643,0.0010178267452909558,-0.004551123463971075,-0.0014584110266109129,-0.007641376891842293,-0.003704160714587283,-0.002142078806396501,-0.006297386221483618,-0.0048139276097629346
SWE,ssp245,ipsl-cm6a-lr,-0.004535140765693309,-0.004969960438665041,-0.007841235140465322,-0.001442936667920831,-0.005231250153264016,-0.00873160807972299,-0.0008618203904831738,-0.004240133796012759,-0.002683595474010992,-0.00483025612922507,-0.005601120190645576
TJK,ssp245,ipsl-cm6a-lr,0.01584991332430913,-0.05398065867358282,-0.10697780148227384,-0.07601065516520547,-0.021576092617432263,-0.02379246904464098,-0.028331131187846647,-0.035824374802713194,-0.018180714952215425,-0.01399071830379382,-0.025865946741704053
TKM,ssp245,ipsl-cm6a-lr,-0.08407056478957182,-0.08947445453585151,-0.03529206008123619,-0.1003885309496423,-0.04400026762688827,-0.04958635578132636,-0.05101141979993672,-0.05406949471754379,-0.04642411620957295,-0.03802460789102863,-0.04803582469459819
TUN,ssp245,ipsl-cm6a-lr,-0.06329243891265135,-0.03981704679370846,-0.023587386796947052,0.007969374127747139,-0.02589970775938025,-0.0044492108741440925,-0.032579562303720035,-0.0264489785341039,-0.0381855798848583,-0.02445681570351876,-0.012948048343125075
TUR,ssp245,ipsl-cm6a-lr,0.004141504808488278,-0.0028319178575177874,-0.0037708654514957037,-0.0055158428450190035,-0.005295569869160325,-0.0010650037707085945,-0.0037326221019316126,-0.007701833428226825,-0.006153831394122698,-0.007456571232445473,-0.004123641478940233
TZA,ssp245,ipsl-cm6a-lr,-0.0020601362497966453,-0.002358068366416001,0.000552804098798261,-0.0007853329067678581,-0.001755403162017584,-0.0004355627605472793,-0.0005423329327532532,-0.0008047541706261385,-0.0005752587718879523,-0.00020545948372355252,-0.0001752440925175361
UKR,ssp245,ipsl-cm6a-lr,-0.014282935297249574,-0.03337306913055538,-0.12747968469745127,0.005813889021735573,-0.17874916326874138,-0.08662190873399134,-0.2043487889008027,-0.0928683380603146,-0.06916833711263973,-0.17720981888078358,-0.10652504306060692
URY,ssp245,ipsl-cm6a-lr,-0.013246383147734974,-0.015256202601460071,-0.03165647204338788,0.0027826565020497773,-0.012183314636752141,-0.017289120500347834,-0.006036588068491257,-0.018649365759654177,-0.017600604160994585,0.0020890049924015093,-0.010972236601138455
USA,ssp245,ipsl-cm6a-lr,-0.003803345557800404,-0.003002413379587549,-0.005131719831138895,-0.004289620380259992,-0.004146783743793717,-0.0048218371241797965,-0.00405989512693048,-0.0023611309845023086,-0.003625305635719487,-0.004473606716197146,-0.007633853041569983
YEM,ssp245,ipsl-cm6a-lr,-0.009105909727538719,-0.003808870406704246,0.0033325509809008246,-0.0017417871422091185,-0.0018520955992036786,-0.0018267440733015885,-0.0016579923798634376,-0.0012754121598663442,-0.0008897672887783458,-0.0005866319506549514,-0.0005270308264586287
ZAF,ssp245,ipsl-cm6a-lr,-0.009851020865274868,-0.010828683912020728,-0.005844123645798426,-0.002485837623636063,-0.010812376739340537,-0.0050688448639717954,-0.00427803237386908,-0.007893385082587294,-0.0039947306221939215,-0.002350044008400357,-0.003535243308653799
ZWE,ssp245,ipsl-cm6a-lr,-0.0777617067962142,-0.011043448992609598,-0.01658757640327751,-0.027328888132733896,-0.037745888186336556,-0.013603479957392455,-0.02602124950779726,-0.025869913686136073,-0.0247593281209984,-0.005252826942201343,-0.006213793861202669
ALB,ssp245,mpi-esm1-2-hr,-0.11929990668538451,-0.09946552660777665,-0.003269734686140172,-0.0732375884836708,-0.0840012486216721,-0.15556272058271117,-0.15570433233722597,-0.001448989328207099,-0.12924956808339547,-0.12917488553489254,-0.04295828975772317
ARG,ssp245,mpi-esm1-2-hr,0.005206722728860274,-0.0017473340378717525,-0.0002165252524700171,-0.0014859849328894208,-0.00021507843620627236,-0.0015192055651693332,-0.0006585537071880025,-0.0006756128593649344,-0.000277707049066789,9.831677771817514e-05,-0.0005822265246976767
ARM,ssp245,mpi-esm1-2-hr,-0.00873609148054452,-0.012079933038464533,0.0003124682706351303,-0.012981132427860755,0.009470093558913671,-0.0174178162658624,-0.038593785230550896,-0.02234516563717664,-0.02588848554244304,-0.024975199392125693,-0.04411113967103088
AUS,ssp245,mpi-esm1-2-hr,-0.010932278038682483,-0.04203729108631982,-0.016517313465000412,-0.02054896617831551,-0.0146733569737376,-0.016185559522610506,-0.017231636815624413,-0.012147098262724185,-0.016308327017081375,-0.01869215091852496,-0.01786018290437444
AUT,ssp245,mpi-esm1-2-hr,-0.004890255721940649,-0.005958650395666493,0.0028324280900916873,-0.0036583273636342133,-0.011093781962862244,-0.004432757759827612,-0.00501014524820172,0.000220430031542595,-0.0068918485374926,-0.009085727541970155,-0.003109281752995553
AZE,ssp245,mpi-esm1-2-hr,-0.026815426705573624,0.0005852351945253001,0.002390012753919881,-0.031060567152194952,0.01650767143139334,-0.029561910158106643,-0.10704193612275428,-0.05470890556059148,-0.04905119658037655,-0.05409578087755688,-0.07309163279234489
BDI,ssp245,mpi-esm1-2-hr,-0.0017500270393882118,-0.004579302110465798,-0.008215965892644152,-0.0022004984800030572,-0.0012959864818182277,-0.0011927266637212967,-0.0010710663069673414,-0.00030949770388481913,-0.0002213336741218636,-0.0005564144423530402,-0.00042069981378741323
BEL,ssp245,mpi-esm1-2-hr,0.0002561927174777573,-0.007973757679234597,0.003671387373934076,-0.00015712376545311255,-0.00806459124213057,-0.0031608161022308153,-0.0003517348243584251,-0.005100036758758735,-0.0022528645459923037,-0.003637895798690273,-0.0032731814136940443
BGD,ssp245,mpi-esm1-2-hr,-0.0030628894069399237,0.004875577517697146,-0.003579609538954309,0.001170223995827341,-0.0012584652189668866,-0.0021902912355469856,-0.0006211116831896024,-0.0002658839896111807,-0.002036602262082656,-0.0010395984347353513,-0.0013318176487238877
BGR,ssp245,mpi-esm1-2-hr,-0.3451256097144788,-0.3917295851541274,-0.05319814321273719,-0.2473578503086158,-0.24776951645293976,-0.3308287504808205,-0.3230364060636691,-0.0045309129774732,-0.20075472632832284,-0.25789697238108866,-0.21423104430663148
BIH,ssp245,mpi-esm1-2-hr,-0.06076903001462019,-0.04986424504164747,-0.0013359493069068432,-0.0255124023881797,-0.04755109223761002,-0.044499649855473646,-0.037011429637783776,0.010265842197847173,-0.040824217332702036,-0.03808904662523939,-0.012215364807761166
BLR,ssp245,mpi-esm1-2-hr,-0.026492079763806672,0.0198322250293779,0.0005735416582342851,-0.022694427824369375,-0.009454342160258799,0.00166617202203439,-0.013755115978294598,0.0020198571124025585,0.0016931032737211756,-0.01936089966684673,-0.01323716709888394
BOL,ssp245,mpi-esm1-2-hr,-0.004490641600313034,-0.030931647216779316,-0.0128243710820751,-0.005989164384818053,-0.014145217575754326,-0.004138452339964137,-0.0046279591098698,-0.004591299014100021,-0.005631875027193637,-0.007994418189074252,-0.0019092161582393834
BRA,ssp245,mpi-esm1-2-hr,0.0012765971474569468,0.00011866530657202153,-0.004337986003519376,-0.0012508707330584877,-0.0011726484992108446,-0.0018256010510795972,-0.0019096235128025745,-0.0015811381945314146,-0.002243574915334284,-0.0015940049023708124,-0.001411715868695769
BTN,ssp245,mpi-esm1-2-hr,-0.0007198356966265771,0.0009209700212108324,-0.00012800514600392422,-0.0001636529336643146,-0.0002706723347900847,-1.552522832433543e-05,-0.00012530238071930123,-4.835898831014012e-05,-4.2127525614210066e-05,-0.00013376130515115248,-1.2902921407341111e-05
CAN,ssp245,mpi-esm1-2-hr,0.007636122058944326,-0.0023212930277141035,-0.028808420951599686,-0.03080313327244374,-0.03155810926197611,-0.03409413386619096,-0.07253794254882531,-0.014660919964884169,-0.023589126261225318,-0.0028078505359723826,-0.017658745377127756
CHE,ssp245,mpi-esm1-2-hr,-0.0019178987934525998,-0.002423269887694104,0.0008129224955175584,-5.3331698980496396e-05,-0.0050276378236895,-0.000970704450445127,-0.0013605572403898,-0.0008259668055231778,-0.0023892876936371663,-0.003228494620292407,-0.0018971480850022836
CHL,ssp245,mpi-esm1-2-hr,-0.0001119336141509831,0.0026798301318698686,0.009215321041569155,-0.006004919292878881,-0.0021169111257343743,-0.005029382122308951,-0.002320894445012443,-0.002819178319494856,-0.0010843359014784998,-0.0023281471535820087,-0.00397745446982663
CHN,ssp245,mpi-esm1-2-hr,-0.013123161500589649,-0.014403331828940748,-0.00810031525272084,-0.012324464796710968,-8.327733772796808e-05,-0.014188832435096183,-0.01773739323577921,-0.01834245083408164,-0.014217365770120028,-0.0075901640327572855,-0.014371158969783674
CZE,ssp245,mpi-esm1-2-hr,-0.011958128003109941,-0.03104179435552208,0.02112527748587611,-0.013617800135375913,-0.06736067363272329,-0.02115359710726422,-0.013437388922763952,-0.0013123972121354902,-0.015408121057423731,-0.044896120114136594,-0.025096432515517828
DEU,ssp245,mpi-esm1-2-hr,0.001458981336576445,-0.008462129619716189,0.0021766375222862723,-0.001250024528474337,-0.017165279498836533,-0.0032112890213876547,-0.002031220638319904,-0.006198844040547402,-0.0023788847693220583,-0.009935788668451748,-0.007040161002099642
DNK,ssp245,mpi-esm1-2-hr,0.00670541163194371,-0.0036006692835683484,-0.0005275573472460352,-0.005923330956963441,-0.012467237763417948,0.0015289683061545517,0.003788002533540132,-0.018029028470835453,0.003591330455910721,-0.01110255919549095,-0.0043820371378125965
DZA,ssp245,mpi-esm1-2-hr,-0.06314829663948378,-0.06089821480436013,-0.02480460750619993,-0.016457338710342002,-0.007666105848003568,-0.06528783073711358,-0.03319209410423114,-0.022154982990658555,-0.057384589969384,-0.02931630435583142,-0.036352972343992665
ECU,ssp245,mpi-esm1-2-hr,-0.0006452729806453861,-0.0002653220367839412,-0.00012760662070981482,-0.00020128587565317307,-0.00018941369735986813,-0.00013754026222707983,-6.945649504798695e-05,-5.2675733910334896e-05,-8.873255595221618e-05,-9.52670406930761e-05,-8.31382714695957e-05
EGY,ssp245,mpi-esm1-2-hr,-0.042712973232043414,0.0019998717456141085,-0.014337582126501203,-0.018197294443412785,-0.014525176155249606,-0.00515774414418395,-0.0136008522018084,-0.007608083834922063,-0.007759859246189965,-0.004695705678591637,-0.004306075314044937
ERI,ssp245,mpi-esm1-2-hr,0.06997886931304197,0.06109604376944301,-0.001008747424858169,-0.028543828243782824,-0.06105792316712292,-0.02198029617676192,0.00886902351499168,-0.10173524649884896,-0.07195315715213792,-0.1258843327291325,-0.07645250673996154
ESP,ssp245,mpi-esm1-2-hr,-0.022313329231010294,-0.021041807023564875,-0.0023360398289200314,-0.004256902660890787,0.0022311262912209505,-0.01927530959440571,-0.013194939563213786,-0.015611635552590826,-0.028549568376146993,-0.017812753105166338,-0.019050115728697
EST,ssp245,mpi-esm1-2-hr,0.01150640077058662,0.030806035882616288,-0.011280888215684692,-0.04945840872021465,0.00990632748009069,0.008424156994877002,-0.010040162830309372,-0.0040567034345317795,0.014775667776437794,-0.024991509461699438,-0.03684564951079721
ETH,ssp245,mpi-esm1-2-hr,0.021744079464477328,-0.0013546645077917353,-0.019060128853794323,-0.013482629340095661,-0.0005590671433418703,-0.011173547539070195,-0.009296502850219289,-0.008581568979613968,0.0008403716338472647,-0.013137547261506854,-0.005602883151472034
FIN,ssp245,mpi-esm1-2-hr,0.00098898163438849,0.001271183416028743,-0.003564274531716168,-0.010090782028074943,0.00242068052366432,-0.0007192189822704191,-0.0012418595728978198,-0.0015494846343798707,0.0029968286010786846,-0.006001206517644295,-0.007499137306871177
FRA,ssp245,mpi-esm1-2-hr,-0.008836697077950059,-0.05118121003900219,0.008682992052623536,0.0020955168334897936,-0.025393389798723624,-0.017114813211309688,-0.006216152236417502,-0.019222085247914935,-0.025101676224434457,-0.018862826938672018,-0.01943431914518084
GBR,ssp245,mpi-esm1-2-hr,0.0010893747101744275,-0.010770354683343454,0.0037992181148447618,-0.001101774670355847,-0.005705811504513266,-0.00022186593242175468,0.0009480022020598258,-0.005974964517134,-0.004218144675034693,-0.002458140173034192,-0.003913722781229163
GEO,ssp245,mpi-esm1-2-hr,-0.006577848561489765,-0.0020094711535833245,0.00033605816638662933,-0.005601066554135075,-8.097081665118894e-05,-0.007678798886388594,-0.01820025161161897,-0.008850043064997832,-0.011928349560003108,-0.013020090186069788,-0.017165201538059283
GRC,ssp245,mpi-esm1-2-hr,-0.023283515983002184,-0.027752137585112125,0.0013471872269855147,-0.01829042597953922,-0.013842796388996749,-0.02757246784312454,-0.01920115309736027,-0.0012716004764917132,-0.01668463915980442,-0.014180868918772847,-0.008167861867513664
HND,ssp245,mpi-esm1-2-hr,-1.57192872025438e-05,-3.1061441418168036e-05,-1.7104749456567187e-05,-2.651466944492089e-05,-2.643362613607492e-05,-2.6504946302144696e-05,-3.11547146964123e-05,-7.494869239565458e-06,-1.6541601162720725e-05,-6.699720387318947e-06,-1.1230948942060024e-05
HRV,ssp245,mpi-esm1-2-hr,-0.049678522736499954,-0.4132043506764811,0.03431977938054954,-0.26805217693712863,-0.4408558375147994,-0.35064624690302193,-0.26329204130134,0.08664271539347512,-0.37909757971314556,-0.35516571664612306,-0.08885674153162594
HUN,ssp245,mpi-esm1-2-hr,-0.09552028448419504,-0.07093605029414411,0.016117461699778086,-0.03790370502432821,-0.08181756181975959,-0.04625302274394096,-0.05580101766048944,0.013740335943078252,-0.045165501207832574,-0.06401450250518301,-0.0221527915618716
IND,ssp245,mpi-esm1-2-hr,0.0009247621473490828,0.05270656161381258,-0.01845822430981602,0.005669346776269327,0.027032772155593545,-0.006071826776191769,-0.02532524211811462,-0.0017580633433812195,-0.014294585820996932,-0.021764374073820265,-0.0046174497001556306
IRL,ssp245,mpi-esm1-2-hr,0.00030129386837070824,-0.0024209351704139073,0.0014302914611842173,-0.0006318585473344305,-0.0011143172315235433,0.0005296680711949971,0.0003056473384607043,-0.0015160688773189425,-0.00039676322314287176,0.00043254925345826193,-9.825444519865307e-05
IRN,ssp245,mpi-esm1-2-hr,-0.007016226373219292,-0.003700455722769799,-0.0021097935020288052,-0.0025370043571633217,0.0008952900495671784,-0.003480683126896686,-0.005656588445390133,-0.0029168264267379496,-0.003305354914580611,-0.0023034523473551716,-0.005755709129836508
IRQ,ssp245,mpi-esm1-2-hr,-0.18034219490761114,-0.014574113737926053,-0.002146696854079669,-0.04615304531799905,-0.019205431781539595,-0.06400200554559987,-0.08750861178561195,-0.038061810737160404,-0.047438085576413984,-0.044031504865777955,-0.056937866219946544
ISR,ssp245,mpi-esm1-2-hr,-0.00043615945003565315,-0.00013894504325018755,-0.00021307948374997917,-0.000503309974756577,-0.00033906466604655307,-0.0004330130026198958,-0.0005286701955098089,-0.00022813348756635593,-0.0002331738423065605,-0.00011044595082936894,-0.00020478289230018454
ITA,ssp245,mpi-esm1-2-hr,-0.01187137124495153,-0.014126638241781196,-0.001046396611915661,-0.004569390052085321,-0.008226381351229285,-0.013251648913648393,-0.011910535700519054,-0.0010304707800693957,-0.010925123171030145,-0.011005708551140646,-0.00410093051500032
JOR,ssp245,mpi-esm1-2-hr,-0.0020208831244120846,-0.0013145763084598102,-0.0009247519469412401,-0.002428422769764904,-0.0014219203872577158,-0.0014721363772278934,-0.0021121011476234004,-0.0008851913105771542,-0.0008575076304230033,-0.00043055611544314253,-0.0008967035853282294
JPN,ssp245,mpi-esm1-2-hr,0.0002019471364846406,5.351687695353582e-05,-5.474888382516343e-05,-0.0003375959620862,-0.00010189827969803321,-0.00017379042792964997,-0.0001675538933388485,-0.0002044924030904587,-0.00024581064005163773,-0.00012347539667213064,-4.0781708711152835e-05
KAZ,ssp245,mpi-esm1-2-hr,-0.03039295967462128,-0.04579120365336713,0.010375255485928004,-0.01378198317252864,-0.05772105136650982,-0.007025066276341661,-0.02570177727510442,-0.09573454462764376,-0.055158896851731525,-0.04243854651982436,-0.009194351754772796
KEN,ssp245,mpi-esm1-2-hr,-0.003994029582769907,-0.0028741483236618894,-0.0017977805318137904,-0.002797175152759358,-0.001044433871295091,-0.0013098975519947869,-0.001527288968359975,-0.0009432019464857781,-4.604745865170331e-05,-0.0009119686366417929,-0.0009207566447231377
KGZ,ssp245,mpi-esm1-2-hr,-0.017484244655524703,-0.07888718812381476,-0.03982014113119585,-0.010863156403664375,-0.03165433187108463,-0.03975553358290002,-0.05451010479997016,-0.0215127528641651,-0.04186684843172364,-0.03656034579998578,-0.039381181313337475
KOR,ssp245,mpi-esm1-2-hr,9.114510700460377e-06,5.33536198362425e-05,3.4229772736621036e-05,-2.5088295587497693e-05,5.470186032363849e-05,8.30913772154477e-06,-4.058715085850731e-05,-3.6179569245260894e-05,-2.3493795854218455e-05,-3.4517773612087093e-07,-3.250857658171507e-05
LBN,ssp245,mpi-esm1-2-hr,-0.00259749524054076,-2.759586873686892e-05,-3.340582800769688e-05,-7.318086915194294e-05,-4.4847987338247916e-05,-5.062556899952541e-05,-6.96314416483473e-05,-9.403734564734002e-06,-2.3557450794075247e-05,-1.017186239758543e-05,-2.9587714480712912e-05
LTU,ssp245,mpi-esm1-2-hr,-0.04581414929360967,0.10955228498878578,-0.017141345323806033,-0.13729673933845743,-0.013178401221236173,0.030678662730620164,-0.04256259105139317,-0.022993061013506885,0.0431107517611339,-0.18722443985402182,-0.18121710901562962
LVA,ssp245,mpi-esm1-2-hr,0.007833088650293547,0.07954890733068827,-0.031120814996889814,-0.12277971348990883,0.003743021018034678,0.0201508660457158,-0.02860241953769539,-0.02801664901994184,0.03434908282619124,-0.1080709689160886,-0.13615154617684194
MAR,ssp245,mpi-esm1-2-hr,-0.05353747130871897,-0.06045919986584276,-0.024762033468104436,0.008886559968478158,0.01880145079987563,-0.033469793230069066,-0.009495385933905793,-0.012741950157035995,-0.02750839844858184,-0.015170999370627002,-0.015797551406879166
MDA,ssp245,mpi-esm1-2-hr,-0.22427548653548113,-0.021754520534678416,0.04899678319408685,-0.1465185440343264,-0.15665558311779712,-0.1977105541872087,-0.22245965313375557,0.028293670580887147,-0.0628053151404072,-0.11079868464573293,-0.11282890066279033
MEX,ssp245,mpi-esm1-2-hr,-0.005332488246161396,-0.005072730731554289,-0.0027371487251538432,0.0002968567056803108,-0.004972354590486894,-0.003802327856694374,-0.0029838905215723386,-0.0033609821196687877,-0.002556958459840716,-0.003290200263929589,-0.004611739963869391
MKD,ssp245,mpi-esm1-2-hr,-0.07073563363019411,-0.05695701699978782,0.013691432857314913,-0.03310650501413989,-0.03831885447559297,-0.06706799568664541,-0.05075890559909062,0.004697980733024935,-0.03609647944575848,-0.03169135480838079,-0.012009025238357417
MLI,ssp245,mpi-esm1-2-hr,-0.006597703727951279,-0.0026723269988262327,-0.0028135355205777617,-0.0036177373937669385,-0.004797676208981738,-0.0034852947356472748,-0.003240709020306316,-0.0023743386332984845,-0.0022116028055313803,-0.0015984063992075615,-0.0011228610392179715
MNG,ssp245,mpi-esm1-2-hr,0.017071641366279457,-0.0495063295694778,0.01085728452885919,-0.03696414130351461,-0.008791510413041395,-0.03906676206933802,-0.020722017960071337,0.0009579205125634036,-0.001565202118096366,-0.007875413164680363,-0.0031144395695490816
MOZ,ssp245,mpi-esm1-2-hr,-0.0046752164024374005,-7.50724277180929e-05,-0.001785802683590896,-0.0007619821883718897,-0.0004920278911140184,-0.0003738988983320312,-0.0002958399622332305,-0.00032918805270744806,-0.000232700134837312,-0.00017761124218978097,-0.00010308042223831924
NGA,ssp245,mpi-esm1-2-hr,1.7870776720124873e-05,3.169599742047013e-05,0.00018909995034785111,5.166725084552748e-05,-6.218153897676172e-06,-2.3347257012533965e-05,-1.6189018607916674e-05,-4.073928510762087e-05,-5.019285498034596e-05,-3.226052110798953e-05,-2.296122673297192e-05
NLD,ssp245,mpi-esm1-2-hr,0.0005303201773320496,-0.0025093543915419942,0.0010984360016702255,-0.0001316732563246783,-0.002501599593084343,-9.696950016719129e-05,0.00018747540634882356,-0.0019904893246024337,-0.0004586772878771477,-0.0011984862663264916,-0.0010113261239905688
NOR,ssp245,mpi-esm1-2-hr,-0.0011741538890896982,-0.00027943305352176394,-0.0013875795972973812,-0.003635410458523497,-0.0014699099477232858,-5.976562943303193e-05,0.0002499834686646122,-0.002886156920947989,-0.000736186292017628,-0.0023279914374692194,-0.0013199617381495319
NPL,ssp245,mpi-esm1-2-hr,0.05879587482631647,0.048626371237374136,-0.008643136691955237,-0.01662315030672793,-0.03330422855459801,-0.02122902888382166,-0.059440653325049886,-0.013888266388334715,-0.039165346970255775,-0.038703940149197556,-0.014578603288093591
NZL,ssp245,mpi-esm1-2-hr,-0.0024982765876725888,-0.0011284881329021166,-0.0006791324286844529,-0.0006173769237871397,-0.0011475530848091124,-0.0023968377174439334,-0.0004272010693171993,-0.0018117468049679223,-0.0005134639136427031,-0.0016303111160634394,-0.001434420813106478
PAK,ssp245,mpi-esm1-2-hr,-0.12165441626903693,0.016284102367676984,-0.05606883413363357,-0.033501306927698093,0.02285720505263796,-0.02986874749067247,-0.012926085360382285,-0.015726430669225078,-0.02957258281190428,-0.006445956431897065,-0.01293090577213732
PER,ssp245,mpi-esm1-2-hr,-0.0015185873554894572,-0.002623517308404535,-0.0005908027316636534,-0.0020963399621776453,-0.0012107926121486877,-0.00042496267881918725,-0.00015548971036739701,-0.0006361170580227655,-0.00042501370924546343,-0.0004976723962311581,-0.0006661461605834747
POL,ssp245,mpi-esm1-2-hr,-0.02892017067178316,-0.006914871436224831,0.001980595326217534,-0.018336491024844647,-0.046097616275223255,-0.01020051086928881,-0.01418329190953228,0.0021988232791616104,-0.011335388978208454,-0.041515420505196576,-0.02458496396872173
PRT,ssp245,mpi-esm1-2-hr,-0.0010021222195865163,-0.0014828994223058884,-0.00020253458180227902,-0.0003399085361694944,0.0005325951936493231,-0.0010693125741093254,-0.0005451376360120354,-0.0008607928425897555,-0.0016680796348231951,-0.000947073474756123,-0.0008370030838740788
PRY,ssp245,mpi-esm1-2-hr,0.0003753602300959206,-0.0017658065564088137,-0.011966356203304268,-0.0031796156141855833,-0.0036237888931454263,-0.0044574572694264765,-0.0023760840489742744,-0.003152301286332848,-0.005372371432104757,-0.004347451034706846,-0.0021861088336983187
ROU,ssp245,mpi-esm1-2-hr,-0.11262299641171633,-0.09919615236398747,-0.0035957598445746307,-0.0775396893242235,-0.1192612312628802,-0.12362644732806295,-0.15445776591522664,0.010665842636676252,-0.08395361215958883,-0.12012871875749982,-0.08578099041493474
RUS,ssp245,mpi-esm1-2-hr,-0.06358705392198079,0.0004265406485696601,0.021287844900521394,-0.02121145504827015,-0.032243926770250876,-0.022651758066794116,-0.06658749801785638,-0.06485759942805572,-0.03889621986458052,-0.07543056193865494,-0.03027719497794314
SAU,ssp245,mpi-esm1-2-hr,-0.0037983513706676135,-0.008414333973167825,-0.006177740290451999,-0.004645973796401567,-0.005946726388172431,-0.007680641978801713,-0.0070286450047593605,-0.004943660900248333,-0.00755434073772987,-0.005722040003835827,-0.008474664095329485
SRB,ssp245,mpi-esm1-2-hr,-0.15169405239032813,-0.1323826417324485,-0.01144638289784548,-0.08917719318016394,-0.2122664818964377,-0.2111419507819358,-0.18995655528713723,0.031782015924373776,-0.13344811145959506,-0.14742646077943158,-0.06774332116026488
SVK,ssp245,mpi-esm1-2-hr,-0.04498691215321122,-0.03516042399885459,0.01948875781283589,-0.022687115433679888,-0.05839057330819795,-0.020044358528722928,-0.026245443124841682,0.007018944727678793,-0.026390602647527548,-0.04736220741556393,-0.009279890811884387
SVN,ssp245,mpi-esm1-2-hr,-0.006202448932047273,-0.007726142392983174,0.002193161261305725,-0.002584317529665434,-0.005435867814317913,-0.00498641688448313,-0.003563525269265122,0.0007104214040269749,-0.006595260190860428,-0.00641288850563115,-0.0008247511975288098
SWE,ssp245,mpi-esm1-2-hr,-0.00229027531626519,-0.00017718303819845362,-0.002539882473701664,-0.006629208504250008,-0.002792021248016156,0.001979266246015946,9.878235658494662e-07,-0.007727288093152179,-0.0011422834353968965,-0.00576844521247203,-0.006986785683091207
TJK,ssp245,mpi-esm1-2-hr,-0.012106529946838536,-0.05478589170446681,-0.040075634645484255,0.023815005860582657,-0.0038301801884404667,-0.020331699219234806,-0.04253902283023912,-0.005149234582579355,-0.02259961575230947,-0.016749929786971967,-0.021773742791826853
TKM,ssp245,mpi-esm1-2-hr,-0.024881947989030925,-0.060356640499199095,-0.030820058823927084,-0.01712247360656428,-0.021053316249486823,-0.016587943156631802,-0.045662561863696785,-0.023823458000106164,-0.023433658932125078,-0.018567678184878277,-0.037153045974158846
TUN,ssp245,mpi-esm1-2-hr,-0.06594235607958299,-0.05063598346029452,-0.01939872760701344,-0.018737180606542704,-0.02132255723791308,-0.032839897648972535,-0.020591543347511832,-0.002857093500618839,-0.029310419051111206,-0.015016319022009129,-0.019648679592035402
TUR,ssp245,mpi-esm1-2-hr,-0.020871970421166237,-0.0047538518849889405,0.0015475323657007315,-0.005589434691378197,-0.0017909444550082642,-0.005661448970126493,-0.00848351434732588,-0.002871468400582675,-0.005437437628088795,-0.004443340649953271,-0.005538747330330081
TZA,ssp245,mpi-esm1-2-hr,-0.0036106915573928117,-0.0024443184206543226,-0.0005314921962209466,-0.0005320168768275175,-0.0003247566481229207,-0.001036308156969806,-0.00023010880681281808,-0.00040843267727404714,-0.00028281920216751083,-0.000465745183077836,-0.00013350813512592893
UKR,ssp245,mpi-esm1-2-hr,-0.4562633208415178,0.03235431115812859,0.06642178513217338,-0.11227011348451633,-0.11947584069391544,-0.11996993365137132,-0.18904318064234135,-0.007122938683415278,-0.05056950797516008,-0.12760933660018473,-0.07697756010022644
URY,ssp245,mpi-esm1-2-hr,0.007235298278138395,-0.014533568306309674,-0.002241652861500717,-0.012758307698819098,-0.003530456096705792,-0.039886949880531625,-0.008797914676143177,-0.0036138461386777065,-0.002424576877769893,0.002160488206866644,-0.014147297567609338
USA,ssp245,mpi-esm1-2-hr,-0.0042455731722689845,-0.0008182150726205467,0.0016663198979149705,-0.0016220555654839122,-0.005653156695521865,-0.003072701645529443,-0.008032592752470855,-0.003343481280862915,-0.00623971841074969,-0.0033037446407792243,-0.002823533333089239
YEM,ssp245,mpi-esm1-2-hr,0.0018586673308883526,0.0015947371302660908,-0.0022755540564079265,-0.002373346226543902,-0.0012405547477227217,-0.0002402339385904914,-0.0007877868009536004,-0.0007488252441226786,-0.0007475909599585352,-0.0008685481816786573,-0.0006953272937712301
