country,ssp,esm,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070
NLD,ssp245,gfdl-esm4,793057.8563615322,-19096856.68524116,-13045887.647304663,-4819878.58521521,-4729231.686045525,-7749640.039437631,-8692381.989182515,1299212.5927009922,-7109929.743105283,-4977906.709439518,4587620.806345022,-17321780.054925036,-4425935.567854102,-13516445.060784996,-13997078.076262778,-12800164.806303905,-5850948.887886061,-8132883.370525286,-9003262.95445443,-21828938.394756034,-31817955.703417927,8417592.194407603,-13553182.667782165,4436241.362185924,-11340010.63034561,-7581988.36368782,-21030350.77610047,-26023966.151649572,-11913092.886060627,560114.738468838,-25818803.38880955,-21282642.13689237,-1343368.5628227422,-8773929.650090659,-10208938.272790166,-3721918.8878121255,-10098502.966199322,-1000607.1428916522,-21850043.889414344,-15509986.347159447,-6246726.680772683,-31115588.10986222,-22723650.47986851,-883618.307257946,-20071751.119788904,-24332096.388394218,-5322949.858168219,-19388228.409680642,-2797769.754671455,-7107887.198176385,-32570089.867807053
NOR,ssp245,gfdl-esm4,-8067913.561938217,-5915347.401129588,-12492639.118802674,-13378150.803090323,-2109055.39765516,-10374461.189335216,-3330407.3251847248,-3812862.0051266374,-7868340.627358026,-1919908.9289221864,-4835061.286851378,-7557874.342048986,-2087515.7855883783,-12339526.688489072,-1899481.1593396785,-7122003.908781435,5749815.2198236445,-16022600.958296984,-12562281.678118424,-8734495.804182518,-4464428.808214729,-7244025.1734942375,-4449263.78643476,-387148.56342848716,-9888885.106320983,-9259642.87341773,-7960754.297131955,-17198032.184166253,-11906938.170523748,-5150543.772595383,-19062565.193179857,-8329728.425211792,-3132373.3262513936,-5638352.54851017,-8249951.556343119,-9178126.343732098,-3652587.371975463,-5131702.232063589,-8297951.44107401,-12648740.495303793,-9315506.619560823,-16118796.428941779,-9575246.121912366,-5591106.601888198,-13561708.484489687,-8517890.194885448,-11533854.57633822,-8101905.570053792,-4380941.119537454,-2798852.7613387257,-11397756.431893317
NPL,ssp245,gfdl-esm4,35929732.064553544,21554534.35192027,5271102.576515547,-19769136.16935241,-15810380.886913925,-13386535.38804176,10249155.106181145,-8255102.970867096,7517026.428718027,22410292.711072616,-22637515.122374244,1806815.1474459833,-9001095.545838377,-6328986.721134598,-18508395.018018097,-3509533.124735431,7472732.148520631,-26562738.453613874,-1124973.8994953427,-7689023.795767182,4269908.142194878,-29571987.234695222,-17234881.566635516,-9527047.763238216,-22268312.3575277,-15361174.320585543,-1328789.1870109262,-35280081.62337636,-17050816.235560045,-31425145.76733141,-18900787.03743255,-16176428.087456346,-28696517.860583194,-26615736.174029782,-2206690.1998674357,-53148332.81278808,-36261741.473430805,-20480396.55627852,3768312.500437394,-5627461.842606659,-48057761.69088029,-15823363.351230735,-19013393.427075855,-34889192.22229144,-36127775.15980851,-37236037.84700137,-25876110.976109866,-15526378.848174859,-24445833.084430806,-60854562.910826206,-68561958.2387404
NZL,ssp245,gfdl-esm4,-3073313.94618182,-3111273.260182989,-3339692.3203611397,1356510.6543416756,-1934069.5359527506,-2058059.1840067527,219762.3528506575,-18304.848999870483,-316863.6161678046,-1606210.5051508897,-2271773.3522449974,-131420.52760494704,177130.24748112512,-624713.9259455868,-1392773.6210800067,-1842135.3411971694,-29689.92159221504,-40176.02345877806,-3282776.5701822196,45000.00665071137,-1178378.2509058786,-4794123.973501926,118778.04455326198,2043880.3763370016,-2691044.261089467,-3984654.465403906,-4138841.48741626,972978.4915339883,-5798814.819034914,-1701024.5853690142,-3145003.1759586465,-1892388.8203352315,-2720094.523108778,-4930161.803181982,1018973.5845192871,-2137811.9815889914,-391643.9316441752,-1564539.6470424074,-382501.95226064284,-1037688.1992581892,-2393899.771870193,-850440.0071028289,-5439991.242847124,-6440168.867871223,-3214161.968926531,-2290700.4580795364,-3059291.1684184303,5130285.7011806145,-2294471.0496688327,-4008599.5544352992,-4858267.122216888
PAK,ssp245,gfdl-esm4,-547940293.1323599,-564260305.1148144,-443819783.7944026,-174856009.08373636,-279987859.7209409,-272439183.4787625,-158143735.4696675,-435930257.13471335,-295002376.86763215,-243440870.73803177,190832690.30554724,-549314544.4107292,-322702717.9536141,-328003589.7078817,-26449852.233657338,-264181078.5027488,-581261170.0902249,-10573428.82899673,225344466.8866169,-530268511.0169929,-161615557.05669296,-398344340.0378269,-26975047.408195417,-519685241.0433058,-227491135.2729243,-366121772.7210972,-428607934.5891245,-393452764.6668202,-527031459.1357387,-330299736.9522092,68512482.82911807,-546893120.0390168,-705578241.1753047,-235584054.76591492,-350121448.80823636,-448896466.8681742,-376343213.0235323,-324873777.8652897,-241090961.87131643,-372582516.48929757,-725251155.4240668,-527569018.1217792,-426352202.749842,-703456035.2577795,-726374625.2284856,-578980685.6609578,-68869017.68870415,-557720527.2046082,-103929802.30413215,-689698846.8080298,-315755102.73265505
PER,ssp245,gfdl-esm4,606412.0449481042,-356223.659244262,-1029772.3815153575,-4407078.283388627,-11162418.718741119,-5236406.114833745,-9839897.288243193,-6578513.463088693,-6051337.536061614,-5327816.547638031,-13685343.463500785,-8542210.834493784,-8680644.369560288,-2464647.137215808,-4746934.573680309,-5057046.063874207,-5801961.477276817,-5637948.078427888,-7405561.404269459,-10560674.871542543,-7869047.4840490185,-9677706.979390008,-1487488.167134528,-6262376.078896788,-3929505.4880696507,-7097151.838131465,-6686859.928346071,-6984574.544788106,-2272550.68498305,-7778796.388827416,-9392294.878253551,-10985011.289969744,-8480691.775684906,-13017667.0334285,-12701384.916866759,-7387518.121898517,-16225838.164188074,-18038382.497083195,-511843.64004962926,-5137923.743050104,-11769806.767418675,-9451196.188706856,-11944068.211026918,-9526567.356991451,-17787198.267186053,-7231417.384364406,-9564468.518713975,-8543870.712263713,-7736625.4792330405,-15952277.891933352,-10001136.002381707
POL,ssp245,gfdl-esm4,-2141127.99574153,-176230904.4537233,-249987737.7562401,-196427021.8755111,-61921191.57606576,-143187433.0950324,-36209725.41110117,87211109.09083451,-172633262.0932954,-26178238.23158239,-28464416.08626645,-176031150.4254791,-92463154.03421697,-273944556.08981746,-100542854.9690847,-105380095.14408779,-142253584.91568822,-224760777.40090665,-229901158.42467117,-117700321.03297834,-66562202.21419162,-230266740.06018522,-153064185.55733865,-22608378.08946429,-168391128.42216763,-238681680.11736187,-232145293.19187054,-207129287.01397082,-86612831.90343924,25640338.4383354,-403781982.8492256,-182363902.82792017,-49070074.050624505,-27302230.172103547,-118147292.96141878,-74856456.41660559,-188650267.36295435,86831414.57292247,-124360872.24326359,-188782755.32173073,-237815800.09414253,-406146055.44112915,-314221649.4336976,99961841.61306688,-300213928.6536255,-93090663.82237555,-171902790.54730844,-144568940.59111726,-204046322.40370485,-99109987.32014145,-449122110.65689737
PRT,ssp245,gfdl-esm4,-79181.47261255619,-2761246.015281924,510978.25702809624,-2173792.5717605674,-1397991.3351650306,1974487.8296905095,-1147910.4827755669,-1288101.2401111913,-129639.36911518287,-1299775.3907173474,-1516314.3504641147,-1388705.2048134694,-389853.21629256837,-677756.1393005151,-1033709.2086549808,-224817.17724023966,-628255.9194558419,208032.78260597843,-488029.38831412594,-2735397.1189894807,-1624768.3825789157,-600757.5100368668,-2335097.2782918415,-2203230.0826225877,-2292786.0829146723,-1448629.3148431017,-2815693.8459032574,-299122.74594035785,-1096766.919440772,-1667887.4461778614,-733634.6533449921,-744255.4284703094,-3639358.317839391,-2681706.0998067274,-8276.561174503242,-2706724.2329256744,-1848174.5499568433,-1229135.0439912733,-4212647.181103637,-2712559.7624850892,-1081112.57150052,-2935968.694706964,-1862346.5339458173,-658340.429581858,-1022832.5314409023,-548761.7946984449,-2450898.7837459724,-1504448.7685562032,-1854418.1307712914,-2500004.472849815,-2906806.643321571
PRY,ssp245,gfdl-esm4,-5442603.915891878,-5966686.134999885,-681639.2070351581,-1444363.878061229,-888041.6777023748,945800.8169606925,-4075145.5288734036,-9216405.793563416,-13399001.778218672,-4243754.041821895,-8513014.050841803,-6355839.141918958,-4794666.240063695,1826950.192078629,-2064690.880027755,-2522710.126290019,-4368403.240662074,-13706108.209024377,-3089589.250467655,-3200547.2822542405,-3399752.6840664735,-6310744.8984185215,-4228155.686752388,-6840865.565182653,-13034637.988965204,-5945112.564626647,-4374383.970195279,-2661001.1152449423,-1906588.354261946,3075718.543992465,-2273578.450948465,-3947604.634651664,761507.54423112,-5010817.1411731485,-5713469.168169863,-6822093.48797038,-10267194.471745823,-7739024.594631105,-8425873.197331555,-9758393.617042018,-3875008.1429909864,-3117982.642522207,-10059426.990517588,-8634709.160274096,-7285056.665143254,-2837754.514307924,-5382345.693582817,-5619840.65356233,-7293295.669128145,1208173.3227490063,-10996518.504979353
ROU,ssp245,gfdl-esm4,-145725983.4937727,-378954964.32558537,-80086758.80533619,-37979962.28298993,58756651.4470827,-188554701.67639917,29241973.09802464,103791461.64291173,-77703032.25539258,-128678596.85746305,-164781859.8411751,-202398540.89040178,-313056497.4824106,-66310881.270177096,-280263597.4811451,-80054972.97105993,-225290741.38925496,25318352.668107983,-58240536.51449055,-307642630.7784175,13641932.746525085,-45289071.327298835,-109632446.77804866,-168846383.22604543,-81025007.66652264,-173725206.21280527,-313904573.1361549,-193819398.73410732,-115190261.86595489,-98654359.51400663,-129459477.42940451,-180101257.72986126,-114937752.49834247,-250504566.50592846,-183902357.3883073,-52855382.0379453,-122750396.67122832,-23573125.916504443,-308790569.82148343,-185832126.8942784,-96227684.51683396,-118212618.25667524,-70403119.42619905,-96874908.1731443,-234994916.5149932,-270004816.8955296,-174539544.35802755,-228376668.1851806,-275893682.88863766,-138150701.58409855,-213060205.0115336
RUS,ssp245,gfdl-esm4,-322390787.2897205,-706643349.2186723,-899606374.6702302,-1155227330.0069551,-1908766612.579945,-2025598618.4572017,-1151395749.137296,-1043299489.032298,-208893186.4079724,-1340375910.6467655,-1880077605.632738,-635904225.9413027,-1406519069.8821933,-930606689.8123282,-563453038.6322957,-1560584663.9485586,-1392297188.0900168,-935505081.3420596,-1691116721.1411483,-955533357.2939353,-1381605082.528048,-455057147.06634885,-1567579854.5462258,-1384236870.7375896,-471534328.76817083,-472401724.082812,-585729643.2263783,-1026336247.3207271,-941045223.0398313,-1811532942.5254514,-2533249489.0123444,-1339638586.748953,-1014362107.1843282,-2047339731.65498,-548673955.7940136,-1329915141.992369,-1821584272.9408336,-1639359017.4898658,-1602705945.1315434,-1483456136.2553384,-1620263194.8816154,-1767243218.3216116,-2162249167.997096,-2563500050.7994623,-360217312.96922785,-1197704765.7601986,-920541508.5935365,-1042821316.9237609,-1304890845.0131466,-866137048.5526072,-727325353.7588849
SAU,ssp245,gfdl-esm4,-65378416.75027582,-32113439.367479205,-62003427.143801846,-61818160.82857683,-56414760.66974269,-47206009.458153866,-40778889.83431676,-85426654.21241733,-70269936.04282112,-41562616.09811027,-79553322.08403109,-61036635.71723188,-62136187.49033336,-60071941.83995939,-46745326.35216545,-37875984.754604355,-58292540.18051986,-56560012.48239931,-59456684.3329774,-76600813.57530099,-78866718.1116007,-80281291.31523937,-70293205.45470393,-79369402.61991028,-67809347.98358326,-72539516.71284263,-89280376.96706118,-90220415.08146544,-65564052.28386034,-59905561.18462035,-70510059.76402459,-83278046.32825576,-82123553.84881198,-56630177.79431651,-78460896.73260823,-90267731.82749921,-77872658.23378296,-93096476.27204458,-67678517.52480547,-91004478.16333869,-86589461.10227598,-92978924.53733346,-62867231.319832094,-106881166.93431345,-99534548.68423489,-98206669.85974208,-77121668.94651085,-89806719.98270516,-85332102.86126608,-108281677.00218265,-92062360.24880545
SRB,ssp245,gfdl-esm4,-73228902.54076555,-104407571.91768828,-52501157.25295162,-12448695.807676166,23460928.134372696,-38800138.49523466,-8926104.875096247,25168429.80414802,-12135530.816403588,-52439643.95122735,-42808122.86205422,-65742506.442388594,-79554413.4726864,-371112.08758465963,-105502556.1944101,-55217558.148243226,-26538696.588505667,-47093954.08912195,-36226679.210586235,-73806334.3719067,-23619101.98887063,-29233337.540332682,-36658798.65612236,-16792697.81966331,-65317305.98202894,-75515614.28179874,-99273621.00956662,-48239381.08254081,-15651611.888504015,-34692384.74257162,-51167526.475699745,-31319088.06445133,623219.6248669458,-76209165.34323221,-31806485.465959337,-36530443.623835444,-54188369.89648828,-2491721.9259028183,-102431215.91121969,-67504782.7306487,-24314279.084192228,-44914923.97906628,-46951113.43502629,-42237128.89248419,-46622618.28504382,-89668747.5096938,-93575986.8906585,-68573940.91667914,-130390601.3794381,-38181849.362723745,-94760214.64168899
SVK,ssp245,gfdl-esm4,-43956609.247252665,-53125505.97323862,-40864601.6127449,-15685183.215482855,3012020.8280976936,-23053497.9520635,-4165350.6526014195,28575660.51177768,-8378953.328440284,-14823994.243972199,-16907398.314866535,-42923328.060247764,-24414849.6044127,-16238184.006111361,-36264287.88799077,-38135079.791214965,-11788801.697942821,-14322726.690638373,-10947425.685030052,-34035764.22631337,-9951268.065995224,-13398363.088909492,-23745783.340191294,5815589.278956555,-23729128.402008053,-43109098.68389203,-46190074.62893384,-31290194.98206909,-7769525.324679398,1711566.2381020947,-29047495.878111705,-2480171.5558193643,12703138.638903076,-14976210.363347398,-9225485.870857544,-3660420.28124117,-21107978.07359958,22160880.46545997,-32815458.02130224,-2648579.518052272,-6445964.78920888,-30123222.910992034,-18473420.151477363,10212131.860963458,-20968612.406051856,-29083164.693839874,-17025360.93717798,-29513449.70921267,-27887190.35915894,-15456171.569009146,-67094991.17668038
SVN,ssp245,gfdl-esm4,-3357867.5468496275,-3983452.1737106466,-1511052.132662815,-1028219.8000190554,10769.457210105547,-1379596.2406249812,-622022.3896992484,1666700.9502198927,631154.5068927638,-1643246.5952913014,-619620.9774233766,-2266234.915021096,-2044991.4009789547,-379437.5820093544,-2840994.4307951615,-2180607.7100748383,59789.5677841306,-1075759.146394503,-1376906.5476924966,-2983434.855042014,-1155630.3231930283,-122786.16246761083,-1871077.2512339433,700966.3873569918,-2494823.718593035,-3179117.3275529947,-3270014.741176561,-1681051.3855331985,-540172.6179947938,-523184.3076214727,-1638132.5773290328,-627769.7152825658,895613.5626841192,-2146972.378630072,-1115829.8892448894,-1457958.1892066272,-2299247.2586567807,788451.7017023333,-2764117.890060786,-326607.5885389918,897903.2187073503,-2771846.82703914,-1108643.386572802,-37163.58550666596,-2379711.116986414,-3013910.098989922,-1341860.118396378,-3747777.131142963,-3057022.5831349534,-1279310.956224145,-4996917.91815238
SWE,ssp245,gfdl-esm4,-32257637.92388511,-49580164.276919186,-58958881.3455385,-72925211.24998853,2943670.311168622,-37330663.83046354,-50628342.56943741,-22729293.832430776,-41798652.614278436,-12462525.105938388,-21620385.928441845,-30137476.78295133,-13423163.924365327,-85189276.32692046,-2754285.8088806733,-31330868.975761496,-18403691.690215208,-72261938.64189282,-57942018.93481718,-18495074.60546487,-14539082.985339085,-45048482.65425089,-29734192.595003784,-18428471.993808337,-11412280.528192423,-47512684.99669853,-44352713.60103518,-65938307.47456019,-32946194.11932402,-21361306.760350063,-78379775.33095798,-20186922.659237985,-9507920.867964534,-2265841.250738052,-25035439.279838346,-27832683.040032793,-29494899.512284413,-6459439.837399892,-60384810.044843644,-52516483.13751316,-37670497.27482967,-96902292.87227333,-52021655.64671855,-20933323.600843463,-48472407.33837656,-13620970.259603808,-52429965.83253993,-35804607.6603834,-6438151.958362707,-2161748.899415907,-65444640.3195098
TJK,ssp245,gfdl-esm4,-20885467.233540107,-7232587.663828204,-30798796.575706474,-10694526.291895384,-18085298.02021256,-22275111.61608999,-13640985.575489694,-11407450.352863107,-10352231.698347759,-18624019.069775652,-15175081.786472343,-19065970.086011235,-4423655.847752863,-6427182.876830424,-5332735.057084965,-9690807.877030939,-10567169.036117516,-5007269.692558904,-17964465.389426954,-1730471.0782714442,-12632465.822012324,-14103306.124453438,-2726499.0066203917,-10698633.704193495,-3348805.8631200567,-12956531.135588646,-23087928.01946847,-16674027.645624317,-9470976.017531654,-11650333.268702002,-20711911.307950407,-13885442.354851414,-12770692.222969076,-6874952.105997539,-27574941.91551517,-10941044.24150116,-6480750.335226996,-24319567.11660288,-29227899.62383295,-30325131.32673369,-38526798.692780316,-33609305.43415024,-21272794.597979605,-33573122.1680966,-21240548.17432217,-16621690.118047062,-21761023.258438215,-35228127.62132918,-9188887.340931213,-24275625.97876511,-24919377.890274446
TKM,ssp245,gfdl-esm4,-105198449.95118114,-42780854.3526318,-97230481.09080303,-49036005.630377404,-89994759.12045331,-80106194.74498858,-65910094.38841115,-67099320.36814991,-52663461.97249487,-59612787.665519126,-42173470.32406552,-74991776.4027645,-2371399.300197559,-38951545.43194653,-27856122.326745257,-42185093.78478467,-37505703.67295905,-40754974.70079799,-62141106.184009954,-21110137.320842985,-48864564.79409856,-60718129.116708644,-32923459.426258057,-72892088.91648361,-48376959.09612035,-24854700.42035595,-71190884.19402461,-77688739.29850905,-38866649.17097277,-38473735.39835809,-93959321.97254367,-65627391.78954313,-43825811.61861803,-53242317.935273275,-100549589.15003638,-62208266.34340696,-41460619.96658644,-110850867.62429908,-98715412.94818911,-109323749.64933725,-102388993.94294086,-83538478.07352425,-62180331.437982336,-105202194.07202888,-77419632.49062066,-50449038.44116832,-71203366.92114432,-102891737.09902085,-63687245.05216697,-95746731.90028968,-95934957.02739671
TUN,ssp245,gfdl-esm4,-29892637.016322736,-28380368.96480247,-4846225.374453039,-833475.6495435522,-18791331.394814022,-19211693.16148913,-1081437.237259385,-22882144.304911647,-17241186.622322932,-20203972.669494446,-15826333.104795832,-5033163.374556633,-25105909.623956755,21154889.651704762,-31310273.378516547,-14640854.477322595,3088399.0279307654,-40027286.97067863,-11358355.556815986,-37147081.24968991,-27145023.895014394,-351558.13879494154,-18642945.833250605,8798524.616504831,-30081222.75259002,-40707122.8460598,-18843354.333346345,-8792189.734158242,3847569.594844916,-10722143.674147347,-28045747.702065893,11092130.028895596,-18598949.239705257,-40457174.2691709,-23642456.01032369,-43887354.856165975,-31926794.699463688,-28799620.814042933,-46800539.23732045,-46905972.041282676,-39635818.69894734,-29410914.10502896,-25171031.345823742,-33357491.02500642,-31080039.602496788,-45521213.47601517,-27926077.194320478,-82339989.78355187,-75072286.64662193,-58000046.859826304,-63780694.059880905
TUR,ssp245,gfdl-esm4,-384213420.58918905,-239745033.2654809,-138562485.31793883,-50206141.26726404,-26425478.167100832,-33046864.69692951,13316248.115563236,-86320188.46959665,-71635775.32485856,-135775266.0166409,-101585615.48271419,-130377614.28173737,-78765365.79491162,-52241967.08783878,-105938767.3982976,-21843896.288101215,-90012606.19581117,-44356901.164676614,-44296097.3718744,-101292432.60673127,-117241228.81896193,-11654886.756326806,-90176940.26607181,-106154762.06056738,-17124536.93949387,-63127186.15015724,-81952228.5715687,-76197472.36261973,-19097773.904405475,-68073579.27707441,-49771490.29194057,-94717946.57217069,-52904597.249350734,-81080577.67586014,-177391005.36568484,-52447454.76824248,-62879909.45835369,-104895999.03323092,-42577175.39662525,-73813415.04005755,-72494533.98051096,-42759088.99435321,-68642280.46616283,-153880468.35172474,-42185943.93642674,-126076591.12531462,-44709210.85344485,-67738544.09242555,-92904356.49930923,-143871122.606139,-123170419.86423604
TZA,ssp245,gfdl-esm4,-847949.6500020612,-54116.617219924316,-948963.7214883658,-2018609.0131676057,-1806733.5192995584,-523194.9892641957,-2419913.5954200197,-159595.55178472886,-2374535.049205978,-1384003.0723659084,-1020360.4070627907,-2968764.60244132,-870016.3203807132,-773968.853948214,-432586.0336370069,-2200805.3836168023,-1621268.646745627,-2019618.8224925594,-1765339.4052798075,-1062756.845127089,-1401544.326379708,-482655.19048016163,-2841619.3496761443,-2127156.2628204394,-3173443.5153331556,-3359424.254684319,-1818382.983491994,-3341881.7621250954,-1807637.5283424237,-5346546.993939424,-2779337.670431007,-4672794.020445184,-4632066.28823808,-5310954.492577168,-1865137.476119394,-2239888.9265892836,-3006456.173766133,-2051970.256299014,-1601921.3952993634,-3677075.6891052765,-4344852.424655892,-1634248.1945454816,-2319653.738091881,-2946701.067103224,-3403359.9537408436,-4254228.522565788,-4019603.8602608745,-2570291.9849504284,-2133177.554049237,-2490633.7318177694,-4306635.374261085
UKR,ssp245,gfdl-esm4,-158102212.89839205,-488557268.97991943,-109676183.91935247,-171414580.784889,-36311093.70235765,-258213677.0233217,-27875895.160352577,29963178.91300576,58683520.43983578,-185218230.15590057,-122409128.39301619,-146190370.03859013,-280108248.65141016,-224177815.08396995,-116270758.16279207,-176415371.0640858,-262417340.7602567,-62390807.50480031,-124616790.24954358,-300550281.4568614,8235595.99340255,-124503341.37875497,-220634071.694625,-195531249.49079877,-53889921.10623164,-201884078.24928325,-243542341.70998362,-119967637.03413963,-76655159.19592996,-82010536.2188085,-199567810.0736924,-205587450.9693578,-92320777.4439051,-204870055.14859682,-74491164.93512766,-31567391.23603577,-125019103.26138082,24879772.779641528,-251508729.7678027,-196024519.06780243,-210274755.11641026,-153791274.98013136,-168791466.7044376,-148544082.61078545,-105960812.32371068,-165561147.3013769,-233693629.23875666,-119120306.88108695,-141543034.33702606,-6581697.5659196265,-130655522.65769999
URY,ssp245,gfdl-esm4,-9232014.819589972,-17897520.09295753,-11468771.103172252,-4362470.700198642,-17861639.883960318,-10467613.046570435,-12669204.563926714,-15517328.79090529,-2244220.568770065,2637613.837940973,-12506587.367647,-10701982.403995141,-19948489.28253785,-4112006.804473344,-7327837.837009122,10247250.148869645,-3885452.6346377106,-9591158.960358845,-8160549.918245941,-18395554.391786393,3110114.731030448,4065813.876220517,3786509.877770673,-9081804.300461559,-3156779.116489805,-19936339.84796866,703296.8857045742,-1975059.0699502109,-8550013.900131878,-10267013.769956715,-3733080.8756500715,-7779466.0067725,5998337.709690065,7262491.977936592,-1836586.7578742807,-2676291.6860363977,-16084804.29990214,9328454.764124481,-25869857.71211278,-32326775.457252525,-7693167.1725347,-11866287.686034406,-16550240.034624161,-14452980.838645987,2009069.8360710575,-15612788.931963537,385066.11564080167,-9359299.690742372,-3104981.4750420214,-1400778.274589182,-34021192.509305
USA,ssp245,gfdl-esm4,-1344401123.6862962,-1861067118.021336,-1041718052.6748605,-377980117.8921409,-849700979.2968004,-806533199.9084245,-812313571.8465527,-1055862002.3169608,-614466287.1253324,-677393898.0900111,-298279559.67747694,-555270097.2500023,-489265920.3799104,-1846191782.734784,-1519289350.0508943,-796696331.5310553,-1621148761.4178562,-1112300057.0891848,-782881164.5990899,-750398054.3172653,-967381015.8628144,-1043968924.1210506,-1606139086.4296856,-657286702.65428,-670416665.863611,-975312473.0533686,-1538738243.0357232,-1012093492.0984689,-499704259.26689404,-988062798.1951653,-736368638.5844353,-696128191.6457134,-116797035.23417711,-331349843.7612368,-394093375.30870634,-397344362.9879274,-978198289.4083407,-1267208732.1739511,-2036009137.7013404,-2029375898.418341,-1241680918.5104995,-1212503482.8770895,-874479165.3056846,-1132024444.9424374,-792635583.5357448,-976750262.4354867,-1021543301.3753427,-1445967750.9717882,-715602212.5486763,-614844379.3180668,-776183938.0532379
YEM,ssp245,gfdl-esm4,2686228.315607149,1055341.5885539912,-2082370.958297688,-1275369.7459130709,-2303823.667140237,-1371835.5280796832,-1654942.9693988063,-2034782.2340755295,-1825387.4963421267,-1278390.7915050434,-1789573.9194672953,-1636760.1844147914,-891248.4894799715,377270.8242502158,-1293134.8340663835,-944338.0016012527,-1526752.3874951375,-801028.1892746622,238367.844534888,-1575203.8568383188,-1072079.845724712,458912.58707104117,-916498.3475737256,-2080088.5110507712,-1519559.8986696303,-1083442.3927344985,-2382581.6969783795,-240504.5825296243,-2455566.9985260754,-3069372.8377103796,-551651.0085533963,-2646667.2787443544,-3354625.8970658244,-2490419.879569727,-1093683.2488765162,-2694006.8570703566,-2888368.941364754,-760094.3852544484,349839.22248857067,-1191195.559210852,-1757909.3124668642,-1749232.0464683494,-1298965.918477719,-3100934.2665528855,-2549979.202050992,-912491.6292153464,-2420918.119144678,-1046748.4311725361,-3016113.371585468,-2991094.5894042538,-932437.9183777273
ZAF,ssp245,gfdl-esm4,14865473.196233055,31355865.989630405,-30661870.387610503,-46400646.77819418,-76424685.43964839,-15607538.924877245,-51528668.23606395,-46926665.62992836,-22372328.938457094,-22106943.975325264,-29606465.1038743,-30787298.876322854,-45491808.8404902,7101793.585777404,-43958994.72634913,-39290672.98173148,-68084363.64060478,-35487847.976929426,-9243561.900503803,-35474184.366444945,-17882694.236178823,-52058240.52643041,-47357764.917073645,-55660479.104787,-35538471.724370815,-57904809.88832092,-32698707.555185013,-51130923.81033284,721275.5988876729,-35464166.29792868,-23168346.919201892,-54424967.112853825,-47820182.54741129,-81620972.78273144,-69998145.16925323,-38373774.23416547,-83647679.84993273,-109144651.76645376,-11220875.196771586,-21415704.504839875,-59643975.11460136,-63940344.16997155,-60644942.95453434,-63617690.60690912,-62619804.24737807,-56398396.200620376,-58773674.10170388,-56866344.250288785,-90524996.61855192,-101020390.54779024,-58517804.02627902
ZWE,ssp245,gfdl-esm4,-431921.9271766025,-11564045.743434703,-262000.126950151,-2706199.8812235827,-12917224.12082215,-3211410.9991265796,-3542068.841150618,1495793.7785375263,-17345372.41311146,-22342726.600724068,-13421134.441360578,-9093988.456610885,-10642553.149541888,-1483238.8928334482,3911989.824887995,-1803196.8747531157,-10366585.944197705,-19871474.34771176,-14100843.774473019,-22325686.54692514,-4407624.296090253,-6872481.51294002,-5751899.809763684,-14186052.528051937,-19598657.61514592,-2226764.6678291713,-9612904.654660832,-21006428.607888035,-1694081.1495742586,-14253364.378872477,-18427162.999548774,-27941361.938625883,-5308189.699203292,-20567825.823846422,-17305774.88350426,-10938960.132918812,-34355906.899722554,-13655064.77554901,-7458789.86883474,-10862335.057459198,-13322230.631856423,-14318324.672341324,-15503070.532209251,-14439292.98806387,-13859768.047249207,-10557679.78872992,-26599821.469097015,-11283984.65085324,-22697505.638741795,-26427038.27031422,-14543131.289024753
ALB,ssp245,ipsl-cm6a-lr,-2389158.559100291,-5711536.626962878,-9146431.297560906,-384370.20774214785,-5858211.627070319,3105411.7226568316,-1488631.9904884177,509159.4041693397,-3870540.744255047,-12233125.68521701,-5361451.7018273445,-8990729.451636858,-9004315.358583467,-5043369.943949665,-7863080.556435798,-583314.5618983983,-6811966.946598198,1669457.3366289805,-12826032.765806101,-4496416.250038011,-10289755.43073391,-6619836.134720198,-1758033.9797018415,-16503383.360591546,-14291403.687776264,-5291558.116368208,-2428842.5911963577,-9956270.882245636,-27039270.638557207,-7258872.262930811,-19889667.860656,-10207851.78836026,-7167675.808037308,-5823875.563450204,-12184171.668026278,-16774570.859090284,-8370804.035093283,-8005943.169024824,-20715627.46160517,-17545551.56002732,-21516686.136568155,-17927001.435716074,-5048934.485577615,-16470452.78560844,-24928127.086094458,-20395171.031693347,-10783031.568643622,-24039738.677013848,-9120820.646039328,-18953130.658263516,-15541673.74646288
