country,ssp,esm,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100
DZA,ssp126,gfdl-esm4,0.014206650465745367,-0.1772570483004037,-0.14336662018982838,-0.06278267245714561,-0.025445345732554813,-0.01791788003855245,-0.0029797289506066477,-0.002179603702258266,-0.019733333085717564,-0.014258700814800645,-0.029258313601579298,-0.015529175127338696,-0.004582558959624967,-0.02300606238758902,-0.014150589370836965,-0.008793141641985844,-0.011310577493475731
ECU,ssp126,gfdl-esm4,-0.0010203688995711,-0.0002315871576399488,-0.0002851053936344337,-0.0001290825146441908,-0.00016289479652357235,-0.0002131409478242729,-6.480000698068982e-05,-0.00012337282003086324,-0.00013301928365968505,-8.335254303916004e-05,-4.88288020106015e-05,-3.6678492199707814e-05,-6.21671921360883e-05,-2.6657733142070018e-05,-3.071228256250074e-05,-2.2982192424992255e-05,-4.04165922804211e-05
EGY,ssp126,gfdl-esm4,-0.12637781603605977,-0.05316504059840101,-0.01230973872918149,-0.02562558751820965,-0.016900960988073394,-0.02054128288784277,-0.01681498320101726,-0.012646576336202203,-0.012612843083550639,-0.010459927228634031,-0.009829243300258535,-0.008852147146240701,-0.00773893587830282,-0.006899024504122161,-0.0073621335778753984,-0.0062987123470216325,-0.00606219736763485
ERI,ssp126,gfdl-esm4,-0.38436066235052163,-0.0838497094289271,-0.11119251171217479,-0.06708422097359036,-0.16723385093595475,-0.13328712022501799,-0.06211086304145391,-0.15444384361055818,-0.0594488966627403,-0.10238991572415278,-0.06821696420470992,-0.061008885538449895,-0.05326556249559529,-0.01260589432009856,-0.03700546522854893,-0.033614236032251325,-0.042066133016820516
ESP,ssp126,gfdl-esm4,-0.000940229311844941,-0.018275019508267785,-0.03986183795009577,-0.017087355093393822,-0.013265374684885554,-0.010290975559479701,0.0018332984098743742,-0.00837127258166891,-0.008997041291710863,-0.008432618962451496,-0.008591624086253908,-0.012909759666076027,-0.010582530925049195,-0.011455240473228873,-0.0008153554574266309,-0.004940483208770598,-0.0063642184356834065
EST,ssp126,gfdl-esm4,-0.08405619082766619,-0.038534709548381285,-0.017344668519415272,-0.02083724839708659,-0.024573894260465207,-0.011048748959443392,-0.012577205041685297,-0.029020214719907973,-0.02306062617038959,-0.017470588989126127,-0.02856291004937476,-0.00705806552111754,-0.015364130774573185,-0.01678001326240423,-0.009192012485055117,-0.005094890411389839,0.003242917266845477
ETH,ssp126,gfdl-esm4,-0.2704060622268614,-0.0345051586849152,-0.020387804904629263,-0.028430983255316594,-0.010882967579764896,-0.00906189543900407,-0.011916076880868053,-0.008282962076584775,-0.007561570229844463,-0.005922326131516647,-0.0028015112416696843,-0.0034427387092640853,-0.0027023445882284574,-0.0023982676795517,-0.003170117888550222,-0.0012126531400106484,-0.0022933186181416727
FIN,ssp126,gfdl-esm4,-0.007741462496499736,-0.004280872510025183,-0.0013276276387104047,-0.0032197828185956917,-0.004690906087785041,-0.00018391962855503725,-0.0031387402059824374,-0.010121240531130718,-0.005130948888266966,-0.008646573182808348,-0.002928330007505957,-0.0012295303517840357,-0.0016523037209517143,-0.0014252033111087417,-0.00020692455383596267,-0.003409867005912936,-0.0024137126309695476
FRA,ssp126,gfdl-esm4,-0.0069571130563054525,-0.0008930666076648556,-0.038508226074865225,-0.022400975401681796,-0.041596605540825365,-0.001058125548116287,-0.005663989203602953,-0.0021032849810024654,-0.011807703652586557,-0.009248926527033801,-0.018947038685262384,-0.006925586748556202,-0.004446656236613614,-0.0065467808417874526,-0.00046840642227309213,-0.004573705900788821,-0.0040291071493495575
GBR,ssp126,gfdl-esm4,-0.001553404080115369,0.0013796489142263366,-0.005266934288158179,-0.0016661842056865498,-0.008045968204407625,-0.0007924419381452436,-0.006351975931291976,-0.0055685657497631,-0.0027444324719840974,-0.004325062277237735,-0.0061719985520327725,-0.00017920134429856257,-0.0005409843072096015,-0.0014069996116760383,-0.0004162664733015265,-5.651113586600195e-05,-0.0014588590976177982
GEO,ssp126,gfdl-esm4,-0.003770723784676298,-0.007512630302019654,-0.0073955310781814556,-0.004097554261958474,-0.00588077127088409,-0.008474071867738173,-0.007274444660567205,-0.013028876867217758,-0.005573514853521882,-0.012518021712002475,-0.005169356762451815,-0.014239450309619792,-0.005687999145459061,-0.011147166755563449,-0.006845045357578175,-0.004628114794979116,-0.006213416804169973
GRC,ssp126,gfdl-esm4,-0.01864394358921283,-0.02947354734185065,-0.01631673153546509,-0.011423541987062026,-0.002802115716310355,-0.008723565104851878,0.0010871341287064656,-0.00601657166906058,-0.01011695026119905,-0.006309953289449224,-0.00852865982247537,-0.017394925102034418,-0.0011213558778473377,-0.018193735644416512,-0.006364867240464401,-0.006891672779406373,-0.0015088692181122224
HND,ssp126,gfdl-esm4,-0.00016573906060257548,-1.946140655325759e-05,-3.606384996236538e-05,-1.320284688994813e-05,-8.735970452787342e-06,-8.535318850261597e-06,-1.3936727192942417e-05,-1.3315214474483246e-05,-8.478097686397583e-06,-2.619519715200715e-06,-1.1588289793892087e-06,-1.5799383283528811e-06,-1.8651549839997263e-06,-2.7215038392074568e-06,-3.437380273772785e-06,-1.577135066743196e-06,-9.536983190669065e-06
HRV,ssp126,gfdl-esm4,-0.03353013781279463,-0.3694450492242104,-0.37763133404799903,-0.22366815978286064,-0.18915031031626664,-0.08317726349363339,-0.0828721691689751,-0.17251567548384805,-0.11482440962119848,-0.03149088191848165,-0.2155155059705726,-0.11681822665491834,-0.03500759993286246,-0.25268248671945404,-0.06907143564613656,-0.15000123749964478,-0.03016349363663678
HUN,ssp126,gfdl-esm4,-0.08729963268143615,-0.0911043316835865,-0.08243410459857387,-0.036644622001773916,-0.06767137864328111,-0.023350778052530736,-0.01296902530614739,-0.03174904856148648,-0.0255761374869092,-0.007206077631054223,-0.05487532655990354,-0.018093532061337122,-0.006185031002458706,-0.028854565285105552,-0.011690302991784123,-0.017152325177042543,-0.003319317276379667
IND,ssp126,gfdl-esm4,-0.11264510225156693,-0.046096017715646115,-0.020611489605929543,-0.011276227412816125,-0.010436364274132127,-0.030639602759954903,-0.006471568301269834,-0.012844953767758021,-0.017265460515705537,-0.008405969517221057,-0.004691059445030955,-0.004722384039042997,-0.004949449668924081,-0.0030323247949139483,-0.014609919911707668,-0.004154849375399559,-0.00664884447921297
IRL,ssp126,gfdl-esm4,-0.00015788948643784647,0.0005251980569520383,-0.0005556354891957681,-0.0005827134780611289,-0.0012923797020149203,-0.0007715292040736196,-0.00032399746086076824,-0.00013862902223187666,-0.0017671598667931517,-0.0010498325233874247,-0.0007572315257475662,0.00011004621352290958,-0.00037977065385537135,-0.0007535256448699485,9.78319954876392e-05,-0.0001014824525075428,-0.0014869205365999354
IRN,ssp126,gfdl-esm4,-0.024887930862103908,-0.01155143398697612,-0.0005055655584355766,-0.008856620425199302,-0.00293874333097551,-0.0009150035597436402,-0.006216745940448184,-0.0043630726862720105,-0.0019789898681192466,-0.00799508056614658,-0.006486767149609406,-0.0034474266569194346,-0.001649809510377616,-0.002259799342394197,-0.0018678919851381787,-0.0022840654538170153,-0.003196450358979922
IRQ,ssp126,gfdl-esm4,-0.2791447910188779,-0.08844652973417413,-0.023454873845057154,-0.07142359423096377,-0.06390080139364265,-0.05891778223774043,-0.040584774075382135,-0.06941716100296617,-0.015436123911606895,-0.06543763934958424,-0.06078504780343201,-0.038192909530135266,-0.02085215583109249,-0.025051721214630635,-0.014340817515635346,-0.018077265607188323,-0.022059138392186126
ISR,ssp126,gfdl-esm4,-0.0008531856395050758,-0.0008194624506611793,-0.00012091862464319487,-7.30689186694687e-05,-0.0006419660377560241,-0.00043325513228586364,-0.0001795282109062712,-0.00017178714878242734,-0.00033066142475545514,-0.00014330562928379858,-0.0005844897467468987,-0.0003551016262753813,-0.00036160256121798944,-8.704310404226197e-05,-0.00012112422765662481,-0.00015526496108965232,-9.233144697945843e-05
ITA,ssp126,gfdl-esm4,-0.005964985063498305,-0.019574106975958575,-0.015565563438436385,-0.011729673481172575,-0.006270779089814781,-0.0015232382624176515,-0.0007107877274639691,-0.0038539334787980025,-0.003292689713689135,-0.005424116169380998,-0.006844719410821694,-0.006953518297493011,-0.001253484602491874,-0.010707464712332776,-0.0034067840859938335,-0.005210732085722663,-0.0022342055595032974
JOR,ssp126,gfdl-esm4,-0.003198218897771973,-0.004944440707247626,-0.0007196766591610447,-0.000578354056843579,-0.0029743872630664573,-0.0018194717835957656,-0.0007982581774664553,-0.0006120066174996812,-0.0009250255214796444,-0.000713484471488753,-0.0014276423166043818,-0.0007228494181192315,-0.0009939632451489502,-0.00016148724728436923,-0.0004411630299760774,-0.0003294150619246441,-0.00036468630687462014
JPN,ssp126,gfdl-esm4,-3.205659962296926e-05,-8.739139892740345e-07,-0.00010021696889034057,-0.00012912014667207508,-6.120669165395122e-05,-7.182523609245074e-05,-6.532346854728224e-05,-0.00019147469848788826,-0.00027488808346105115,-0.00023233145446498762,-0.00016080144577459047,-9.761255155853172e-05,-1.8948052075177062e-05,-0.00011916531637238073,-8.873195396512832e-05,-9.165366162783703e-05,-0.00019108489337874864
KAZ,ssp126,gfdl-esm4,-0.03558527348843458,-0.10807626194915215,-0.04849206107723136,-0.07249121067734378,-0.04902946625589754,-0.03117875200032959,-0.06377963944743997,-0.019939222778616067,-0.04917836851854909,-0.0313050000292535,-0.03102677378521394,-0.04351480151222962,-0.03999304568253412,-0.03928870640582903,-0.03249892357593451,-0.00920514548982083,-0.0352606311948884
KEN,ssp126,gfdl-esm4,-0.03486871638102138,-0.01032312871212965,-0.003419825922430466,-0.004184898242790029,-0.0005749822428372082,-0.0021305384123289283,-0.0009379345590562374,-0.0014623467491399525,-0.0010675645512058045,-0.0008884683428757706,-0.0006112241484299267,-0.0005462021750674678,-0.0002952606095708972,-0.00018233785125692465,-0.0005739116135412535,-0.00023661183246589823,-0.0003749205992514252
KGZ,ssp126,gfdl-esm4,-0.045689715813240044,-0.09719007325126622,-0.02784554933679853,-0.04411092523496481,-0.0013541265115836598,-0.03199010328646713,-0.06364197066080046,-0.008389013356141863,-0.011678016542465051,-0.030174782851702636,-0.01362385185287706,-0.020704859365307027,0.00022606420190163134,-0.009888460722428542,-0.008341177559968955,-0.019348648997936688,-0.013144458698545719
KOR,ssp126,gfdl-esm4,-9.607842227052441e-06,-1.1752751426357506e-05,-4.209634414291648e-05,-4.091477887227606e-05,-1.029088772496756e-05,-2.3675235445086394e-05,-1.9889910694876324e-05,-3.650692357648022e-05,-1.9839722001925868e-05,-3.2096486509820595e-05,-2.6985948566847476e-05,-2.5575769793793103e-05,-1.4163437636783678e-05,-1.5449425826027994e-05,-2.5628546013484676e-05,-4.253699321114079e-05,-3.698553336633765e-05
LBN,ssp126,gfdl-esm4,-0.005279544303517734,-0.00019502608983661257,-3.529920416259978e-05,-7.29264749581013e-06,-2.5357064272254742e-05,-2.5253327048618798e-05,-1.7236891367006277e-05,-1.86530009275702e-05,-2.2323223898089223e-05,-1.6149755087094563e-05,-6.195984455101942e-05,-4.246325832392396e-05,-2.7732062316437192e-05,-1.4484891541688623e-05,-9.239586413049663e-06,-1.5031006979456988e-05,-6.473663294094461e-06
LTU,ssp126,gfdl-esm4,-0.20117829075647053,-0.1677885662030384,-0.045987799669904975,-0.0828287147146749,-0.11867268923680856,-0.05402586322189733,-0.06493260260265638,-0.07623785301684086,-0.08125008324922228,-0.05697079884514184,-0.1253846982024294,-0.07155222834693734,-0.03823692607827163,-0.12428953835509865,-0.07494070926780332,-0.016869112467612985,-0.0015429232710238816
LVA,ssp126,gfdl-esm4,-0.23415446459148312,-0.13451290326104717,-0.05438066574138813,-0.05491555149806292,-0.07685657128998459,-0.030628846379856498,-0.05385131343003108,-0.05768306127972447,-0.05103288428239609,-0.04762134337658496,-0.08172823272174334,-0.040861598285941034,-0.031620678715268614,-0.05508986021888347,-0.043665171581596975,-0.012921666800874039,-0.001124658127363655
MAR,ssp126,gfdl-esm4,-0.015553527686951656,-0.149488673198229,-0.11759239212926989,-0.027984485011238323,-0.017120724785033622,-0.012976761501226362,0.004217961188270445,-0.010511189811691656,-0.007384564887048555,-0.008329310962776315,-0.01975783304963784,-0.013329745568683332,-0.004355731009799363,-0.012543485248231153,0.0009652749675062213,-0.004962726271124547,-0.007040640514596909
MDA,ssp126,gfdl-esm4,-0.22081101815759138,-0.1208246486786818,-0.2283933245513164,-0.05087608706426495,-0.08776877550993459,-0.07497668923773648,-0.01456325938820968,-0.03853156374922113,-0.0940294212072043,-0.0024573694672567928,-0.11241723133655832,-0.05892743510103278,-0.01123448128219018,-0.13976892772838131,-0.031118819200493107,-0.017681876233681407,0.0022244091763825476
MEX,ssp126,gfdl-esm4,-0.0033059569668655994,-0.012463223217912128,-0.008984633013787463,-0.0012657799505086118,-0.0035136188234481305,-0.006134637945521238,-0.003699421875266703,-0.003022745965984925,-0.0015628237677492553,-0.0014088760421727532,-0.0020688689982327523,-0.0019546030609240684,-0.0027051164442937242,-0.0023640024001762277,-0.001740053926531121,-0.0021773483386487804,-0.003589271441982629
MKD,ssp126,gfdl-esm4,-0.05444725616835527,-0.07871761076107785,-0.046659377610497654,-0.027043803645849473,-0.011800122552804642,-0.016951911473610567,0.00015333454890944395,-0.013060302136887294,-0.014507572047638069,-0.00501117213633798,-0.016843993128198884,-0.030981799837831555,0.0021508072780213336,-0.046555200385180004,-0.015646330782619344,-0.024629318327665246,-0.003150651084657486
MLI,ssp126,gfdl-esm4,-0.010120795494074252,-0.017600660191816615,-0.01083026765785709,-0.002869678225232791,-0.005397300372971319,-0.0049865641182629305,-0.003008631411380663,-0.002655890769105642,-0.0016553394779453656,-0.0015379827105581857,-0.0011853130376814893,-0.001028292094665591,-0.0009889148864558755,-0.0005242125459424742,-0.00044616144826068756,-0.0005805670046090323,-0.0006052872569501681
MNG,ssp126,gfdl-esm4,-0.018604475339093738,-0.029110824314493106,-0.008169749243086354,0.003875475960842009,-0.008773849250027192,-0.010967272038405999,-0.003064199554658683,-0.004827073072715808,-0.0038073377256228644,-0.0023817258856214016,-0.0018706081241754043,-0.0006477328016327951,-0.0017647605326507167,-0.004518312896439239,-0.0022565452315150645,-0.00726951353217503,-0.003191117724068331
MOZ,ssp126,gfdl-esm4,0.0003338618184096651,-0.002655452945315203,-0.0003834467640555999,-0.000967382146664187,-3.990697387170274e-05,-0.0002700886314049741,-0.0001796385831989874,-0.00010723690327058238,-5.857728177044762e-05,-1.2054279453161578e-05,-9.116126687251851e-05,-2.1045696070562798e-05,-0.00011161063715937937,-1.9479948863140716e-05,-4.39782089849818e-05,-2.1421494779637373e-05,-9.498609773174256e-06
NGA,ssp126,gfdl-esm4,-8.861061769976182e-05,-9.112283059174116e-05,-0.00019177498593084431,-6.245746918369996e-05,-9.691531953592389e-05,-0.00012033057536538437,-3.120713703096051e-05,-7.084190292384536e-05,-1.225479191013234e-06,-4.636495395792652e-05,-1.8045809942302718e-05,-1.7400252591882146e-05,-2.711987331206521e-05,-5.864822448197189e-06,-6.210340678589064e-06,-1.2207162280513604e-05,-1.3017078105119746e-05
NLD,ssp126,gfdl-esm4,-0.0002668094900571542,-0.00042094974537578843,-0.0018926522047317642,-0.0014008443067579184,-0.004100201274839254,7.726926493887934e-05,-0.0005045304185014392,-0.0010822170771414914,-0.0010481809327255857,-0.0008872601292168372,-0.0009737228693262134,-9.752118540609672e-05,-6.918715988770112e-05,-0.0009241307122086733,-0.0006030150933330914,-0.0003556610394366446,-0.0003291608597837684
NOR,ssp126,gfdl-esm4,-0.0012226320083064289,-6.622973167694052e-05,0.0002572782586651646,-0.00037851444998629946,-0.002007470392368675,9.051834861531559e-05,-0.0001923985710928051,-0.0018398586590492808,-0.001305466735155216,-0.0011626365789496349,-0.001144340129027069,5.523904642386918e-05,0.00011641428195283074,-0.0002089390871055897,-3.575454162303156e-05,-0.00021241902444207755,-0.0008944664726765754
NPL,ssp126,gfdl-esm4,-0.09228400890397499,-0.07245950344072229,-0.025625960659782513,-0.022207451191189668,-0.02949568410427595,-0.04491802689231581,-0.003895259986811362,-0.01582329360441146,-0.02137348990994317,-0.008049295386694907,-0.0017235452349845417,-0.010249486344634006,-0.010647616966440326,-0.0027748347533983956,-0.005972480066232391,-0.0046335401046021995,-0.0044579513211334566
NZL,ssp126,gfdl-esm4,-0.0001242404245772899,-0.0011697952832733906,0.00012682156483459075,-0.0005722644593186769,-0.0005096419127055271,-0.0006263176730509379,3.367145353802353e-06,9.594414441575897e-07,-0.0007020737164649752,-0.00028598808404422057,-0.0013112620601630496,2.3195974995779724e-05,-0.0005036438319973998,-0.0008988685675745526,-2.526581672980877e-05,-0.00030756578325916086,-0.0003263516304669505
PAK,ssp126,gfdl-esm4,-0.1097899118817436,-0.06598867465967911,0.0004934492738500295,-0.06187843469708013,-0.010583732482717774,-0.027279463404731658,-0.03667771773323287,-0.030422118398735407,-0.04363105821221096,-0.03304184572480742,-0.02842011130091181,-0.01268339547944051,-0.0029984781814269717,-0.007374044928523763,-0.013835358271897661,-0.004057478447136924,-0.005199753678598567
PER,ssp126,gfdl-esm4,-0.0010358554505868877,-0.0010823007550181114,-0.0034214343809184913,-0.001239969429184454,-0.0020553875260930356,-0.0011045509249477392,-0.0009640304416862317,-0.0014500501674084784,-0.0006969495180779466,-0.0010879929087693307,-0.0012662083047403723,-0.0003455095222474283,-0.00041046157962989127,-0.000133446403927172,-0.00028612660471913164,-0.00014032182777839355,-0.0004010816476409828
POL,ssp126,gfdl-esm4,-0.031718452840600264,-0.023842294413048103,-0.02382527035904866,-0.029358328436736383,-0.028056221427326947,-0.012837151887965439,-0.009847593291402647,-0.011155373678285166,-0.034694600519227264,-0.006883456073029747,-0.03975152789672733,-0.009945928929225802,0.0009867535996023183,-0.023477692402770728,-0.015375583227679294,-0.016776924484309678,-0.005177276202400816
PRT,ssp126,gfdl-esm4,0.00017041258061272892,-0.0008464343051594444,-0.002258860527264406,-0.0006746229506360303,-0.0006314053386972554,-0.0004873378302331577,0.0003131873495658819,-0.0009910320418445465,-0.0005675264310682744,-0.0006243669777473989,-0.00027017925643839054,-0.0007241513500815195,-0.0006630552957744298,-0.0006508534329112446,0.00019115067498933446,-0.00011678132599212256,-0.0003476725366376026
PRY,ssp126,gfdl-esm4,-0.04453552639601799,0.003293878743799319,-0.0011598578990209228,-0.018577191141938485,-0.0011575872483285386,-0.005665113022281337,-0.004901583821504039,-0.0016197379389401145,-0.0016667657243147251,0.0009194355100646945,0.0004928766039157596,-0.0010215089160730332,-0.002062424000377998,0.001131886095453393,-0.005240313437729468,0.0008406181522383711,-0.001763380435892447
ROU,ssp126,gfdl-esm4,-0.08095035668237723,-0.15758014373790316,-0.1297124826588808,-0.05129895573194245,-0.049944484976583554,-0.06287629729805748,-0.012416398738320756,-0.040949529922059275,-0.06469271367901311,-0.014071898726488197,-0.08616279865504921,-0.07898236057407683,0.0018325731850119462,-0.1373346191160506,-0.03903320231084387,-0.03587916848582896,-0.009342199306714892
