country,ssp,esm,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070
CAN,ssp126,gfdl-esm4,-9.01036548675707,4.6652842286728236,-7.862515877171001,-10.300605222011685,4.325481381499983,-3.39581583134264,-7.702465617958573,-9.708304990032397,-10.481244165309162,-5.806575706691738,-6.316569830747667,-18.516061751778942,-9.292826462266595,-6.914578423628222,-9.860024597853476,-23.126438788122947,-18.346455960954174,-0.4672546502187491,-16.111964725677865,1.7284017803680007,1.0589791466153544,-7.717523937249203,-3.3421887226504836,-17.773952854803262,-13.469415239761327,-5.898783062547247,-10.515308343657495,0.06659397516647343,-2.8228299985414487,-0.6803001780267963,-16.4562731728375,-4.709917178846418,-12.423694028760947,-9.004790300396982,-6.587961784087545,-11.300092244499895,0.6441164947881515,-5.340551390637668,-7.401740946345496,-11.000864111312625,-12.291431716924057,-10.052920952293588,-15.899746000772177,-5.193017095060422,-14.508427984977294,-5.975453335262336,-21.476586369822886,-4.726095749860612,-12.570574457015896,-15.820007615029558,-13.282278281684517
CHE,ssp126,gfdl-esm4,-4.348731951457528,-2.9984890272686897,-0.9527838829010759,-7.110053047651681,-16.062015277073606,-3.309497563004543,-1.1699601919845481,-0.4303423811195852,-3.2883715814516323,-3.2828059788539266,-12.8619343083705,-3.3707690113350237,-4.849057098566422,-9.385363571129659,0.14749854682031893,-13.94023281130573,-2.36712722150931,-3.9102343673410958,6.585818638192173,-4.8959204520514525,-10.892942760901565,-16.409169189092076,-9.853252288206498,-2.8295977904535454,-2.305909481800604,1.8196359917803628,-8.020414699705425,-7.829593022426392,-7.28982606503952,-3.8655022097903426,2.934913842865692,-1.6975536244121483,-2.650779148707712,-0.8542115990398269,8.200743733390528,0.6336722889435922,-1.9690095549300577,-13.551206544799356,-0.4869757325736338,-13.40545289614807,-0.005332941888198606,-9.433283567365432,-7.199342805394748,-6.119535457067853,-8.417542092644481,-2.8396311367608855,-0.5577933978564987,-11.818640703452417,-5.866850958461105,-9.59465995666023,-11.299261126081417
CHL,ssp126,gfdl-esm4,-7.368076351615839,4.739650267358526,6.749246637519325,2.609946252481134,-2.9116396998979344,1.7366338696392973,-0.11961230990744495,-3.1124859179904667,-5.660731196075948,-2.393059873867552,-4.945189368869634,-2.2843669278377092,4.767812305824419,0.6635132865427158,8.697084889107566,-2.831597813182411,-2.813184769807288,0.552557967688561,-5.633826423459855,-2.4571598534217998,0.1939808719503889,-3.485081494334944,-0.13575538672958215,-2.674250286279139,-4.503255709519414,-8.843064046185377,3.2701761056798935,-2.1173657769129663,-4.330979195659297,-2.6563893519740653,-4.496384995950475,-3.595337246858817,-1.3794442605345245,-2.7860731200240774,-5.768896954802715,-3.0051855081387258,-0.9315974905663937,-2.905685408876988,-2.880133132349256,-5.267939793456751,-4.5323399682759895,-2.4232402654491967,-1.9742709844576138,-2.3466574794878885,-9.408104467817928,-5.252914481678141,-3.357292612499141,-4.084331740850476,-6.706134433933152,2.412862696099891,-1.4328757925436437
CHN,ssp126,gfdl-esm4,-4.501007484678237,-10.949735504320007,-4.85443801993625,-8.737167345777289,-1.7988537829069546,-2.0647404122545896,-4.756649830749838,-8.793083539832706,-15.146656146633731,-5.5235561274742535,-1.3998620005210047,-8.025511581624233,-6.272733272397817,-7.305690645842207,-2.072554878517273,-6.172892301213486,-8.422135775601086,-8.12390446586383,-17.02973031869456,-7.067072126204418,-9.625276389219126,-8.181193939322995,-7.500124462145874,-12.156925946839477,-13.121012712738363,-14.14638959195631,-12.71890425803321,-9.097754193685862,-9.414387789491668,-10.31524414915622,-17.81083522274794,-14.083776994011071,-11.579326643523387,-11.480601674578,-11.519664971655299,-15.779854686437043,-8.521017461770988,-6.544420882025062,0.031568766425675784,0.6568239919518515,-9.819591427618708,-10.533092721542637,-14.90786253196692,-15.554653181678749,-14.488240231694368,-10.496742804209829,-14.128707780680244,-7.080459312853578,-5.895520941304431,-12.945016944941694,-16.974307445340305
CZE,ssp126,gfdl-esm4,-9.950255990689284,-2.3441682808665405,-5.037121970055593,-8.386379180897837,-16.072704481778583,-3.698000328476094,-2.9848010043793423,3.950711235788471,-1.038955778872281,-6.410070535470675,-14.296784025351112,-5.6837111073891755,-7.926385309474497,-9.845652574862491,-1.2284677435437508,-10.028703080604318,1.187640814698313,-5.0287865332061905,-3.6829687916050537,2.6730811130764853,-11.510026281973973,-13.89121375171249,-9.948267973500172,-5.595564249702064,-3.044320408709278,-4.704300531408322,-8.414853548272117,-8.340896203256628,-17.495915049793215,-12.09649284081248,0.3686794753238521,-0.5005695778780722,-10.61744332901878,-3.648583991430237,4.316352499038142,-2.0221983060447624,-4.172520933089994,-8.297387778257383,0.2512769470730608,-16.05378959186547,-7.295849615012704,-8.691009707199916,-6.798682436254959,-7.662818852554299,-8.626447450084664,-3.37185472811491,-11.05390725175927,-7.468124158124181,-6.92504654447181,-7.586650521280684,-14.316575763300433
DEU,ssp126,gfdl-esm4,-7.660378595394218,-1.3717690357606658,-2.712171768148956,-10.449038679228599,-26.137201052885366,0.8832450781814488,0.44352853583885643,-2.5377000237145304,-1.757351850100728,-10.123843861014933,-11.980783210310866,-5.770772168348227,-8.353737072743705,-9.062522449960154,-4.185314664801408,-9.851645914409982,1.3923256593658409,-7.616551468364162,-1.1113105586031156,-2.0776229552638683,-14.649122913293938,-17.905825943838078,-10.766497474588512,-3.976958928433368,-2.16635880212077,0.0026008769872700455,-10.887903525280459,-10.469097854597782,-10.740090995974418,-9.238846694496885,-6.566118743798457,-7.008495678547868,-7.575006255768043,-0.3150817725249949,5.609831129816085,-1.6322442575941323,-4.798839972005866,-8.453234714668076,-2.4513341489106093,-19.329234861609105,-11.90859549582308,-9.356485170617322,-12.001501804274655,-6.86469814409868,-7.013245856269213,-6.445133714318731,-11.857840196932223,-16.9197986816016,-6.567676411738215,-8.611258868343908,-17.939417696562824
DNK,ssp126,gfdl-esm4,-4.182242706689681,1.8298079893999184,2.2546869075429856,-7.151545190376727,-11.51467652745342,5.296887230623669,-5.6113889799425705,-5.569480218303338,1.1429374854966299,-11.873495872026941,-3.9818767269545265,-1.9855492110785415,-8.312297022836862,-5.591678650543139,-3.1907486283256628,-4.599419143284316,3.3889852834004763,-11.432828442508363,-4.134094019073949,4.701393216850406,-10.002942351187102,-8.287356107977647,-4.341658363529763,-1.897622019902349,2.102069593144167,0.9539753078600388,-14.9899844013309,-5.850677366576719,-2.8969899329498396,-9.193486178429675,-5.317116121221758,-11.284247498229306,-5.3899823151166855,2.4013865565614805,6.43890790174687,-3.3742905782162795,-6.732653989187137,-0.06416600673565395,-7.68849285376653,-14.541392364299885,-11.314526605828892,-4.198245296571686,-14.249962789857976,-2.7232185239552447,-5.882569966307366,-7.942730763514542,-12.469615908957705,-7.048972372515978,-8.931622748660184,0.5328595549592606,-7.632657644031931
DZA,ssp126,gfdl-esm4,3.9907023729161533,-7.442834272051218,-3.737819993177994,-9.717252291120785,-7.794961111712656,-27.495290735508224,2.1776038578955785,-9.522850626562118,-4.75215461544062,-4.857341497633631,-26.33878866766279,-9.692172746647904,-13.005161277322763,-7.798698170130793,-0.04798335537354457,-15.247408228396383,-9.336124143488322,-5.082397607029214,-4.03739184931392,-19.507641529369877,-6.396766458516801,-24.16995738696102,-8.672986174441954,-15.11795562287679,-16.752759141545514,-3.8749543163469364,-7.209639735781793,-8.161185802752323,-9.55449787578751,-13.857080253066208,-0.10939486900722015,-7.679347084923297,-10.043571778265974,-15.96470141617539,-11.773078515191965,-0.24458325222459948,-10.735523847925176,-30.236642274728087,-10.083703535633491,-12.946534556797959,-11.085001645658645,-11.502019483030764,-16.063826879226166,-21.959309615654803,-12.7292581077875,-9.910618750210311,-7.842738181712865,-14.885363596962396,-21.0110013867736,-15.829501177261205,-19.51092548475573
ECU,ssp126,gfdl-esm4,-11.092773513527371,-10.225108219377862,-3.8439426682422573,-0.581283599252363,-2.3653923243747697,-8.46562326428005,-11.914993486570822,-2.6918275819050264,-4.947271012586882,-14.937889776966902,-11.255107591474454,-12.06579834120065,-4.037376273835459,-10.277635707066343,-8.1751449838127,2.0606472265834888,-9.969662579284982,-12.56663865278042,-6.034218486545408,-7.902461874946872,-7.943411815372887,-11.421948287925028,-11.647107449614984,-11.369201778443042,-8.122829965740616,-12.347525043355672,-11.053515152954239,-16.974701354835016,-15.521018114843491,-9.874027808784795,-6.635672349722481,-9.598655799311192,-8.893072798542134,-4.012879363129048,-15.991105808609547,-12.913712279376417,-17.1206962063754,-1.1842436412769703,-2.7646082613484055,-5.117742615855358,-15.028558612993086,-17.582472719450717,-11.054322617766115,-8.591159250434705,-4.868203475166459,-11.866287014336688,-12.570149067253762,-1.7809000437475289,-9.534107315400636,-10.932235666403109,-9.302830729627754
EGY,ssp126,gfdl-esm4,-20.311913273094945,-16.925625404341698,-16.95991917641315,-18.972380387658234,-11.596834625673774,-18.19545005567733,-21.949823994537397,-10.226736962893243,-16.900653268594485,-12.099650544884609,-2.173508560280397,-18.925678623677307,-13.54974026870584,-20.91330699422354,-19.586690894880892,-9.570522733310135,-12.309243581374943,-14.708996077401777,-19.28915322594246,-15.154850179227811,-7.833301301065785,-5.398096615521151,-16.272475440543218,-9.974181114980418,-12.186839357837215,-18.0887961636423,-14.012748638538708,-19.918502516495852,-6.365858971575697,-14.999829915302035,-20.001503403348167,-20.627337856735178,-18.936679514418657,-15.379461306703291,-22.124156833962125,-16.075309023875754,-23.138613838723515,-16.142046507541288,-16.27782298902638,-10.691943488140613,-19.45754940571021,-20.370784322496416,-16.134973159141897,-14.875646708363748,-20.898384448590413,-17.460509276097838,-12.807087903196587,-23.488920420016417,-14.222607232361927,-22.595352797472202,-19.643705994278648
ERI,ssp126,gfdl-esm4,-19.06708316031883,-16.987597874208085,-7.174928888431779,-0.9310278612048435,-17.734998567297012,-1.9451105674981046,-3.4625755643377567,-17.544838032712516,-1.5415064557755704,-8.29436487336396,-4.361918839139714,-11.311928684630175,-2.7482945969973027,-6.870770220718899,8.267137532296175,-0.744195413316761,-15.036108605333585,-7.713212619075668,8.301592368114797,-9.025166486999174,-13.229853294591035,-5.031129609625674,-17.672013181128932,-20.8154702372042,-13.48135128114188,-11.329668662639708,-0.6872448274374031,-5.314521964061829,-24.306531589159988,-17.726225117601736,-4.9144023113594635,-6.405367931640936,-7.52292498428258,-20.842510887143526,-23.022750083582153,-20.995523564108954,-14.185412103574958,-17.8183446828596,-1.1786953647221015,-7.717653086370797,-11.097112354828132,-15.224719329888572,-2.0751494995930146,-3.9448832793891615,-16.156122132655565,-18.472011690766703,-6.534017417433647,-10.39957603601346,-6.824930262546469,-14.24728398257506,-15.632666393732952
ESP,ssp126,gfdl-esm4,3.3374820067608333,2.8198848666290033,-7.137947061271788,-9.467083109693103,-6.433081534051032,-14.26152682018224,4.640776023420472,-19.504624856875907,-3.8902742228776037,-5.3117018828340195,-32.34077758744887,-4.660525618877549,-20.971200987495696,-3.882131497874609,3.3644919623933434,-16.359153482046075,-28.043418406779782,-13.703626934960845,-13.10978247908293,-18.79704697101844,-14.716328169610321,-37.79743345794149,-18.7203598586138,-18.218800178598165,-19.122426110784865,-10.423246236235805,-11.109001514006433,-16.01457268800631,-13.72054981209397,-15.729924487696051,5.358329727326553,-0.21413214432709943,-9.112862992165656,-13.460471954799118,-4.277624778869814,-9.098161672547935,-18.76718604297282,-36.287607886951434,-15.717104233606516,-9.881342365999405,-11.111020414899878,-14.005924375531611,-12.717564147293283,-31.70642101818436,-21.454855332287103,-10.87690205160917,-7.397943411450349,-18.26425564353442,-15.491827615067033,-11.336754994430084,-12.132384604453653
