country,ssp,esm,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070
ITA,ssp245,mri-esm2-0,14310925.12257867,-32873159.542380627,-12804476.05079369,12640777.153148215,-16191833.08707022,-14387414.04195796,49818496.22806615,19762498.24912895,-25894495.79960523,12085197.342879534,-24010750.986781284,-41611738.88812779,4215038.399827227,11346203.153027685,-15701412.420578735,217870.99665820046,-53444707.58764912,-10585153.746919801,6220718.2255177945,-13985281.807343785,-57471967.70879349,-40661992.54354037,-12841202.426016597,-22741544.223756395,-33913433.81567813,-6136474.308779018,-21397171.242992327,-44709668.46651914,3454301.1422131103,-16739198.0840976,-28163412.709085096,3919139.1536378297,-24241990.447340667,-25920440.494085196,-45652026.95786788,-34641231.51192916,-23040784.216566328,2407605.5796203427,-23036658.123111766,-19664374.569103453,-8660364.919730956,-21576262.900589325,-32042208.400993485,-50467300.16938006,-47245695.74893536,8225143.0170018785,-14925601.07110102,-14114035.601814441,-41224596.27122953,-12521490.087126436,-47271030.331835106
JPN,ssp245,mri-esm2-0,-5283418.520740061,-9504533.026756886,-25299885.063405298,-16339503.366952604,4044263.6437289687,-27360746.12558296,-13062461.921181114,-14462753.505045766,-16976542.98199213,-11407486.921650473,-36538376.476771966,-27521540.423468184,-13607297.473351734,-10595234.731199717,-12194094.623611668,-36977763.95080905,-39532564.39957387,-17198782.208717138,-37231706.44824831,-48882149.493756615,-27561468.619348887,-45886717.91583606,-34567921.615636215,-10899052.311654836,-12908944.779657466,-23734197.68171658,-28713308.376681797,-36676774.49448615,-45039971.239725776,-38868675.54072482,-53903920.47007033,-5218970.4416921,-33782208.56281483,-34261846.78727506,-24962778.702407494,-39080262.11792895,-53716884.05872527,-38671698.91788016,-32754260.993037228,-32890735.826179225,-46758561.621927105,-46633932.203600235,-56727774.76592115,-51097444.33843806,-42424859.29215147,-44485645.36325912,-52409908.81548649,-39815770.30499045,-48088435.49961963,-39384809.65945994,-26926565.863746166
KAZ,ssp245,mri-esm2-0,-8397255.193431815,-2231309.483201164,4058201.412375442,2478533.7591834553,-1772705.5811169278,-3336786.032838953,-3699975.167194627,-8826156.81030848,5220997.996672397,8392305.567917136,-2904006.030023086,-3174692.7522816127,-594074.6666664548,4035703.7328730766,-561673.5655373438,-5572579.743118823,3057539.5630728416,1024269.6434989065,-4127502.5107511254,-1926946.059444582,-1591825.428251836,1904433.7498788913,-7424591.2242115,-1115641.1826580046,-4447674.584162773,-4894547.169461618,-6717270.417571083,1189670.9958027867,975349.1098013844,-4164436.3486304604,-2896541.229950963,-1046796.1576478202,3468032.8331792485,-6660332.852003653,1891272.2245038904,-209614.96612638337,-4191302.498398416,-10386592.655360673,-1203154.5965971232,-2361708.7534586764,1899336.603521252,-1787436.218651594,-5203854.793581573,-11291862.31056816,-36065.67170276077,-465282.3067399882,-2107862.005789353,-3784367.8252059883,4409686.123807855,3165041.849641588,1755163.2479837914
KHM,ssp245,mri-esm2-0,-6554364.276130387,-1212028.475267919,-4113881.5943208714,-12847009.820979381,-1795097.8424825843,-7300130.830267373,-2913860.065711733,-3482111.0973648163,-3955910.4278978547,-10434668.00726104,-7831857.026234418,-3603106.6185899214,-2253187.6970202387,-7118926.871866427,-3763005.3546083523,-9912485.528748127,-3726596.0023071826,-5725713.442707001,-9032114.224401124,-5926709.559959912,-9172455.528833538,-3515580.1947651394,-6506532.507311545,-18923453.79873643,-4799926.270690662,-7845276.744425495,-7637434.707632894,-7361082.488768224,-10632700.679370588,-8496045.023320753,-6539754.891165175,-14117614.230459066,-10664831.685118156,-12228865.605492262,-11958058.274509663,-11509988.732051242,-12454093.631549452,-12564985.781149747,-11275621.74737258,-15807561.26191157,-19202851.075789746,-15587701.419320857,-15900811.723488208,-14194189.076676682,-16195906.767134862,-13161118.277635138,-10815190.152602615,-14092458.377464464,-11539440.93387142,-9107667.515168408,-13658295.970028227
KOR,ssp245,mri-esm2-0,-19229077.223239202,-42841738.280306466,-18763084.45629639,-37483278.33130367,-45989960.19875223,-30892734.128503677,-54682156.05289091,-20263822.69950096,-61941995.72951467,-43832594.246415064,-74389934.94035687,-72728858.92103824,-72837678.79772098,6675647.253769404,-16077934.391160976,-60053951.82630405,-114523085.88566945,-64327554.40076044,-72977600.13427976,-94589885.59966065,-70925102.45097546,-59503957.99561234,-66880421.475368835,-23626531.89981225,-64231517.19943256,-53204307.71791136,-55681570.37718162,-55257831.86849574,-86689572.92287053,-64281971.0649128,-59457032.41797029,-45944873.02089399,-56835288.875772625,-74711887.9844281,-102372438.10698268,-97610413.96199027,-99931876.17067812,-52783239.51320135,-57102098.000927866,-32158683.79231748,-108112106.77573267,-72222686.71335535,-80995433.19030544,-107538341.46652499,-67469931.25976732,-66855884.3633854,-61972703.42648678,-84460170.95895396,-91095534.88541326,-80721560.09566756,-86903818.80219941
LAO,ssp245,mri-esm2-0,-278477.9599709042,-208096.17808427778,-1240984.966659745,-1286543.9448948621,-662492.2953177328,-391640.578019517,-798247.1971097145,-138698.57997790887,-552828.3270002791,-1057130.9007953813,-6024.5066542827135,-1003785.5967412859,-1036887.3208621502,-876026.8056730228,-240026.34336210368,-1200799.6762660982,-1145925.8435010482,-772030.708310392,-851575.6515165056,-1043405.1629408034,-757530.5969808138,-760694.5176748086,-825924.887188268,-1092565.0936166653,-578944.5991481607,-791745.7056968244,-931426.1498259752,-828180.3099230782,-834311.5131270424,-505546.6650748251,-588006.3775782033,-1456436.9029011931,-690104.5558421736,-986174.567485042,-1120150.1766140522,-725139.0777707616,-695204.5790531626,-1254867.0326069216,-971745.2921373097,-954760.0527122563,-1313551.5439249896,-1187268.5567457764,-1805964.7849525653,-1482924.6958203753,-1382963.9131499752,-888887.5587716425,-1048437.7018174259,-1319417.8899369298,-1069714.9908395829,-1180906.8245042986,-1022458.993872004
MDA,ssp245,mri-esm2-0,787945.8392661937,-1143234.1804617366,-3038689.853558976,-1406534.1221568987,-2212635.2947235317,-1515506.0409336498,26219.016357797853,-86891.03267815651,190081.61653161567,21700.885662690504,-112046.26270533465,382788.5114730488,-2363664.2412542976,-1663202.0042276736,351434.50715128717,835025.4544364185,-2944194.635909816,-2311169.589496821,-1350973.0363771347,-1167237.609768017,-2165146.4781347346,-2986882.270285574,-404245.4340070922,117478.55299521422,-4668308.998870193,-2651339.011804793,-467492.8226346598,-2682536.5413492336,-2813509.0816123416,-4300438.338515044,-940608.9953666937,239780.07390869316,-2053534.8507407373,-2723480.4985323027,-2468894.0078243418,-147987.86818383142,-2176957.795717524,-2226633.527805405,-2417109.3697950863,-2166162.047254204,-3559056.4467692096,-237580.94528049577,-3571001.996517801,-3364210.3925329302,-3247485.9111215617,-1267547.6939329167,-909110.3062380897,-1838522.459894779,-4409773.33523656,-2118123.7916918625,-668700.7305421918
MEX,ssp245,mri-esm2-0,-10624583.377546862,-14347213.22359232,-18431187.89000658,-12228620.857074916,-15324687.201623825,-19798669.626568485,-11225324.919777118,-20475820.263379347,-11427054.456989676,-12334556.229169725,-7386176.928958996,-3742121.2811534586,-26173713.886032227,-23729137.598442227,-9660584.916528992,-22966046.914624587,-19089536.45389772,-31219581.059815023,-30102785.124815892,-28737015.509911563,-12774016.793543857,-3158819.2348750005,-10616145.478132876,-6113794.196567151,-23139964.246649094,-27046347.627043188,-27988871.177039947,-26225785.19106246,-26065345.159543663,-23292677.193386182,-22527747.849028707,-31285255.674480584,-18610686.10116111,-28901157.915628053,-25484331.522661272,-28169539.49481966,-24623015.450416844,-37620914.94717844,-27251965.829231698,-37544325.115069725,-25994642.024169024,-19943978.91281966,-41805580.292826585,-26182075.08535163,-30817365.461047564,-34262111.19972977,-23270798.033647265,-28976227.1100537,-33445471.787795663,-26737707.34019192,-21299314.21981708
NGA,ssp245,mri-esm2-0,-13819410.973029757,2163534.309779192,-10225754.281143308,-10719175.388905345,-16353460.03524327,-18338153.59902894,-16097991.253084064,-13097509.207069386,-2932702.09800333,1948462.7892801662,-5313114.8702050205,-12740306.17061376,-16162859.038059346,-12529358.729056418,-16764853.183286576,-3348367.9262562897,-13877611.685423678,-16823378.631808974,-22542994.987864725,-25712644.967507035,-28392452.31881906,-17795969.59288337,-9855560.013029778,-13081825.421180181,-12624156.813616076,-20874876.202083703,-40915558.34910503,-37719974.62052462,-34069189.77686135,-25059031.23642971,-26312848.713022385,-27117736.854544654,-36976290.35249472,-39085196.738894306,-43416665.91052246,-22446949.12029454,-29437937.14499768,-34506638.68249377,-42200604.61687432,-25122844.305745352,-38594242.19384057,-33524736.54183527,-48993860.15022771,-44720234.63193238,-35221892.4958303,-43913100.765910424,-33695487.21546132,-39250752.19345483,-28809730.945149418,-33297252.072620377,-44387439.54721531
NIC,ssp245,mri-esm2-0,128310.39078992355,-601897.9316912622,-826798.994064385,-161903.58138664073,-299606.5657087193,-767829.8783235779,-534642.4954242086,-158993.22291696686,-656353.6973843869,-415893.3310838979,-175498.4541245048,302669.33456600306,-700341.9280724757,-541578.3648832248,-249726.1199171628,-455459.08532121906,-804460.558049819,-1399045.1072092964,-1789917.1904735886,-856875.420361747,-678476.1460256046,-207813.3333215104,-388957.022247357,-409642.01286182035,-1702326.9587298252,-1205985.8914416675,-1043185.4660219003,-654658.3467872328,-1614593.985000794,-1769067.2674350042,-980122.0648701135,-2437034.304157344,-2396583.505418691,-1239820.9956350115,-1671525.0965103179,-912700.3714012,-1121541.5783082177,-1349566.265467201,-2363258.0085369777,-1419118.455804666,-1079774.6929761104,-2639235.8401338505,-1993395.4777423614,-1159161.6411097725,-1697041.458868558,-1371778.9856184437,-817900.3076353543,-1456006.3590371162,-1182496.3438620153,-905025.7235267573,-1425818.736630409
NPL,ssp245,mri-esm2-0,88770.92235310846,-1203681.8339057441,7418225.431233466,-1930228.5380491137,-1886277.8915280865,-2210884.12203887,-5127230.631531567,-4174574.65000929,1461143.792691352,1643901.9168309355,2908366.6491243173,-992027.8057802374,658495.7284550697,-1024120.5281485235,-26045.118742017472,-2809929.2181199603,-473294.6441045226,-5281743.065843882,-5242745.0005503725,-6739790.052151699,-5820768.895506523,-3576207.8779419838,-5392360.457102308,-2336890.5251072836,-3570818.695837374,-7557023.326026087,-9353239.489394974,-3398131.10178363,-8118448.191410894,-4507357.469860102,-2907534.876384907,-3177740.4360908167,-9156982.551368749,-1756430.1559862806,-1039260.4796073016,-8359222.711840576,-6824947.736228858,-3234813.9553359277,-4536489.058880042,-7261203.925588403,-9196957.622182675,-8965208.419268867,-6324417.862122835,-3681620.832799451,-7421865.606484623,-9683329.789213024,-8101331.925165147,-8288738.679066797,-7401480.695420423,-8606290.512114696,-3121055.135134485
PRY,ssp245,mri-esm2-0,-299712939.25634134,-326540911.9904467,-44436352.674306415,-120960167.36545078,-269482606.24636006,-103485284.15252282,-144664616.47816896,-63199364.089621484,-15841325.626878336,-73947107.23931637,-102621776.90423785,-67555415.26330902,-44615592.62941318,-77953170.46114077,-196773541.07173106,-157433677.9584898,-65774341.794355616,-50678699.93188026,-90484924.07905354,-198513477.25672618,-65982642.443820566,-181427476.50422403,-96147436.34211832,-153858959.27308282,-85542352.60893208,-80106961.0344088,-201700324.36986133,-115620901.86168194,-226522489.55741456,-161878725.14481133,-139875427.4147786,-142386626.5718035,-90474060.76068296,-121463878.07818496,-130890525.51224092,-314269771.64168835,-160433120.16264272,-132209250.6348904,-182429694.3357171,-129450770.63784134,-229732460.48139378,-127855382.80274345,-230916221.73512876,-132919033.51117069,-146126921.73951718,-186068508.08859012,-236991309.56981203,-177419940.2017051,-198721128.33616778,-172901833.9731185,-205077837.19369698
ROU,ssp245,mri-esm2-0,8045967.23445312,-8067920.989212433,-23248014.359954387,-9455502.373081787,-17218596.18472375,-9721558.056781327,-98784.08105327681,-2507762.545230208,697987.4647333189,-984354.471974524,-3635744.596565024,-299568.80092248844,-11779510.823036097,-10535644.737489365,-438812.87124090217,1133744.2151819726,-25488743.209051564,-9739203.290472891,-5490617.1392501835,-6545535.011006694,-14910159.641384188,-22728118.815901555,-5738099.516954846,-1837681.1615886402,-30889677.40856341,-20698886.963219352,-6565110.084584957,-17065262.697960936,-19353499.606572594,-33971974.62410564,-10097067.751952924,-2255119.0070809554,-10503644.977641,-17385741.93577495,-23802928.544556808,-2690752.5718213217,-14615194.428104306,-13443671.354104552,-13894507.849314671,-13171205.635589084,-23666763.83372277,-1998108.4747374922,-27749549.27829013,-24658621.65552148,-18576044.903538313,-11921719.08504776,-11471979.434851374,-13536775.500069285,-30711626.875651825,-13501449.928546477,-4989590.3700116845
RUS,ssp245,mri-esm2-0,-18436571.623079557,-36901587.23946561,2125598.984412764,31005853.549052224,-17005740.934542716,-12533641.469424652,-90770724.03584759,-72818763.68078749,-24688184.175206292,-47110295.09383591,5766790.0483375145,-50234954.979753524,-80374292.22762106,-94863538.00822847,15625445.360816823,-50879253.46717976,-56612465.500785105,-58592359.53273165,-50307402.991967075,-78419327.07902212,-63002012.297001995,13226788.179260695,10956495.256268306,-38053691.897651084,-79457727.12821826,-81851782.28502195,-8797632.817342317,-78347866.52270085,-66051586.07520136,-68219666.26393282,-102937320.70868972,-49377251.25263936,-2682855.384491523,-33580051.875737704,-29395685.007662784,10777329.468006631,-112304739.0093446,-127131321.82230997,-196697756.6286208,-30942068.388763968,-27585056.778745696,-85008331.13950306,-66333510.28311258,-74534672.40405548,-80157199.63583295,37833771.85809196,-59250620.837235704,-64254821.110485084,-103067149.4408347,-52812817.10074859,-68367828.25122206
RWA,ssp245,mri-esm2-0,803769.8351909575,-37469.09759280194,1419843.706810058,-441150.5965556955,-185476.73769365443,-64267.889381161294,-841862.17908225,-179557.64382463842,-150055.10492186408,-545299.1867922448,-241002.92742207288,-655784.7377213244,-535810.5185280391,-111913.18677287418,-258071.8506668655,-1048442.9341930407,806789.9247164588,-211436.91717573654,-736736.1054016186,-764449.7044656292,164964.8165930004,-1034170.1509525848,-1098494.3669882454,-1220428.8489017028,-292773.08029431733,48255.46219905899,-822198.9073002454,-626564.4964189354,-905229.3234924208,-457050.2149803497,-793950.0917402307,-2014183.9437061192,-572518.8204416628,-1466029.5722856312,-818386.2561002884,865137.2287298781,-297946.0857775287,-788672.5635904842,-1615089.590109909,-1991893.9827110409,-901216.2880009037,-347784.4268658891,-1006808.4461026548,-1517446.3543716324,-750390.906749088,-1464397.7430490497,-967561.8342275409,355997.4722441625,493108.8025671197,-564724.9828975182,-726555.8473188474
SLV,ssp245,mri-esm2-0,272069.60167090164,-472697.3266797584,-756862.386415887,-334471.46610907506,-330847.6804543754,-594873.7643558335,-461927.8571363012,-145058.0186918441,-524184.28551776754,-286126.85817528865,-455378.96608357417,124283.80753967626,-921383.249313911,-299851.97617530264,-122866.129877611,-997605.9238146779,-1010659.4648282803,-1326323.2300505212,-1212599.4391625065,-886158.855479135,-625781.5836206492,-428459.5663286798,-610582.1437087749,-445712.8929925976,-1069471.2429722513,-917715.1164882483,-664370.3251968316,-821269.1857039371,-1294464.6253238984,-1070221.80149325,-941128.0142982418,-1318981.4607077914,-1460207.9285253158,-1360890.9202733743,-1329926.0503399253,-730827.7957539454,-1064710.0636338226,-1275035.7573304833,-1555127.8102669609,-1344572.4723266307,-953476.0767994445,-1511255.2677518125,-1787069.673488018,-1128638.9619577203,-1295354.3009324262,-1296039.5377373642,-1042854.9264651441,-1021874.2655074013,-956923.1161290382,-879173.3117653292,-1182098.471047376
SRB,ssp245,mri-esm2-0,30070909.46445472,-19753722.033707436,-41300086.96102901,-4553708.495295221,-23062081.01687918,-10301320.595404463,4098329.0377766234,9447474.029335821,2688643.397525964,3116472.4279128937,-14631861.716056276,-3710329.768441047,-3064342.8128044102,-13540291.81897225,-1203226.1273008834,-1811859.3694156075,-52816998.525170274,1728784.9871050955,-2305714.816270176,-1821492.1886336699,-19944958.404034924,-39102594.005706735,-10187730.399212023,-2649566.7124350197,-37467780.44918624,-20898874.39920144,-3782562.529629482,-23707452.72369995,-10024033.698069721,-60433526.907993734,-15712039.890718922,-1894632.6895206438,-7981260.369972266,-15683205.139484845,-47233260.33171736,-15567252.729550103,-14252727.392999435,-19373713.127282143,-8941575.550935742,-13347336.842479149,-19718654.11324484,-3699459.6656721155,-39607460.560178995,-48990815.06512864,-19222706.59141391,-14163231.491909128,-15716493.595862584,-26807414.885743104,-50811515.1404492,-9878448.938230788,-7654445.602828331
SVK,ssp245,mri-esm2-0,5122868.184477098,-5953532.963480626,435276.831137518,3385119.75001907,1863079.2381085511,2208371.6002591057,3073450.182712399,3899482.218053168,-709678.2922156057,432040.5818592037,-1864051.0494653038,-867632.960536798,969092.2592897206,-891887.3524726212,2091512.0344027798,870411.1237566301,56199.52317532269,-1135446.553640811,1579691.4771980778,1458896.747223537,-1981388.5115801515,-2837416.1635172586,-1761088.9616538219,559815.3401763553,991238.9893203987,-1792824.811171999,2152414.020219997,-593022.8339158631,-394706.72798686,-4622461.78660723,-1382770.399709017,2416628.6371737323,1520804.8548502228,-1270353.1418992968,-4685474.444017261,-1277987.4538006755,-156954.7957683366,-2042610.1873840431,-3311975.6034942423,-30532.429542690243,1411858.165106608,-335138.82114541304,2603216.288162102,-6144655.733467912,-4923189.543694368,-1032468.6498433581,-1038210.2293867714,-1045311.7181810101,-2245012.448345531,297825.95652496634,700928.7309382185
SVN,ssp245,mri-esm2-0,134708.45520595188,39718.25696006235,113884.63319305063,262219.09477062384,155028.1359767964,216520.70720481602,372327.29252958513,251258.31834403824,159120.19179155427,168524.76043572536,57642.83339309634,-38140.43547996304,200276.81014330886,290109.41020227154,62117.86453706239,196704.5327814163,-489.94021116669705,56124.413933888936,191376.87099951287,74437.49502827621,-23047.503319067997,111917.19889373092,138466.65420315473,113810.4306594668,138407.89369057963,82909.17458968876,217026.08567076293,134122.38598147617,150114.01728105417,140049.12618373387,98945.09255587179,195482.45158194614,93228.65460218175,99605.36783055392,-9368.358510897991,130047.18389255965,85953.27916129566,241103.76362726616,107403.46101449196,222898.67564737363,212676.56572892008,125394.55061018359,149621.3837060255,110668.74010606359,13485.46916021044,221271.95823301334,104712.02885955061,148634.11380920027,67788.27365548119,124542.70090902188,88194.11895234906
THA,ssp245,mri-esm2-0,-949825.7063293166,-232025.5403437983,-794370.7602603596,-1738896.0301301319,-1522493.6075117711,-928538.7637316969,-831906.1799877854,-736929.5985628775,-688214.5276344444,-1471985.709771606,-475774.70409898483,-1466826.8761249708,-1042461.0746006928,-1182428.6973158214,-373086.9587225276,-2021168.3131922244,-1583753.0874220412,-1433467.0273799861,-1789007.1852928936,-1499851.8522714905,-1432778.4863918612,-1013960.9984606577,-1205627.5800268562,-2392261.8840373624,-1059914.772283648,-989579.1424706202,-1550682.064501481,-1380531.3146895694,-1911070.324071042,-996112.1187246987,-977376.36228099,-2419158.654739545,-1667670.4780605242,-2205721.917614425,-1930722.863597128,-1726027.8493912928,-1944950.4968249681,-2380276.232465869,-1595893.9796198877,-2206224.0177888987,-2441348.0465387967,-2407714.2731460654,-2532254.51771895,-2655174.5409852336,-2601287.001118831,-1462075.4143356911,-1913343.313506398,-2245105.899657175,-2118700.450123451,-1915857.1374645573,-1799074.3090314034
TUR,ssp245,mri-esm2-0,1640929.0038271004,4767917.807552248,-829168.8708373358,-882619.403632009,-921024.929371245,-1026324.5526009602,1086386.2794060917,-372595.51034913963,-1790512.8242524348,946342.4535386306,-1912912.4351372956,-1214765.5731508832,-1105082.4013709626,-767236.9218885754,-661610.7268692915,-431867.58960813715,-665149.0344267421,151364.18468941897,-1805396.8719345066,-1370925.584268261,-2418976.5336854947,-1860350.3198097707,-1202018.250606834,-960138.0792779092,-2968984.427119839,-1317652.0307059963,-787469.6765223312,-3215049.0295963273,-1861195.1885793984,-2726527.5622110995,-1125269.2059602858,-2116300.980485267,-2188305.36535101,-2276328.491365836,-598289.0221413893,-1504915.44139152,-621515.3276012297,-2394074.777797971,-2874252.0736048566,-1943555.0293276417,-1404247.8607310937,-2723570.975790714,-1613454.033715976,-1264360.042524403,-2306459.811154244,-1577093.5504967389,-194249.2448216268,-2849911.0535423923,-3108925.1527088745,-2193864.937757263,-3293847.4206562084
UKR,ssp245,mri-esm2-0,11762572.228623966,-141566074.01833344,-58946053.19851451,-2368829.6696040705,-70984241.0021739,-29252001.80250081,-41099781.03802783,-15096978.488131674,-39482632.516078375,-70678889.51776293,13008488.49122305,-14323048.656334683,-98036708.35535547,-116741775.12853606,24140276.520009216,19771298.430415183,-105226332.88112763,-123238779.28207122,-5358657.591439877,1425613.03376525,-89220145.42871478,-46039255.847037435,16177104.144578086,-12658866.870431287,-126415731.3874396,-130283005.7319789,-4510477.617219421,-104446447.5351983,-147333583.2337289,-152945315.2485783,-81361891.81095573,1805024.9184403457,-26587674.991883803,-72060431.97032121,-17373898.146226548,35437623.14286687,-60518579.52774572,-120872056.26140684,-200074328.52378437,-135528865.4600488,-107619267.72391653,15244987.158822492,-79117806.50831878,-72890308.99981442,-114619784.36746062,-52304231.728878304,-36452918.02279458,-61015230.36937426,-139779246.39455965,-67929041.7492659,-41213296.22845634
URY,ssp245,mri-esm2-0,-50194465.563074715,-140868206.9539944,-10311714.615379501,-3811231.5672129025,-52146060.24971539,4536273.280827842,-14868957.989646137,5010646.35481603,-17055367.23521297,-1469147.8371440992,-43885980.24098003,-21803364.260907084,-1321880.6513356739,22268205.185211703,-6979980.648535702,-12887906.53785277,5752560.2438867595,-15513302.603932405,-11301227.357100887,-18149308.324367356,-507651.231646484,-5892198.565453549,2033367.019457757,-20324826.988258503,14870640.297754051,-40634050.353630126,-48154120.63673488,-4765426.777074582,-41798049.46594918,-55124527.843893,3542810.856066638,-15340028.636046575,-16481336.374466287,-11471050.464073636,-1405514.8945584826,-54769307.4285385,920127.5997531221,5937447.878761619,-31753149.01713349,-18093239.805848204,-42811786.21720668,-2071473.8697461656,22637947.694915388,15006802.721990658,-19298922.874516644,-13103865.737007236,-46046832.42451836,-38253585.26610483,-17208040.441690326,-21824665.968156137,7645264.858786666
USA,ssp245,mri-esm2-0,-9269606238.449038,-6720428843.612488,-4416623501.0509815,-6485113041.972796,-1948362251.8440979,-8580533730.233282,-8822014813.281452,-5872061660.157075,-5218084728.114262,-7687002109.9063015,-3141265838.9126954,-5724468639.176764,-4203705284.259516,-6176604685.972953,-6619279758.629486,-5622044180.772877,-11851244141.121655,-8391017571.700449,-6650600193.777019,-8194987526.474627,-6978667018.17391,-9171130351.291805,-9983468300.45457,-7312579282.152718,-4846526613.031008,-7107535321.950436,-6803311790.7140465,-8128179754.566515,-7268080287.077989,-11673599827.557314,-11184046276.367714,-8247599510.281185,-9735650509.240513,-8900723246.900188,-8024107781.724992,-8993559418.768324,-12642517562.04551,-10588622632.878962,-15473243824.415266,-9660044897.442743,-9845978161.746218,-9273912057.782925,-9741062578.539522,-13211978401.171282,-8032968442.94684,-8925267797.014734,-5908174196.716974,-12729323559.0381,-8221956380.733102,-13511942410.491531,-9972175244.284119
ZAF,ssp245,mri-esm2-0,17411124.176379606,-108483148.26374516,-42963854.58296695,-8375897.4044801025,-18692992.348294545,-42700840.47389695,16996347.55833963,22742495.65602777,13270209.664357413,-59742302.67436896,1771950.714814427,-51369234.160989694,-4124041.1406766344,-33851070.17136117,-30828229.927695107,-37660956.297915295,-2439538.3121494176,-24213654.029031374,-10166796.811414931,-77891246.21461703,-33071069.46760957,6885480.183796241,-3035887.3423479265,-30276712.940845266,-45006959.170209154,-48275933.86478053,-6637950.842013808,-70555967.73533759,-36206615.14553512,-45553406.66106868,-30004288.93672536,-33918669.30505608,-45852750.824725926,-18088837.594428092,-16543345.925238246,-17467849.268388104,-76132595.99643832,-47722718.01950665,-40951172.85222204,-96617180.61446899,-30682274.466113415,-42079067.52504084,-22922112.896710686,-50755127.45763054,-42289861.68481472,-63385669.38271895,-1813062.1901990667,-57244394.5715814,-19780426.071482968,-23312421.926613025,-51460383.06632717
ZMB,ssp245,mri-esm2-0,-1503610.7901264767,-2912319.4717366267,-3537451.4525576206,-1831820.0478769096,-7716859.031315559,-7715339.6444593975,-5618920.877673788,-2090329.3505393642,-1966002.2437461882,-5009480.64847269,-947981.3785201334,-6209998.202158935,-7031114.413101002,-2193874.205662226,-5032628.272425177,-4913230.038876671,-4403871.10049083,-12138894.540015668,-3428214.659293327,-6164400.716523728,-776968.6712380901,-2874266.428121455,-3896015.974760345,-6182191.262342998,-5889044.870724328,-5221267.791459556,-3049340.5194539377,-7526128.488901929,-6188523.891630213,-3174844.890491861,-5912774.1747213965,-8052390.106086735,-2487340.5888198717,-3525469.105159406,-4120996.0744787874,-6796912.025426164,-10694498.242386926,-7080893.928607645,-6394356.055664244,-7973084.487092794,-8258084.581871293,-8689863.237193229,-10035562.062817113,-9177245.719702652,-9179512.601150744,-14821538.748838812,-13253686.439138407,-7947097.238881506,-3830814.9879357135,-4925812.034827112,-5568956.810676737
ZWE,ssp245,mri-esm2-0,1239687.2688656186,-6784665.570512166,-7298734.330988027,-1316216.338022495,-7857322.895862688,-13336640.999965372,-5401531.555167117,-1431018.585418981,-2081478.3919600097,-11288187.659072481,-5433069.945439597,-4545416.5237490665,-4766455.480320813,-7351828.7615193855,-9970783.37756524,-8650810.79251845,-5709864.978241843,-13213222.08220607,-6695436.548869845,-6837160.129891021,2621173.777019597,-2610058.5995697044,-5750734.047879258,-9704001.67199097,-5437316.210851186,-9627196.941157442,-1000774.0648984348,-7141177.11625492,-5980556.284882501,-4241169.469928315,-8259702.316291151,-8162927.66325624,-2963537.228959656,-9789050.409761379,-5802850.393472269,-7768789.361255017,-13444462.422331763,-9184459.125437234,-10602456.03452707,-15272723.76327894,-9616055.740477467,-7183461.924756447,-7489949.60883349,-11074144.05972113,-11096919.458893698,-13461356.294675894,-12151336.282239202,-12438543.5371937,-3384935.1336669144,-5298186.566264979,-6206731.569436577
AGO,ssp245,ukesm1-0-ll,-1414959.8866037105,-1214441.0105819844,-1911969.440337997,-1285063.4700735009,-797634.8689394769,-30156.547180947786,-419493.28782035876,-103611.8537576741,-2162222.09328165,-1086603.0455440017,-553831.0062190606,-1550334.3388148749,-2636377.6859367383,-1391218.2370517289,-1943448.7682883567,-476694.3654490706,-1244412.0645452144,-1700463.9210231733,-993811.3439644935,-895943.5923835267,-1179607.6403697163,-2005933.9054837392,-2280584.4926644596,-1799811.7360565816,-1115174.1996353418,-1580864.369849092,-2150247.281162036,-2792059.2718900787,-2199851.2801807346,-2814385.40027436,-2619968.503581889,-2182244.991215049,-1848077.8941124212,-3217120.744749144,-2778866.8474788927,-3118593.29053618,-1863459.9179014275,-3232070.249994642,-3480595.2740189945,-2778152.0445883772,-2773280.3591398993,-2236302.698055786,-3455478.499814192,-2849298.637816519,-2752064.0207024417,-2556597.0427697827,-3563640.186449479,-2760225.1379062845,-2883101.200543042,-2398225.096566791,-2599375.5053707524
