country,ssp,esm,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070
JPN,ssp126,mri-esm2-0,-0.00016907602558528947,-0.0003203190682250873,-0.0003522205861829467,-0.0006451103689100223,-0.00032895214548970907,-0.0006197381390611902,-0.00040598762979009184,-0.00031155893245632155,-0.0005571521205283388,-0.0005761160260806977,-0.0004908848206607007
KAZ,ssp126,mri-esm2-0,-7.56920161485206e-05,0.000767782126545739,0.0006692090641504166,-0.00020296793692802564,9.480487967879729e-05,-0.0010792034423486798,-0.0018752926241931969,-0.0006381861286488123,-0.0010399319935108788,-0.00023814326354772,0.0005651388253385406
MDA,ssp126,mri-esm2-0,-0.0018861334566510398,-0.00478858588783236,-0.010150041011923563,-0.003111060640496702,-0.005907499327312879,0.0006046066682798259,-0.001297756345041113,-0.0034885951643820875,-0.000884426734509205,-0.0027345201816694194,-0.003373624919166187
MEX,ssp126,mri-esm2-0,-0.0003986371680123415,-0.000835012825340669,-0.0006294241673548143,-0.0006757527565642074,-0.0005187035145158374,-0.00044772189291664865,-0.0005393720212760571,-0.00047461230493687487,-0.00031979992426042325,-0.0003848397176988764,-0.0003386874156153475
NPL,ssp126,mri-esm2-0,-0.0050107900419170525,-0.0003049279870049019,-0.00015477520734207982,-0.0007476224445219095,-0.0019001325995111696,-0.002378377047468356,-0.000782468071243258,-0.0002999284512755052,-0.00024244679596204527,-0.0008722239968135395,-0.0005440529701025625
PRY,ssp126,mri-esm2-0,0.05842631741345048,-0.5100755798662978,0.013509892451555315,-0.2767228555721166,-0.07265373461200399,-0.11604096965795714,-0.2282216887174854,-0.11505422786922588,-0.09412683668028095,-0.09076557640639538,-0.07448456115529502
ROU,ssp126,mri-esm2-0,-0.0014408419658406596,-0.0022184432696696734,-0.00788192813694348,-0.0025486161580903477,-0.005808194379068711,-0.00011429773243850706,-0.0011989035113500854,-0.0034472274726735047,-0.0008781887286777235,-0.0029445811487141997,-0.0031303460813537336
RUS,ssp126,mri-esm2-0,0.0005881932004544555,-0.005068346375321202,0.0006579484057263829,-0.0034715629607497815,0.002040591721835047,-0.0010434163688556024,-0.0009791042296382643,0.0003550813689174299,-0.0024977061597298853,-0.0019315350117969732,0.00013773161862464846
RWA,ssp126,mri-esm2-0,0.001189259146741571,-0.0008226392002813409,0.0004064805855025586,0.004436452244668052,0.00023600561710501706,-0.00044269796754168065,0.00021069618166746337,0.00020602816017483507,0.00011789537514178131,-0.00013536132601017255,-2.5485874469674997e-05
SRB,ssp126,mri-esm2-0,-0.012876145107556334,0.006405577445918901,-0.04292948862427138,-0.013621856989184448,-0.02271299257885239,-0.002340905073390978,-0.017398209689756597,-0.020126207359952106,-0.008254122684111189,-0.023231847231744963,-0.017230057862099406
SVK,ssp126,mri-esm2-0,0.0014627803050177223,0.002339229733487527,-0.0018816159127727316,0.00030258646178486526,0.001595044476514322,0.0002646595685793684,0.001278948539638282,-0.002166279822027857,0.00161504057140242,-0.0010926026565812187,0.00048137916565917793
SVN,ssp126,mri-esm2-0,4.439978287237558e-05,0.00022151641283400366,1.4063147635013244e-05,9.380287727911458e-05,9.299303471987473e-05,0.0002749360405633252,0.00015973798074958833,-0.00010831486676988652,0.00012545145052557927,7.967679749564198e-05,0.00013845475580963584
THA,ssp126,mri-esm2-0,-5.91312699724853e-05,-6.521522244943556e-05,-0.00011808641270984225,-9.357125107936229e-05,-8.759551128778394e-05,-0.00010183984762307131,-6.002425593280475e-05,-5.8919695282306646e-05,-3.447159418257965e-05,-5.0340496111836165e-05,-5.567949816071973e-05
TUR,ssp126,mri-esm2-0,-0.00043731065326860983,-0.0009162289138348426,-0.0008320772893165968,-0.0008742222327326079,-0.0004502162470329162,-0.00036753898142663846,-0.00022212118421844506,-3.650183367933854e-05,-0.00037594381828674663,-0.00011661383810440725,-4.882116478675885e-05
UKR,ssp126,mri-esm2-0,-3.2492026616899155e-05,-0.03239732973096933,-0.048131744827341616,-0.016052812044476217,-0.014762835345754783,-0.0035169474212965067,-0.009070496616863884,-0.009357325306238997,-0.002399619249754808,-0.0057127304751035885,-0.013875334296967204
URY,ssp126,mri-esm2-0,0.016500466569166712,-0.13151080238844626,-0.03118553477898646,-0.07719803297800626,-0.03495423764590309,-0.032047512846697185,-0.009975797375015054,0.017567665730502703,-0.02980455065714993,0.01423833175076681,-0.04048929694207691
USA,ssp126,mri-esm2-0,-0.005730838151129807,-0.003310430834895014,-0.03852462374214657,-0.07093337968381919,-0.03194259150106915,-0.031885900234866746,-0.03615901709490844,-0.03566365003261672,-0.050082030274563434,-0.02459505889264021,-0.044967395154509766
ZAF,ssp126,mri-esm2-0,-0.002971058904326334,-0.0003733173673437631,-0.004292636259340518,-0.010371867497926658,-0.0009104971839221846,-0.004830707644369346,-0.0031319959664423648,-0.0028433450328822817,0.0014088261371977755,-0.0005608038149824665,0.0006228839297536117
AUT,ssp126,ukesm1-0-ll,-0.0005109746082783232,-0.0008664250917364101,0.002559813155291504,-0.004009245575308736,1.6221192265505123e-06,-0.0018760878611227413,-0.0028950641668069686,-0.0021589237614249523,-0.0010431568157500933,-0.003469441928290324,0.0007855406282246661
BGR,ssp126,ukesm1-0-ll,-0.0006795305795004799,-0.0014796164193014794,-0.0002358660602586492,-0.0007666172978305103,-0.000697687354287306,-0.0007086981437803949,-0.0005264572154459131,-0.0007768356197965831,-0.0008060660029440866,-0.0011121194174191194,-0.0003955332186453573
BIH,ssp126,ukesm1-0-ll,-0.003461402458151328,-0.012809529276848735,0.002216510135274226,-0.005671483862944166,-0.002747390398163984,-0.004929828815627247,-0.007366929450943969,-0.007793802886685571,-0.0027120964588214923,-0.010616394069464172,-0.0021069071498325312
BRA,ssp126,ukesm1-0-ll,-0.06946886006626501,-0.16710319091317927,-0.23727999086290136,-0.17784424110770372,-0.2103238775434942,-0.33243719130370303,-0.2266738812623418,-0.23105790038678697,-0.17104795820522312,-0.16465958195198035,-0.1771249643278519
CAN,ssp126,ukesm1-0-ll,-0.02340136685922923,-0.013276683454569536,-0.0200209962856155,-0.028333953671395157,-0.050223970219212405,-0.035292011054927304,-0.03774504424807602,-0.039497568897761,-0.017317390549910675,-0.03272451193221851,-0.025769364076649898
CHN,ssp126,ukesm1-0-ll,-0.003796667995409854,-0.004913626643009973,-0.004708317700769889,-0.007418065692691083,-0.003676167623973641,-0.005515757563189175,-0.0052283387133543816,-0.005302716516654027,-0.004736459483237203,-0.00306897196431028,-0.006899248504150669
ECU,ssp126,ukesm1-0-ll,-0.0010685489594277225,-0.0019616309554789176,-0.0016377846887494325,-0.001763754011521476,-0.0012475467457622547,-0.0015490234850917218,-0.001058171444040589,-0.0009619757658503804,-0.0007002981153135493,-0.00044523478887187985,-0.0007190525251923514
FRA,ssp126,ukesm1-0-ll,-0.0001451979577059207,-0.0006745675201401531,-0.0008079709920201433,-0.0019682147760437976,-0.0015171867314241398,-0.0004402200284236124,-0.0013021429002368263,-0.0013621906219686763,-0.0015406784766875752,-0.0004774014967923695,-0.0004647421262708414
HRV,ssp126,ukesm1-0-ll,-0.0073130445574128115,-0.01817423004798728,0.005062127105704358,-0.011264662005247564,-0.004327075637732309,-0.011051135503781426,-0.015576735618630507,-0.016343972555410254,-0.004632197085847702,-0.02035541735121949,-0.003330659619314057
HUN,ssp126,ukesm1-0-ll,-0.0029447968098586766,-0.005888587789022224,0.0006111502971472563,-0.0035425948509564377,-0.0017434329947104753,-0.0034296658970783558,-0.004764605571552964,-0.004878997952079477,-0.0013608058600372923,-0.005335966324149045,-0.0010446814683379598
IDN,ssp126,ukesm1-0-ll,-0.0005991637986812157,-0.0008843525123058201,-0.0006416787014935611,-0.0007153269470610736,-0.0006247795758274919,-0.0006687025386701084,-0.00043758158333518233,-0.0003624969882652437,-0.00047129893952120024,-0.00023201985960666794,-0.00036161049870762213
IRN,ssp126,ukesm1-0-ll,-0.009390886362491958,-0.01824500008140082,-0.028234595336006574,-0.013614192840754174,-0.010635126269488749,-0.017443889436822107,-0.017140654126220314,-0.008970982670160582,-0.014299237992996833,-0.010744374596395986,-0.008893160683786885
JPN,ssp126,ukesm1-0-ll,-0.0004949982042912442,-0.0011582890571595868,-0.0008340029912127915,-0.0007920904440084696,-0.0006474416205770182,-0.0009354844109905643,-0.0008646161987775238,-0.0005065146334995321,-0.0010795964782950402,-0.0009206360990173229,-0.0006569624314944449
KAZ,ssp126,ukesm1-0-ll,-0.0035765666333209714,-0.001661219397594464,-0.0033977232487012194,0.00025102576087078824,-0.0018176277434339215,-0.0009663665741335871,-0.0003649351244629713,-0.0018330533376953553,-0.00339431604141298,-0.001635762755720224,-0.0024548680532705002
MDA,ssp126,ukesm1-0-ll,-0.011766106279429372,-0.006358938709582842,0.0007456847579028697,-0.004309239041255008,-0.0027004745951489,-0.0033192193159416947,-0.0014445192229362877,-0.0037078849227679977,-0.001845240092302075,-0.0038726327833534403,-0.001217535518534906
MEX,ssp126,ukesm1-0-ll,-0.0003897226972056052,-0.0008028621987626878,-0.0009885787095952564,-0.0006464942996397139,-0.00046053714252808846,-0.0006082945035503402,-0.0006679132424042618,-0.0005634115551548471,-0.0004904444060158796,-0.00033384755462288626,-0.0004638574697759434
NPL,ssp126,ukesm1-0-ll,0.000625370836565295,-0.002670581008537251,-0.0005483809002117639,-0.0014422679832964366,-0.002730669221837152,-0.0005868383030141829,-0.0010768033017299122,-0.0011166982899539905,-0.00048429213628588746,-0.0008009890497770309,-0.0008557460825326691
PRY,ssp126,ukesm1-0-ll,0.1097542519560464,-0.5204262714965292,-0.47616444560511356,-0.08084439981345529,-0.3600032362023576,-0.3447940375967552,-0.15043586352985253,-0.23283518038587867,-0.09622297437447631,-0.18545686213971838,-0.07305698622207209
ROU,ssp126,ukesm1-0-ll,-0.007357706154251278,-0.0071572459482604905,-5.721085006691022e-05,-0.004428871705886119,-0.003378293792214593,-0.003758173645140926,-0.002808655127130641,-0.004927006351432277,-0.003710867329575286,-0.00603115517392274,-0.0020357898691124783
RUS,ssp126,ukesm1-0-ll,-0.00561896451450256,-0.0018496758550555063,-0.010984949092427277,-0.006721951458347686,-0.005286407823884449,-0.007960203021216295,-0.004451707212100369,-0.0024353322665803014,-0.008394689563778559,-0.00488738954739981,-0.008672967017515913
RWA,ssp126,ukesm1-0-ll,0.0019250937810407294,-0.0001512051655929022,-0.00045418529898516097,-0.002023792873473756,0.00023104140760492014,-9.125298389771367e-05,-0.0003593161705872385,-0.0012419229061656086,0.00018442787369634,-0.00014636385108772988,-0.00014685863907914145
SRB,ssp126,ukesm1-0-ll,-0.03242436648508245,-0.04604408845603787,0.000304685148180866,-0.02856211290948614,-0.014154657436038406,-0.026018195056466693,-0.02751123734696517,-0.032794088715278606,-0.018861086048144522,-0.04033414698567073,-0.009302222131637911
SVK,ssp126,ukesm1-0-ll,-0.0003099972188963765,-0.0005956820371674099,0.003271929613240254,-0.004568428170552216,-0.0005371921671512269,-0.0017616444503763568,-0.003589636993676193,-0.0021349207144338096,-0.0016554033228544842,-0.003687986250901288,0.0009859150848300514
SVN,ssp126,ukesm1-0-ll,3.616041884321093e-05,-2.309038834072012e-05,0.00022210008319984657,-7.529511889452863e-05,7.285298380883077e-05,-0.00013910755488261668,5.155758294971611e-05,-5.856002925440294e-05,5.9645424725490606e-05,-0.00027511783864181394,4.4416288124106574e-05
THA,ssp126,ukesm1-0-ll,-0.0003242947844411139,-0.00019498549097073822,-0.00014740428662464832,-0.00016180072005679292,-0.00019985461749392702,-0.00014952856978599102,-0.00012627478143884907,-0.00014721461795896818,-0.00014519509372247011,-7.03253907471925e-05,-0.00014204112938668613
TUR,ssp126,ukesm1-0-ll,-0.0005563734040535564,-0.0006160036375576622,-0.0006309185068171386,-0.00026908420114264724,-0.0004683302562000581,-0.0004456260019903959,-0.00034686013202459584,-0.00017892924339427555,-0.00038134359409387606,-0.00046125339059506634,-0.000202746015692849
UKR,ssp126,ukesm1-0-ll,-0.052861475182881354,-0.04936894654960981,-0.0020813919704812814,-0.01623587942872366,-0.024012659116038327,-0.025127225802491257,-0.011362107685239204,-0.01874614455570207,-0.011425079376849487,-0.02254589130597211,-0.010798111357487726
URY,ssp126,ukesm1-0-ll,0.06860037011523398,-0.07964854681068372,-0.14684003382140393,-0.003100798396114921,-0.045646112766480534,0.00149476140672547,-0.010655734535257555,-0.03629478619219218,-0.028198853056868506,-0.052817660063941285,-0.014224494150931393
USA,ssp126,ukesm1-0-ll,-0.06405676365939877,-0.06395259139125663,-0.09115948847779108,-0.09477084614107699,-0.11896337060500975,-0.08885947903461228,-0.08415027336537804,-0.07053924593452254,-0.04878668918643729,-0.08022502966060426,-0.06474770561932475
ZAF,ssp126,ukesm1-0-ll,-0.0019190192262585762,0.004123875955777846,-0.005484355298555828,-0.012904379198570924,-0.007319818414625504,-0.012981996551089618,-0.0029805982880843603,-0.007110045612680253,-0.006226109409407183,-0.0018450845147188143,-0.00590867591930188
AUT,ssp245,gfdl-esm4,-0.001165991714081109,0.0016576033969236653,-0.001452716468752413,0.002904334759816513,0.001996959568986003,-0.0025349083494631943,0.00020227485469455944,0.0008711980140854751,0.0010019672623584337,0.001156674802656964,-0.0016335135888415103
BGR,ssp245,gfdl-esm4,-0.0003332206751594471,-0.00043147657828391167,-0.0007652517857984362,-2.145804404726445e-06,0.0002674792068026279,-0.0002797014225979208,-4.519693841363375e-05,-0.0001732628329178197,-0.00010406905842220583,-0.0006737704496458321,-0.00032739544032789927
BIH,ssp245,gfdl-esm4,-0.003066137121452422,-0.0003124348628341805,0.00013537343615315777,9.414977222706481e-05,0.001985239381377041,-0.005344804033228239,0.0009343374683234395,-8.236799503027542e-06,-5.197427791532026e-05,-0.004880676925616191,-0.01185367052505001
BRA,ssp245,gfdl-esm4,-0.07979260930682971,-0.09602133102455009,-0.35573666523654685,-0.10605363029189355,-0.16014665145856657,-0.17427556515099024,-0.07169584789948613,-0.155226962983605,-0.18704829529711609,-0.11898809072899293,-0.15345173952174362
CAN,ssp245,gfdl-esm4,-0.006527768776030852,-0.015007168481008857,0.009032049672979423,0.00029277600975388543,0.0061870835527191,-0.0012184774873715465,-0.0015247208410547012,-0.0007198747825315654,-0.007517381577481731,-0.001821905382790545,0.0017549208063862673
CHN,ssp245,gfdl-esm4,-0.004822604498227662,-0.004364258552288924,-0.005606140088291483,-0.0029948244436205367,-0.003524860567445029,-0.005296630533920868,-0.003328072195480543,-0.0032949842793028265,-0.004656485629475342,-0.0036456373139367657,-0.004748587579460532
ECU,ssp245,gfdl-esm4,0.0001847875312596524,-0.001173562288022362,-0.001400729156927321,-0.0009583109097922385,-0.0009121277886628364,-0.0008100914619453472,-0.0007873705652698013,-0.0009203884324693952,-0.001014845143287847,-0.0004341064265306505,-0.0005490729294765855
FRA,ssp245,gfdl-esm4,-3.5147000663473997e-05,0.0007931725529066632,-0.0004040530579367264,-0.0003159386400588137,-0.00048017278159839534,-0.0006753798303215422,-0.0004701780303635904,-0.00044629409426613723,-4.145530471988822e-05,-0.0003773941495752581,-0.0006146881576919992
HRV,ssp245,gfdl-esm4,-0.006422268244538625,0.0016550715080725924,-0.00209311961441012,0.0024345562952886113,0.004718774852694777,-0.012244904074059539,-0.0008976353934585324,-0.00044984152869032435,0.0004072092460325926,-0.00660766695321088,-0.019504042820694175
HUN,ssp245,gfdl-esm4,-0.002591835245247699,-0.0013186802576152141,-0.002148015726433648,-0.00011811634873849093,0.00039263584816815215,-0.003542210207001108,-0.001164037360355903,-0.0004314286866690347,-0.000802962537005509,-0.0021441427329294566,-0.0047773049487886635
IDN,ssp245,gfdl-esm4,-8.620532137782928e-05,-0.0004257951614750365,-0.0007664532724079974,-0.0003332348762025102,-0.00029073477785178766,-0.00030392244877154687,-0.00025579793464187387,-0.00023665276687294135,-0.0003847745425739866,-0.00019587598877853185,-0.00018836123514630462
IRN,ssp245,gfdl-esm4,-0.014428977076741878,-0.011973901652946232,-0.014918236549369251,-0.012443284411235668,-0.010015791613412883,-0.011286496659770195,-0.012471339414703663,-0.00952646046431465,-0.010447305300122818,-0.007740491565671076,-0.008106182891678037
JPN,ssp245,gfdl-esm4,-0.0004691867808713755,-0.0004427362660936687,3.8146615580084494e-07,-0.0004868293242874549,-0.0003759082640326955,-0.0005448595673583625,-0.0007922210353652287,-0.0005779474300574243,-0.0005822524518545543,-0.00042070645450564196,-0.0003482652494129387
KAZ,ssp245,gfdl-esm4,0.0022477131208070464,-0.0015290792271945414,-0.0025525325054163175,0.00042827098261066175,-0.0014759717282026505,6.414367292879812e-05,-0.002231198610932671,-0.0017709332502187935,0.0002169090962458369,-0.0009474889659600498,-5.686620598297157e-05
MDA,ssp245,gfdl-esm4,-0.003426760964854381,-0.0022211968981712188,-8.734596115590854e-05,0.0011503073908260678,0.0010556087959580158,-0.0017989214269514742,-0.0008934386892375693,-0.000486527290997284,-0.0008528090517959048,-0.0017534195539241427,-0.0007498658914897617
MEX,ssp245,gfdl-esm4,-0.0005059461477770768,-0.0009425875326289125,-0.0004944526953504935,-0.00033186217042079227,-0.0005245202705842993,-0.0003142433499273891,-0.00037647878184429744,-0.0007149404746273,-0.0004993743994374683,-0.0003674566731731252,-0.0003334722656687741
NPL,ssp245,gfdl-esm4,0.0006349804387298021,-0.00075329657121969,0.00040400118967864456,0.0007946905961057208,-0.000258700493421835,-0.00046539673575903765,-0.0004133364867363376,-0.0013093999253994519,-0.0007824340178700282,-0.0003118040474818019,-0.0008288275677490199
PRY,ssp245,gfdl-esm4,-0.6199778654557638,0.22917083012521888,-0.43427769780313585,-0.05791992798391036,-0.09179708962459354,-0.13656680876773022,-0.018078262691127084,-0.03452678944549788,-0.07817553650775823,-0.00887758126673943,-0.21998771284470003
ROU,ssp245,gfdl-esm4,-0.0029235186293179913,-0.002032385963025024,-0.0020689095648213775,0.0006172711999272244,0.0012601415048274977,-0.0018020482614670215,-0.0010470842206698635,-0.0007583768176148393,-0.0009242479353788973,-0.003759617580157728,-0.0025179741068567215
RUS,ssp245,gfdl-esm4,0.0005294739316452519,-0.005554775493412654,-0.0015710007306369367,-0.002895006974182064,-0.0029826593670054372,-0.0038371838091377387,-0.003903727913237839,-0.0024489680195600495,-0.0028867444643156507,-0.00018076484056228975,-6.60963915243996e-05
RWA,ssp245,gfdl-esm4,-1.1878717208370839e-05,0.0005750322057858443,-0.0001767554351753213,0.0008064619673579245,-3.420508390804905e-05,-0.0025240424388297735,9.318207821888592e-05,0.0003998471705900266,0.00012884512629123264,6.922617852669094e-05,-6.034471297530149e-05
SRB,ssp245,gfdl-esm4,-0.02797402030041538,-0.00658643606467939,-0.009629000497872263,0.006091442702361946,0.007279845739033591,-0.014933256662454864,-0.00030753332990494356,-0.003293967466616065,-0.0014071268483032541,-0.01918497727007995,-0.028019480851938776
SVK,ssp245,gfdl-esm4,-0.0012058759681647126,0.0021587783772884584,-0.000674536618296094,0.002993130732264679,0.0020806371116588044,-0.0030647072644358077,-0.00010491190336445575,0.001034066375452474,0.0007118305287834541,0.001693106806399666,-0.0015705143677519845
SVN,ssp245,gfdl-esm4,-0.00011124456416714716,0.0002812383439628699,0.00013337433622644535,0.00025812330052277677,0.00031389479725016237,-4.197145028206914e-05,0.00016770454987974338,8.359649457683217e-05,0.000307728089732275,0.00011721741401181939,-1.1217279375094449e-05
THA,ssp245,gfdl-esm4,-6.0999374663376004e-05,-6.062760879667055e-05,-9.979555977466463e-05,-0.00011447317031318898,-0.0001053827193796848,-9.943162709606672e-05,-7.465031218058535e-05,-0.00011537030768871701,-0.00010471525430024352,-9.831678934360977e-05,-8.514504459165265e-05
TUR,ssp245,gfdl-esm4,-0.0006098129742475361,-0.00018977926474551278,-0.0004427837779219969,-6.467562237666107e-05,-0.0004562862615350031,-0.00028244238797296814,5.2136299346216404e-05,-0.000246585129853151,-0.00010004480986750936,-0.00045656460856765966,-0.00031873944340578514
UKR,ssp245,gfdl-esm4,-0.005386719657442687,-0.047128417097656417,-0.013688794270748681,-0.0029668198472939033,0.0017618119040220532,-0.011413892968476978,-0.012096520542677453,-0.0013454389757645497,-0.01337727275306472,-0.005609953067133598,-0.002289068406016026
URY,ssp245,gfdl-esm4,-0.212715962597159,-0.04736471288027314,-0.01745918490376606,-7.839229802051646e-05,-0.003112833802688493,-0.07254611087343044,-0.031720977467343,-0.00851523792479321,-0.04474046286441736,-0.020545652696397486,-0.06692371376626578
USA,ssp245,gfdl-esm4,-0.015543161491385628,-0.05958754559776177,-0.014534040971142227,-0.012772672473885855,-0.015379878513553349,-0.0349720414379588,-0.04962457020432687,0.002074906382132246,-0.04421309122473185,-0.02661768658618236,-0.010527305466220003
ZAF,ssp245,gfdl-esm4,0.005833514471285708,-0.004427449560372672,-0.008642130960523988,-0.0089011269771675,-0.0020113548820254504,-0.003695112144298546,-0.0020408327372454307,-0.0033818047893480595,-0.006142238322811494,-0.0023529950348053974,-0.0031779848656395345
AUT,ssp245,ipsl-cm6a-lr,0.0009576117024162397,0.0021330506929742835,-0.0013106125596484925,0.000989035962746439,-0.003190186471865537,-0.0003872212055818296,-0.004326677938231206,-0.0018388474147609394,0.0003692341568966782,-0.0034244668208848706,-0.0016999535732066654
BGR,ssp245,ipsl-cm6a-lr,0.00012980329637971532,0.00020761068690974382,-0.0008927163490225812,-6.175010788636248e-05,-0.0007312919395498621,-0.0002229121959182188,-0.0011437620576198577,-0.0009405191560626212,-0.00043386973949998287,-0.0012228143619038728,-0.0006989602388730933
BIH,ssp245,ipsl-cm6a-lr,0.002105513673764416,0.006643009371279284,-0.008247029021512971,0.0017976674763552868,-0.011044644038665157,-0.0016040315164559983,-0.013759866900922726,-0.008114970561433807,-0.00316363605220783,-0.015536002344652598,-0.008747578821371494
BRA,ssp245,ipsl-cm6a-lr,-0.010233665840037157,-0.2197954297183234,-0.046660886312696694,-0.04818651579382825,-0.20009867332856174,-0.0988360658205882,-0.20019046782695435,-0.2276666811972028,-0.17547482950926674,-0.15450892265503163,-0.08668328132151601
CAN,ssp245,ipsl-cm6a-lr,0.0033557375516819468,-0.00752806837107165,-0.006094367580695535,-0.0024944982980104036,-0.020052621378875073,-0.01166606806169557,-0.015787726583499962,-0.0127803633587578,-0.015401483987334161,-0.0009565509655766355,-0.024932606671905617
CHN,ssp245,ipsl-cm6a-lr,-0.0011824607937652664,-0.005731010359243672,-0.0021830303369337646,-0.0023515884839685084,-0.006863781331937995,-0.004396851559290298,-0.004529356696410105,-0.004066175978108597,-0.006486143902033619,-0.006260058718152501,-0.00527013492729155
ECU,ssp245,ipsl-cm6a-lr,-0.0013971158117804337,-0.0016244977432904955,-0.0008225303107546287,-0.0007893872887029871,-0.0013392418972871557,-0.0009972960360966898,-0.0010499295312050429,-0.0010759851927765244,-0.001070212031628656,-0.0008157560295814938,-0.000595435364245722
FRA,ssp245,ipsl-cm6a-lr,-0.0006575818211722065,0.0001352891425443055,-0.0011078440678821294,-0.0002732708007761922,-0.0009821059337970155,-0.0008236653726295797,-0.001989656107790011,-0.0007717475153645798,-0.0007178256085502323,-0.001516581502103557,-0.0010384287143254658
HRV,ssp245,ipsl-cm6a-lr,0.0025520079264887466,0.009102132203958703,-0.014050562542033499,0.002932403904791525,-0.022790700420155675,-0.004283172505086455,-0.025631536163021634,-0.01460792311401685,-0.005204694082226777,-0.025343660750058738,-0.015435328166987311
HUN,ssp245,ipsl-cm6a-lr,0.00047219004600996444,0.0019100156346852368,-0.004875170334930591,5.86982208026726e-05,-0.005970002674748716,-0.0013689279332004438,-0.006701588024884229,-0.003358173849321815,-0.0014168024643613681,-0.005719432506371875,-0.003354190532656901
IDN,ssp245,ipsl-cm6a-lr,-0.0007069688224886945,-0.000693791067974405,-0.00037409454010987214,-0.0003581796799474804,-0.0009220655516826324,-0.0003903852766713176,-0.0006462872926465936,-0.000660112385997005,-0.0005500153610178552,-0.0004273502944810746,-0.0003405404156429739
IRN,ssp245,ipsl-cm6a-lr,-0.006057800017258886,-0.007671946100403549,-0.007808003554821827,-0.016698692466216056,-0.019283463553463324,-0.010193721502371415,-0.012048480671022696,-0.015282182288935438,-0.011680870333527476,-0.013906845268871036,-0.011394478793368338
JPN,ssp245,ipsl-cm6a-lr,0.000546400552017612,-0.0008985797037060785,-0.0002118646252862814,-0.00046719283247134794,-0.0007729162746868267,-0.0006284764683682264,-0.0003070291574364405,-0.0006203513323888621,-0.000773427527896225,-0.0010768644136625403,-0.0003174076891247334
KAZ,ssp245,ipsl-cm6a-lr,-0.001281082133334272,-8.002901445620974e-05,-0.0011531786540813175,-0.0015475893186487337,-0.001443107150660152,-0.001135794888671265,-0.0001040785513516526,-0.0026380310902231426,-0.0007798064490093081,-0.0011970728671077218,-0.0012740071561770034
MDA,ssp245,ipsl-cm6a-lr,0.0024794846150832874,0.0008455940829794955,-0.0037055843131027317,0.0008156012855117408,-0.004584837935820263,-0.0013293450941801884,-0.005572956590611937,-0.0032476779521113082,-0.00158250886495735,-0.005683504750433542,-0.0032225818240722965
MEX,ssp245,ipsl-cm6a-lr,-0.0006082590081650256,-0.0008668698177395235,-0.00032257208619503795,-0.00040572922735481316,-0.0008629585133911974,-0.0005190528427869019,-0.0005949938606984755,-0.0006934313326466848,-0.0006305168007581228,-0.0003816627100941374,-0.0004340758009088175
NPL,ssp245,ipsl-cm6a-lr,-0.00235952236993523,0.0004354403078857074,-0.00018218968453572623,0.0004424731280660485,-0.0025146558182673508,-0.0009979338082623979,-0.0009848948756846624,-0.0020113970261680172,-0.0013467930929141013,-0.0017745691866504544,-0.0005829943516875659
PRY,ssp245,ipsl-cm6a-lr,0.2446750539980353,-0.21299919328836378,-0.12147891936961086,-0.047280688716536734,-0.20896139870788982,-0.1963753015020175,-0.2171995963330372,-0.33038665029217756,-0.17771183448987043,-0.1780180794940354,-0.08765107904975336
ROU,ssp245,ipsl-cm6a-lr,0.0014468202667728093,0.0012622205551435534,-0.004563574920660714,0.00044207326671240674,-0.004782883247366725,-0.0014763032777123175,-0.007136971256706515,-0.005088139506375392,-0.0025600427022285112,-0.008331772434220943,-0.005145007837997927
RUS,ssp245,ipsl-cm6a-lr,-0.001216190799486871,-0.007865780517835269,-0.0029953948831513114,-0.005045317884456538,-0.0026955720209088955,-0.003908581686572534,-0.0064273829968817565,-0.005496503280339408,-0.00492868993030789,-0.005516807399268364,-0.005548827783346822
RWA,ssp245,ipsl-cm6a-lr,0.0008631478265046686,-0.0034565211545698085,0.0010637107233690065,0.0011919320794233496,-0.0006586672479178321,-0.0004856850588209156,-9.348953348941391e-05,-0.0002966189692485061,2.2107720755294627e-05,2.2982921941163777e-05,0.00020974858821956355
SRB,ssp245,ipsl-cm6a-lr,0.012080176207286113,0.021141161902686913,-0.03450036488030639,0.0003210161976707173,-0.04001756906727623,-0.011182291138341634,-0.0600247291685348,-0.038074657269261986,-0.016564885519988647,-0.05754305261409435,-0.034418758297659606
SVK,ssp245,ipsl-cm6a-lr,0.002098826656218181,0.0024598910594109706,-0.0020768860330029866,0.0015291476357602298,-0.0038563999252111216,-0.0006595452117817157,-0.004502871433337824,-0.0018676500626022574,-0.0001705462685362716,-0.004381827625282585,-0.0025112519008861477
SVN,ssp245,ipsl-cm6a-lr,-7.85253920451938e-05,0.00019404593836604663,7.8201307258632e-05,5.825357168424722e-05,-2.8764873749455456e-05,-5.8471964412471564e-05,-0.00021096618765046156,-0.00021634191239817114,3.4337309745724424e-05,1.2671940190904839e-05,-0.0002408925435307724
THA,ssp245,ipsl-cm6a-lr,-7.087140832463863e-05,-0.00011397017738476613,-2.5170150089233045e-06,-9.663413954002058e-05,-0.0001959948608245996,-0.0001367818216953102,-0.00013828087704768012,-0.00014747894319313732,-0.00017151264973631658,-0.00011785869207351773,-9.988734141501982e-05
