country,date,tmax,tmax2,tmax3
COG,1993,303.1041259765625,91874.625,27849100.0
COG,1994,303.0989685058594,91871.7421875,27847894.0
COG,1995,303.2242431640625,91947.6328125,27882398.0
COG,1996,303.19879150390625,91931.640625,27874910.0
COG,1997,302.8935852050781,91747.1328125,27791218.0
COG,1998,304.2025146484375,92541.78125,28153046.0
COG,1999,303.43084716796875,92073.3515625,27939790.0
COG,2000,303.5032653808594,92116.734375,27959222.0
COG,2001,303.6317443847656,92194.78125,27994838.0
COG,2002,303.8523254394531,92328.78125,28055874.0
COG,2003,303.4690246582031,92096.0625,27949886.0
COG,2004,303.5040588378906,92117.7109375,27959926.0
COG,2005,303.7498474121094,92267.4453125,28028318.0
COG,2006,303.7848205566406,92287.7109375,28037084.0
COG,2007,303.8689880371094,92339.6796875,28061162.0
COG,2008,303.31829833984375,92005.09375,27908756.0
COG,2009,303.57220458984375,92159.21875,27978854.0
COG,2010,304.1632080078125,92518.2578125,28142426.0
COG,2011,303.54608154296875,92142.9453125,27971298.0
COG,2012,303.4383544921875,92077.984375,27941884.0
COG,2013,303.7571716308594,92271.703125,28030186.0
COG,2014,303.6523742675781,92208.0390625,28001146.0
COG,2015,303.4136047363281,92063.984375,27936016.0
COG,2016,304.0022888183594,92421.09375,28098490.0
COG,2017,303.6878662109375,92230.359375,28011686.0
COG,2018,303.81103515625,92304.3828125,28045048.0
COG,2019,303.50335693359375,92117.5390625,27959970.0
COL,1971,304.14038938321113,92505.77716696357,28137416.95314067
COL,1972,304.8935596826197,92964.3723004545,28346843.712751202
COL,1973,304.3796417161742,92652.7008677345,28205072.4294024
COL,1974,303.8859447998585,92350.70050079706,28066529.35430457
COL,1975,304.10490411953526,92485.12061301414,28128407.486810025
COL,1976,304.1067959378924,92484.52884453346,28127333.963088747
COL,1977,304.28810750105,92595.78952880827,28178554.484538935
COL,1978,304.21176091923076,92548.78347931671,28156862.23511714
COL,1979,304.13412159399803,92501.6185346699,28135361.57374452
COL,1980,303.9832547016154,92409.67575401772,28093349.55779035
COL,1981,304.0315386264927,92439.2410032995,28106922.603761256
COL,1982,304.0783355121881,92466.96542684882,28119226.61397006
COL,1983,304.4957620204347,92721.04791646445,28235226.570007388
COL,1984,303.6372677440722,92199.46181538797,27997541.567330293
COL,1985,303.475919831831,92100.79312476341,27952289.910107117
COL,1986,304.1914080787039,92536.1149466929,28150948.35441006
COL,1987,305.04182340104404,93054.24791147586,28387701.858369846
COL,1988,303.75166336257325,92269.01334955783,28029256.769040763
COL,1989,303.5057659471841,92119.07577229834,27960680.785840303
COL,1990,304.6031104781657,92787.2065135562,28265785.35067091
COL,1991,304.2720807555063,92584.75968337197,28172936.729480892
COL,1992,304.0615466733725,92456.58201794761,28114398.177089274
COL,1993,304.40763999463087,92667.42306462572,28210755.255292933
COL,1994,304.318397820872,92613.39304735165,28186210.262050606
COL,1995,304.8592501973808,92943.46376585861,28337295.84619705
COL,1996,303.3675858398082,92035.55603992417,27922829.65541451
COL,1997,303.0285017169265,91829.84597588211,27829236.337178264
COL,1998,303.986516311822,92411.49999696741,28094095.76333647
COL,1999,304.04040705198867,92444.5819519916,28109325.954931557
COL,2000,304.3810195680899,92651.88507233518,28203969.527184468
COL,2001,304.7998051972125,92906.47582637309,28320044.137331676
COL,2002,303.69377663554843,92234.5746112324,28013907.1529951
COL,2003,303.4983944116927,92115.88189782716,27959812.560805198
COL,2004,303.8180150875738,92309.91831759839,28048155.40651513
COL,2005,303.4530174371531,92087.84945816612,27946825.249391954
COL,2006,304.19851297842894,92541.62113485383,28153990.539570566
COL,2007,303.6106839595064,92183.38140239684,27990234.87858102
COL,2008,303.3078472467456,91999.3770890003,27906379.641135782
COL,2009,305.1183903003469,93100.51655376457,28408691.552598514
COL,2010,304.20529935625046,92546.3649895908,28156441.04378254
COL,2011,304.0875440945612,92473.06672437476,28122236.449876804
COL,2012,304.2461433933727,92569.53472581378,28166233.431230046
COL,2013,304.24833810474865,92570.95900361825,28166925.115224246
COL,2014,304.6268697856407,92801.3587637389,28272128.83094214
COL,2015,305.1976220732042,93149.75196938976,28431603.995096397
COL,2016,304.3951564910886,92661.39769419616,28208723.817122437
COL,2017,304.6910857740752,92840.33614650866,28289872.800273567
COL,2018,304.66179327016687,92822.53154149462,28281742.935985934
COL,2019,304.9153154206869,92977.46170601933,28352762.469130177
ECU,1971,304.79507595287635,92903.23002971048,28318391.063108087
ECU,1972,304.99143088569815,93022.9225347312,28373115.997354534
ECU,1973,305.19804649965414,93148.89589607995,28430725.112640213
ECU,1974,304.72366046581163,92859.16607448366,28297998.47298982
ECU,1975,304.4995970573146,92722.94400411828,28235889.54894638
ECU,1976,304.5626859803362,92762.08907638259,28254106.953031097
ECU,1977,305.13485110422994,93110.14254983407,28412895.654384732
ECU,1978,305.16268622090877,93126.84187717503,28420405.951620325
ECU,1979,305.3011164850092,93211.75383483528,28459470.57429058
ECU,1980,305.4310248783555,93291.00534324379,28495731.86548289
ECU,1981,305.38966968940287,93265.89546291,28484300.270258598
ECU,1982,305.75017022342087,93486.34988510358,28585422.59492694
ECU,1983,306.54186152934705,93971.56180559479,28808461.7788812
ECU,1984,305.05154705558334,93059.57518852422,28389884.298746422
ECU,1985,305.17481359852945,93134.91733881048,28424411.075986117
ECU,1986,305.40329367151867,93274.30190884485,28488197.260070294
ECU,1987,306.67904019010473,94055.16787264333,28846656.97086651
ECU,1988,305.252357425077,93182.14038210046,28445986.407638915
ECU,1989,305.0893225204353,93082.56109326058,28400360.968106076
ECU,1990,305.4334890829925,93292.84685066159,28496742.654076796
ECU,1991,305.72477362764204,93470.58029625793,28578058.51694851
ECU,1992,305.9861885409097,93631.83251568257,28652657.344649248
ECU,1993,305.28064933814915,93199.36049182573,28453852.0280034
ECU,1994,305.3295284023089,93229.07778814987,28467405.454984326
ECU,1995,305.5876270392223,93387.10229274814,28539962.678166535
ECU,1996,305.22689551352727,93166.611637534,28438876.601564363
ECU,1997,305.95808485712104,93614.17700610447,28644355.25306752
ECU,1998,306.52104643134595,93959.11273931823,28802860.028700966
ECU,1999,305.2057611334104,93153.57861891652,28432853.232113063
ECU,2000,304.87577253725055,92951.9709486072,28340474.973128103
ECU,2001,305.27364309703904,93194.79238507511,28451622.47302412
ECU,2002,305.8075316447324,93521.37881309012,28601468.737330303
ECU,2003,305.5517030588342,93365.18237889462,28529933.08857763
ECU,2004,305.5577371186416,93368.8656396477,28531633.844771322
ECU,2005,305.382214528578,93261.10316007743,28481988.653602537
ECU,2006,305.2816645210316,93199.65267429069,28453828.647047043
ECU,2007,305.0670596069191,93068.69060641775,28393894.40229801
ECU,2008,305.2682435886965,93191.34141133557,28449970.580000218
ECU,2009,305.2853603684779,93202.65323495843,28455549.227064356
ECU,2010,305.54967697469004,93364.25178526442,28529652.128624402
ECU,2011,304.9541176691414,93000.3184169859,28362862.597349927
ECU,2012,305.1190799209718,93100.81074764725,28408761.893037155
ECU,2013,305.136709841042,93111.34341158796,28413477.00004476
ECU,2014,305.34493727690113,93238.57336695498,28471795.433078513
ECU,2015,305.72578233831564,93471.2138982589,28578367.177254103
ECU,2016,305.98787995680044,93631.95572481296,28652326.46930062
ECU,2017,305.6220564190502,93408.1190711646,28549579.39795965
ECU,2018,305.2300188670395,93168.53909057852,28439756.730235603
ECU,2019,305.90919778499403,93583.24602721154,28629681.027833104
FRA,1971,296.84460387599836,88137.0371989782,26175060.655031674
FRA,1972,295.47642173539,87328.22016071329,25816377.342740018
FRA,1973,297.4050517872492,88475.46417484999,26328329.66018652
FRA,1974,295.6567971529899,87445.55591894248,25873097.038496643
FRA,1975,296.9288998601543,88193.32696103687,26202911.24390167
FRA,1976,297.6298839216128,88612.59480413792,26390983.741648536
FRA,1977,295.6645085662835,87430.61666879014,25857867.203187373
FRA,1978,296.2143831905377,87762.78286054148,26008325.51263315
FRA,1979,296.6963171224375,88049.3278994235,26136114.070056524
FRA,1980,295.9161925876667,87589.81707615338,25933103.684756957
FRA,1981,296.67348053946444,88039.23880620077,26133180.720884923
FRA,1982,297.62714419517033,88606.11798852887,26386010.809188865
FRA,1983,297.7586436864629,88687.98311454637,26424101.67463146
FRA,1984,296.0118069120688,87650.98972824433,25962328.444093086
FRA,1985,297.7506501139849,88677.65250000395,26417021.387657538
FRA,1986,297.39187071708494,88467.45090430698,26324667.542344935
FRA,1987,296.86212203920184,88155.7315016424,26187135.99762536
FRA,1988,296.8418064153145,88134.4371012891,26173512.87399525
FRA,1989,298.47630421049706,89109.32006809053,26609650.559884973
FRA,1990,298.2716854861047,88990.57087902144,26558054.96952469
FRA,1991,297.756714216033,88693.52003568236,26429572.91921318
FRA,1992,296.6869960499828,88055.5860274016,26144166.828870952
FRA,1993,296.39282369497175,87877.78960080339,26063540.928395223
FRA,1994,297.8158076186746,88721.94889790879,26439318.077577956
FRA,1995,297.72513432797507,88663.78263246384,26411453.828267146
FRA,1996,296.91325902042814,88181.56767872923,26196580.270288154
FRA,1997,298.3019513612656,89006.80869960008,26564412.6544459
FRA,1998,297.7122332381773,88658.47945559587,26410174.07187851
FRA,1999,298.22552217639503,88958.78913019296,26541887.24544853
FRA,2000,297.6233955038835,88605.39531036161,26386318.938710514
FRA,2001,298.2970100107341,89000.28330446432,26559987.44961947
FRA,2002,297.1733776818328,88332.40602680479,26262163.544342026
FRA,2003,298.7730477606093,89304.49665422199,26705061.608602986
FRA,2004,298.4352618724911,89085.88569850584,26599647.047250785
FRA,2005,298.67303007389916,89226.23493881608,26661812.82879174
FRA,2006,299.3244509008624,89616.85257335007,26837535.813765854
FRA,2007,297.0975662328782,88289.79963035157,26244234.331205633
FRA,2008,297.249280896669,88381.8045873906,26286089.790981323
FRA,2009,299.0074086513168,89430.58593964913,26755430.226282105
FRA,2010,297.9251255057288,88790.64537185385,26471549.095030643
FRA,2011,298.48998395178967,89118.35644036035,26614120.721952498
FRA,2012,298.4448354200341,89099.09588311054,26608909.7964573
FRA,2013,297.95808910789424,88809.08526782221,26479258.660759274
FRA,2014,298.452328923066,89087.7469884578,26596759.8226565
FRA,2015,298.35636069578766,89046.80256087922,26585762.30792965
FRA,2016,298.3979679814487,89068.7862210515,26594311.964079667
FRA,2017,299.167739686602,89527.17239913615,26799091.54578932
FRA,2018,299.62039067352475,89800.24086050813,26922549.885607123
FRA,2019,299.267750079131,89593.98611783319,26832246.36255006
GTM,1971,303.8260566214615,92322.25896960116,28057201.22465184
GTM,1972,304.52962358995154,92751.0075813003,28253152.90934717
GTM,1973,303.6225352781514,92199.97078151249,28002072.26805794
GTM,1974,303.49177245547787,92119.13872717839,27964612.72912936
GTM,1975,304.1336761876738,92509.83006893363,28142982.623674776
GTM,1976,304.1457797417854,92517.10634061569,28146241.428472914
GTM,1977,304.3154761855702,92619.94386633084,28193022.916223437
GTM,1978,303.8705327815094,92349.82228867216,28069983.045113377
GTM,1979,303.67645615325114,92230.24853721212,28014748.37202982
GTM,1980,303.9576092660918,92401.66943605006,28093158.23775536
GTM,1981,303.84581127832746,92332.64777609482,28061167.28505423
GTM,1982,303.76955448852084,92287.050203269,28040712.70047739
GTM,1983,304.50866245590174,92736.43878526326,28245667.06189333
GTM,1984,302.9702649460522,91802.17791284074,27820094.58724633
GTM,1985,303.7999549520168,92304.99444558036,28048674.95153986
GTM,1986,303.85570946281524,92339.65382415234,28064840.699885853
GTM,1987,304.1315866624426,92507.61410963652,28141541.516565055
GTM,1988,303.8711799497048,92348.89768537784,28068970.864992425
GTM,1989,303.77834083666767,92292.99098038045,28043703.864458364
GTM,1990,303.9367448687531,92389.11685810138,28087482.20807918
GTM,1991,304.05341132778665,92459.70462683163,28119539.62026312
GTM,1992,303.59732746931195,92182.68725321582,27993322.25841903
GTM,1993,303.6380182932477,92207.45521664571,28004614.259540103
GTM,1994,304.47475293330206,92716.34422491532,28236787.38288214
GTM,1995,303.5104956032254,92129.85013277805,27969188.327339254
GTM,1996,303.8319868877639,92324.67312219756,28057716.73664107
GTM,1997,304.2351297493707,92570.96203281313,28170585.06700403
GTM,1998,304.5909571792696,92787.67530750192,28269614.0983263
GTM,1999,303.7700296653718,92287.48032911232,28040982.124206573
GTM,2000,303.71323267679276,92252.67887983068,28025018.92480328
GTM,2001,304.08495380309677,92478.66035427454,28128058.010340065
GTM,2002,304.39198706723744,92665.44029234728,28213301.05028608
GTM,2003,304.3231733214725,92623.56978777313,28194164.990951814
GTM,2004,304.51193882737766,92737.90013552262,28246127.15658792
GTM,2005,304.4408521088078,92695.66339006105,28227303.9933483
GTM,2006,304.2948339866841,92605.99395917181,28186004.726198807
GTM,2007,304.18726469241807,92540.67136151374,28156248.397857137
GTM,2008,304.2634876261524,92587.88756503169,28178186.463520043
GTM,2009,304.7262423044138,92868.8208169648,28306102.679434
GTM,2010,304.4520283257914,92703.04157397333,28230916.576962925
GTM,2011,304.48401363266805,92721.94798354658,28239336.734345965
GTM,2012,304.19931997609154,92547.56285989081,28159228.331284974
GTM,2013,304.2531939410927,92580.8482978245,28174613.952179827
GTM,2014,304.36839137676,92651.1754989,28206790.076488603
GTM,2015,304.7055483543653,92856.79213299681,28300859.19898338
GTM,2016,304.8460684290701,92941.39899523661,28339117.600455757
GTM,2017,304.6098794275425,92798.2953965923,28274058.070839316
GTM,2018,304.2285218615416,92565.48629376334,28167446.954417456
GTM,2019,304.61884471299203,92802.84958875383,28275723.85205681
HRV,1971,295.5648441688231,87390.56002907695,25848352.757313475
HRV,1972,294.556686501667,86795.02575467672,25584502.01158562
HRV,1973,296.0344388435258,87662.39519834031,25966376.595686
HRV,1974,294.91977086767,87013.28427148247,25682858.78027297
HRV,1975,295.70406331329605,87464.997699021,25877927.62492394
HRV,1976,294.9075960194069,86996.3346385082,25671050.33971694
HRV,1977,295.6233990694324,87415.69982510294,25855413.415171593
HRV,1978,294.8286350989482,86945.5867986819,25646782.879944645
HRV,1979,296.02823564072196,87662.36703471512,25967998.646566134
HRV,1980,294.7818930219058,86921.1224683129,25637349.71727019
HRV,1981,296.19658989387057,87756.20346735092,26007157.07260289
HRV,1982,296.94345757118515,88196.50437451772,26201840.815868992
HRV,1983,296.83505025253544,88141.20887958992,26181245.874427076
HRV,1984,295.245621890786,87190.94349834062,25755125.39522992
HRV,1985,296.3999968132589,87885.87642693422,26068776.13164868
HRV,1986,296.2612500408724,87798.82243180794,26027962.560243126
HRV,1987,296.0946144953263,87701.64482323367,25985466.092917867
HRV,1988,296.3616447933277,87862.68711785,26058344.853510387
HRV,1989,295.6355717963887,87424.6149901425,25860149.50516877
HRV,1990,296.01910854821523,87653.5720897305,25962660.9365424
HRV,1991,295.60607094135855,87423.04691709868,25866296.821547776
HRV,1992,296.8681538226009,88165.17745093208,26193822.726067763
HRV,1993,296.73506262924496,88082.15976380436,26155098.32281258
HRV,1994,297.5644106053998,88585.44446792555,26384048.695679992
HRV,1995,296.1026401398829,87703.15106836536,25984725.361428924
HRV,1996,295.32426915084994,87241.18156213695,25779060.444104012
HRV,1997,295.8261006265754,87548.39462580846,25919788.54860293
HRV,1998,296.3033430000817,87828.99905846082,26043771.98130401
HRV,1999,296.76618440939035,88095.05271791418,26158332.780170884
HRV,2000,297.4934364819148,88530.42643826442,26353943.497944333
HRV,2001,296.9449198235697,88204.66167907874,26208777.953217465
HRV,2002,296.75814662023976,88095.48182130518,26160836.8557338
HRV,2003,297.7377348227898,88695.83222231214,26436468.578875884
HRV,2004,296.29287364097274,87817.5641157107,26036312.346274965
HRV,2005,296.4740802750566,87923.95121440115,26083186.84829884
HRV,2006,297.53428595973224,88556.10368291484,26365998.70107381
HRV,2007,297.06116341234343,88286.30686281607,26250668.686219614
HRV,2008,297.25663097635186,88396.90852782992,26297549.631547913
HRV,2009,297.4324503012119,88500.84390768505,26343560.53070977
HRV,2010,296.0897778981661,87708.20461263123,25992576.53970229
HRV,2011,298.01257108256476,88847.31831702452,26498845.39267149
HRV,2012,298.2452747104222,88989.7546627828,26564204.007637445
HRV,2013,297.2866684788474,88417.19505079792,26307779.60797882
HRV,2014,296.6468315021346,88025.46840353463,26127898.314064406
HRV,2015,297.7179135773074,88681.22349894854,26428937.221088532
HRV,2016,297.21873969579457,88372.35809040253,26285663.00536604
HRV,2017,298.2839564006044,89006.26389494681,26568776.97748275
HRV,2018,298.9592098140863,89400.61175214725,26741438.154739525
HRV,2019,298.26738302262197,88995.59524361597,26563578.078037187
HUN,1971,296.21170036482147,87772.81161987728,26017809.890558787
HUN,1972,294.95902570124014,87034.16876032716,25691109.40941243
HUN,1973,296.3752410357356,87866.43245794401,26057988.65454914
HUN,1974,295.0367880664489,87082.09917651351,25713217.80520643
HUN,1975,296.2235396889382,87773.2187611252,26015070.30723282
HUN,1976,295.55292661580086,87379.48677781523,25841636.91132775
HUN,1977,296.278052466807,87802.99607564186,26027280.022634424
HUN,1978,295.51283377293964,87348.32611262769,25824631.04216543
HUN,1979,296.65683020273866,88036.65750716344,26135194.760120798
HUN,1980,295.08787188977146,87100.40324883396,25716168.500127688
HUN,1981,296.8797525872355,88161.80526874025,26187786.578834593
HUN,1982,297.6039290611459,88588.74135699573,26376569.93428971
HUN,1983,297.6919218503306,88651.36300559332,26409116.948923975
HUN,1984,295.8359475789468,87540.99379745865,25910855.837112226
HUN,1985,296.803606179751,88126.54609754073,26176419.776365146
HUN,1986,296.9449683943312,88205.073408349,26209048.644250594
HUN,1987,296.81715855013186,88131.7323497892,26177494.995947223
HUN,1988,297.02387386583894,88256.11425564399,26233691.216006808
HUN,1989,296.4219910911211,87891.2815466055,26067899.68312937
HUN,1990,296.7765145771657,88102.4902923429,26162273.566531952
HUN,1991,296.013064724137,87664.94876712958,25974158.440402117
HUN,1992,297.78748361500664,88713.47952573649,26439117.97817062
HUN,1993,297.421321339866,88492.0299395097,26338698.25634569
HUN,1994,298.3557883328689,89059.61086232177,26597209.87047812
HUN,1995,297.0189050608913,88247.22998462169,26227114.450844973
HUN,1996,296.0123948993512,87649.85798550589,25961137.29390867
HUN,1997,296.2692891313818,87813.62943485694,26038826.61365492
HUN,1998,296.9063889695629,88187.62958288891,26203772.869273394
HUN,1999,297.39584335879806,88469.69425383254,26325539.469060175
HUN,2000,298.44609569984925,89099.5269608759,26609021.49717424
HUN,2001,297.51492881753717,88544.59578490457,26360822.44799692
HUN,2002,297.44969374491126,88511.13663104997,26348210.692950405
HUN,2003,298.28791285972676,89025.85538675351,26585003.56806421
HUN,2004,296.729362065839,88076.60460530399,26151663.22111433
HUN,2005,297.03642688549655,88256.83757283159,26231032.933884352
HUN,2006,298.16608647505325,88930.8706027686,26532728.611101158
HUN,2007,297.8807561424186,88777.03052474018,26471104.87343724
HUN,2008,297.84876447601647,88749.15803791751,26454736.52253998
HUN,2009,298.1128495209106,88907.10055260544,26525492.069069095
HUN,2010,296.5414755421531,87978.24802783421,26113714.88102637
HUN,2011,298.71678449551064,89268.30413449553,26687685.712992158
HUN,2012,299.0624509822713,89479.97240941497,26784842.34381321
HUN,2013,298.0096272748563,88847.09702495745,26499586.022267982
HUN,2014,297.6520464116677,88623.44216017945,26394746.96973753
HUN,2015,298.4904155264011,89145.34823278428,26638154.34592837
HUN,2016,297.9457170147133,88806.48920715295,26480128.68280184
HUN,2017,299.1469621862695,89521.83498236373,26799824.965429373
HUN,2018,299.787403248583,89896.1643442719,26963896.12973834
HUN,2019,299.1860512667405,89544.15953436936,26809285.777753092
IDN,1971,304.3041572470535,92603.29219632292,28180957.410919577
IDN,1972,304.7529832429502,92876.59445724731,28305766.383947812
IDN,1973,304.82317271603773,92919.36821336564,28325317.324938968
IDN,1974,304.7895129547874,92898.80757872359,28315899.692842998
IDN,1975,304.80385297391365,92907.71346644875,28320043.055830184
IDN,1976,304.76558487386427,92884.37540979015,28309375.523150716
IDN,1977,304.8348524223502,92926.5112882711,28328599.14497403
IDN,1978,304.704166707452,92847.27763050386,28292565.770847116
IDN,1979,305.3523248315942,93241.8194256975,28472692.271743152
IDN,1980,305.18365691060905,93138.69231321909,28425393.946657334
IDN,1981,305.12551601846184,93103.29708299249,28409232.57736701
IDN,1982,304.83467193798566,92925.95616542968,28328132.915185224
IDN,1983,305.53757549753146,93355.09644410257,28524635.995277677
IDN,1984,304.547864532817,92750.97464655984,28248068.86068501
IDN,1985,304.9120244364884,92972.79904425594,28349409.628739912
IDN,1986,304.9819632942925,93015.8589401353,28369287.770740006
IDN,1987,305.58792687109,93385.97377114733,28538845.26328854
IDN,1988,305.20798677993906,93153.6115287366,28432247.94893371
IDN,1989,304.6943281429228,92840.3230306974,28288953.472326547
IDN,1990,305.4118468874129,93278.12714322984,28489297.733288266
IDN,1991,305.30259083801184,93211.27121182645,28458619.240838032
IDN,1992,305.54633656638,93360.12965328911,28526808.45040347
IDN,1993,304.9940951192498,93022.94298153289,28372387.281416014
IDN,1994,305.07196601273444,93070.54347262783,28394215.27683408
IDN,1995,305.2736266944212,93193.48557526366,28450429.532119926
IDN,1996,305.1606352750346,93124.62335036352,28418948.61900073
IDN,1997,305.44523971042685,93298.38232850628,28498514.281209104
IDN,1998,305.80989957401437,93521.70184573042,28601096.50546838
IDN,1999,305.2284118041302,93165.90649106867,28437806.69687626
IDN,2000,305.1734952205922,93132.55926128011,28422626.959111966
IDN,2001,305.0291814302652,93044.2616751723,28382105.019992445
IDN,2002,305.13788125180633,93111.00684529902,28412840.6130977
IDN,2003,305.1961228466441,93146.16861602699,28428761.88347861
IDN,2004,305.4018175591563,93272.2599551286,28486727.930819068
IDN,2005,305.4380842647171,93293.96065535357,28496470.813520085
IDN,2006,305.1245637099514,93102.66609627873,28408921.98902452
IDN,2007,305.26481923350207,93188.13687377378,28447994.542259224
IDN,2008,305.0755786962548,93072.71465444793,28395196.40219595
IDN,2009,305.267924311682,93190.29111197244,28449099.749340493
IDN,2010,305.6279101118376,93410.26141878235,28549912.620902207
IDN,2011,305.15277287132204,93119.90416047495,28416826.117033
IDN,2012,305.4441320327441,93297.73725683823,28498226.75925291
IDN,2013,305.4851034819367,93322.98707662801,28509909.341430496
IDN,2014,305.43928189046795,93295.01430605147,28497100.855232436
IDN,2015,305.3366783863163,93232.17673420176,28468231.270516302
IDN,2016,305.40808339372927,93276.19077276935,28488577.153875615
IDN,2017,305.10746344844176,93092.16550253045,28404097.35274416
IDN,2018,305.18740588818116,93141.24738031576,28426692.089944694
IDN,2019,305.3508749241568,93241.1071051405,28472441.61061643
IND,1971,303.9596082323897,92397.4501390695,28088742.018069062
IND,1972,304.8207180251849,92924.43117743806,28330618.685224213
IND,1973,304.10260445955424,92485.07694422393,28129022.078961235
IND,1974,304.87762569415287,92957.21976125649,28344760.553167306
IND,1975,303.9999260340882,92420.45357487095,28098544.51172044
IND,1976,304.6975346146658,92847.52204670814,28294635.90182965
IND,1977,304.5511318200604,92756.78584945653,28252471.64713528
IND,1978,304.4182167261238,92676.32122899208,28215933.612244155
IND,1979,305.19864833498934,93152.808932642,28434128.69475415
IND,1980,304.7661853905051,92889.26351875848,28313669.555922735
IND,1981,304.4074572930392,92669.69138078256,28212864.973131582
IND,1982,305.23853758805683,93178.22202648269,28446259.421610523
IND,1983,304.5190100180497,92735.94465597182,28242365.953814477
IND,1984,304.093659043546,92478.91141245102,28125874.054501086
IND,1985,304.16712960408154,92523.4348633635,28146112.137197323
IND,1986,304.98779198564,93024.36184292352,28375440.371683467
IND,1987,306.1302159351272,93723.17499975342,28696057.088907734
IND,1988,304.88203079620405,92957.70718259401,28343968.69934512
IND,1989,305.1180942579594,93102.72601207909,28410784.97315873
IND,1990,304.09843347225956,92480.10721446494,28125639.10793337
IND,1991,305.0202165964056,93045.81976813512,28386035.426037308
IND,1992,304.59982408472194,92789.60540525358,28268913.992563754
IND,1993,304.83033241454837,92926.6031942085,28329936.313046183
IND,1994,303.8548332078788,92333.39121322162,28059367.094840858
IND,1995,305.2212858693181,93167.66540093956,28441419.30791097
IND,1996,304.4776500844212,92715.29198916863,28234995.912002735
IND,1997,304.6747318204466,92832.20369104222,28286986.427780487
IND,1998,305.2017386054594,93154.08261961429,28434438.29264451
IND,1999,304.8065868903546,92913.12369806578,28324224.9873626
IND,2000,305.3146932138175,93224.88428577769,28467695.504244596
IND,2001,305.215673805408,93162.56014145237,28438304.334438913
IND,2002,305.2447855264162,93181.39305866635,28447409.041423295
IND,2003,304.61328032975695,92793.14515422721,28268393.76646296
IND,2004,305.05626705283294,93065.7999822328,28394253.501014665
IND,2005,304.74861492944717,92877.2120016103,28307551.872034937
IND,2006,304.8986575575682,92970.28136310776,28350833.440303594
IND,2007,305.1150228742861,93099.21498994723,28408428.794845365
IND,2008,305.09470590669116,93088.25170698763,28404066.862822276
IND,2009,305.59117976273313,93392.33654133629,28543761.892186105
IND,2010,305.4979126913525,93334.49725135199,28516865.279668048
IND,2011,305.1072414482179,93095.61670356535,28407307.421440154
IND,2012,305.01957145193296,93044.88620205362,28385368.544761535
IND,2013,304.87981344824277,92958.06211634529,28344917.246351056
IND,2014,305.57982892496466,93389.15324822064,28544025.47221128
IND,2015,305.79475868550526,93518.65665718251,28602538.088093076
IND,2016,305.03755217368825,93053.05788765599,28387811.474940095
IND,2017,305.5444302667527,93363.62020322778,28530532.87795144
IND,2018,305.0061021766826,93036.59913369908,28381528.96984687
IND,2019,305.230346719266,93173.21147860562,28443951.476520482
IRN,1971,302.0945043591312,91306.41719381289,27610410.89499621
IRN,1972,301.05045365282456,90679.83824632902,27328305.118152138
IRN,1973,301.83540407696927,91152.18623429631,27541618.473098952
IRN,1974,301.69510825263666,91060.64166361894,27497066.594539415
IRN,1975,302.7722465486585,91720.39458650738,27800162.325362157
IRN,1976,301.44945295166633,90919.32709851787,27436179.560263693
IRN,1977,302.1744092472102,91360.27501124152,27637375.511357803
IRN,1978,301.4888023675221,90943.96818892857,27447767.94884669
IRN,1979,301.883954068618,91186.98240655471,27559834.8797793
IRN,1980,302.8977611730681,91799.81679712996,27837711.86236097
IRN,1981,301.5251510074555,90966.34367662102,27458083.634888384
IRN,1982,302.1546806613563,91335.29020636668,27620257.746741153
IRN,1983,302.68196658921426,91667.36880558329,27776836.74771617
IRN,1984,301.462156714249,90932.94730485769,27444975.597431153
IRN,1985,302.6509071022801,91636.79242789616,27757624.40750452
IRN,1986,301.5193051676107,90965.0311378013,27458466.401876554
IRN,1987,302.8904287906036,91784.06786293557,27825533.30541938
IRN,1988,301.8330630254922,91148.15693340685,27538643.751092188
IRN,1989,303.4888805767323,92146.39613325735,27990179.071738217
IRN,1990,302.6641857623163,91655.05274586182,27770518.69692125
IRN,1991,302.3662229375159,91471.45219071594,27685752.224087767
IRN,1992,300.2095214931228,90185.25525475778,27110053.958338395
IRN,1993,301.08406838765984,90707.72813535105,27344313.317377444
IRN,1994,302.0969898920579,91308.13071881866,27611389.06467786
IRN,1995,302.2059864028758,91380.1481293726,27646804.479558736
IRN,1996,302.2465813940742,91400.73513711369,27654332.103395294
IRN,1997,302.98058840919015,91845.39383271712,27856495.53813817
IRN,1998,303.11961615173084,91932.29446858953,27897144.157348312
IRN,1999,303.20185158006285,91978.01093905218,27916082.535895657
IRN,2000,303.9091507777263,92403.62857630264,28108319.060803093
IRN,2001,303.461558384242,92133.97739271859,27986434.236951742
IRN,2002,302.4517138496955,91535.64288473979,27720422.209405776
IRN,2003,302.1579117993956,91361.1598769319,27642592.990460835
IRN,2004,302.02469213954004,91272.29434162455,27598596.726395972
IRN,2005,303.2314596105035,91995.92708156371,27924276.231108606
IRN,2006,303.50580464154376,92167.58090896001,28004675.747938734
IRN,2007,302.8472361308235,91767.45876274387,27822239.766330443
IRN,2008,303.5944145156758,92210.67269616417,28019567.50064403
IRN,2009,302.2000829161797,91378.26862911298,27646663.707409445
IRN,2010,303.4963267161794,92166.29407683559,28006107.87781579
