country,date,tmax,tmax2,tmax3
ALB,2016,299.41864389819966,89684.31188395522,26872630.85969955
ALB,2017,300.5416205242973,90359.90874150595,27177619.575786795
ALB,2018,300.5902386463551,90377.04824305652,27179937.154640175
ALB,2019,300.2082864229934,90162.11092195525,27089496.844491817
ARG,1971,302.580583816897,91571.75230532771,27717953.417030618
ARG,1972,302.0668323474045,91267.41516005102,27582774.556694936
ARG,1973,301.08137433670765,90668.66611775999,27309888.60179806
ARG,1974,302.13153519319235,91296.9941479523,27591863.04685422
ARG,1975,301.9895382791917,91215.18306136962,27556599.909201473
ARG,1976,301.32972549883556,90816.66947567479,27376030.20005316
ARG,1977,301.5808173772404,90968.50254762515,27444867.483284302
ARG,1978,301.04299374338876,90641.3066026443,27295604.499774054
ARG,1979,301.1197658528846,90694.01047152147,27322317.290610757
ARG,1980,302.5029639608529,91531.37302404684,27702556.79415646
ARG,1981,301.4687479187156,90897.92022458983,27411615.300044432
ARG,1982,301.81982795034236,91111.72459059476,27509280.159767147
ARG,1983,301.96433466420706,91200.77881818301,27550438.001205806
ARG,1984,300.8085789299445,90504.88893320863,27236108.61714424
ARG,1985,301.55234969509183,90953.87348739275,27439422.574645825
ARG,1986,301.83952655707975,91126.9967466059,27517733.134201635
ARG,1987,301.90440600639,91168.36694392335,27537448.79361669
ARG,1988,302.53700599948417,91547.1922398271,27707617.654757734
ARG,1989,302.7662795970085,91689.4566129103,27773804.540605936
ARG,1990,301.2827048737262,90789.05610728459,27363898.66254328
ARG,1991,301.407189205325,90861.52267867059,27395478.03148261
ARG,1992,301.18675953682015,90730.84024616973,27337366.32814329
ARG,1993,301.6518766737692,91014.20825757002,27466839.003554124
ARG,1994,301.7014237681401,91044.49086832267,27480744.51671674
ARG,1995,301.88400878703624,91154.67941020864,27530643.717040345
ARG,1996,301.83483386506634,91120.5765619319,27513174.28639688
ARG,1997,301.6102950216702,90986.62068151066,27453233.562940545
ARG,1998,300.110970543053,90084.21427351116,27045834.29168141
ARG,1999,301.072000025461,90665.42737227463,27309481.5744939
ARG,2000,301.16088842719614,90716.48731614457,27331444.282180868
ARG,2001,301.9846892035676,91215.4833010558,27558174.07334339
ARG,2002,301.1190994762391,90692.4880733371,27321123.110119704
ARG,2003,302.1717498722358,91328.04893138197,27608993.6405449
ARG,2004,302.0987245970954,91280.99105850286,27586327.11531178
ARG,2005,301.4119292558831,90871.85237450263,27403499.157569267
ARG,2006,302.2164187470994,91354.71669600563,27620958.652981766
ARG,2007,301.72208963137086,91054.46535296204,27484144.171876892
ARG,2008,302.7934680446647,91700.61500837168,27776460.832284532
ARG,2009,303.07324539524,91869.2810880798,27852745.332411706
ARG,2010,302.2347140404963,91362.45062069013,27622939.031812184
ARG,2011,302.3586648549707,91436.41649131109,27656053.153994706
ARG,2012,302.9625962623856,91805.95040952384,27825641.440569952
ARG,2013,302.1222804511204,91302.52524653556,27599383.863381412
ARG,2014,301.6868064403361,91040.93863686122,27481533.593159687
ARG,2015,301.70414990375326,91042.13415333007,27477855.412956387
ARG,2016,301.8276244990479,91120.3120465783,27514906.689964663
ARG,2017,302.1670788749478,91322.92375413868,27605643.739350785
ARG,2018,302.33375925779336,91426.83587814406,27654167.77625305
ARG,2019,301.98188162719333,91210.82826860163,27554752.15403532
ARM,1971,296.5013242309465,87934.73194633746,26085597.045600146
ARM,1972,296.740561009192,88074.56498061401,26146892.260361888
ARM,1973,296.2118189564368,87763.06893275259,26009225.168645814
ARM,1974,296.3833867907812,87860.16637512857,26050387.67769928
ARM,1975,297.8809302814145,88752.48263204905,26449203.390274182
ARM,1976,296.1467366497902,87723.70323077998,25991383.601795606
ARM,1977,296.7868877320176,88102.32725054721,26159387.036411297
ARM,1978,295.54816112887164,87375.65686799915,25839581.84282385
ARM,1979,297.0261426664129,88249.51947225553,26227234.321590815
ARM,1980,298.1475850385918,88913.6819169852,26522308.8786642
ARM,1981,295.97748186947354,87634.4953450018,25956529.98076372
ARM,1982,295.75487703683143,87488.30596674926,25885365.813122448
ARM,1983,296.45278297399756,87906.84758107054,26073611.881540023
ARM,1984,296.2433653148348,87781.53247494636,26017354.212408114
ARM,1985,297.0210546053686,88237.24748161208,26217658.532588944
ARM,1986,297.19573372098137,88353.11564480698,26274625.026358336
ARM,1987,297.304276482215,88409.84282552976,26296491.5681322
ARM,1988,296.03094522664816,87652.29218020223,25958405.078919638
ARM,1989,298.30292228843837,89002.67204642363,26560494.287083805
ARM,1990,297.083622448742,88279.60867979508,26238809.007628962
ARM,1991,296.6739178067659,88043.10406976118,26136435.38187596
ARM,1992,295.19883742060085,87164.70895608902,25744059.67130006
ARM,1993,295.91524308083444,87585.77246224761,25929722.856332526
ARM,1994,295.9972423960696,87630.8332476537,25948227.276775356
ARM,1995,297.3715160506438,88444.03976933593,26309195.970265027
ARM,1996,297.12092375737495,88305.23804832673,26251801.184521366
ARM,1997,297.06091200486486,88262.5658251911,26229664.61842015
ARM,1998,298.02923904969487,88844.6750512745,26492128.965475537
ARM,1999,297.94550665900675,88793.23637268353,26468435.616955727
ARM,2000,298.43814256043413,89091.05093693717,26603483.642600823
ARM,2001,297.83534273949056,88734.29077938577,26445072.477502037
ARM,2002,296.9701102749799,88215.62796204716,26211834.043922544
ARM,2003,296.96704808331504,88210.16530445112,26207792.76633001
ARM,2004,296.8110405171857,88122.29359894941,26170711.322635747
ARM,2005,297.46247077701344,88507.71547350474,26341862.260827314
ARM,2006,298.8914808631314,89356.165678795,26719741.83655648
ARM,2007,297.6328548613629,88601.03111988203,26379929.757614326
ARM,2008,297.41866359375416,88479.46517776739,26328253.5606455
ARM,2009,296.2748290850313,87797.68267861892,26023418.696830086
ARM,2010,298.9597109343729,89398.51408878603,26739404.38432263
ARM,2011,297.5346789572951,88552.17399517956,26362382.62333165
ARM,2012,298.04689623158146,88848.27623939236,26490658.36381356
ARM,2013,297.13247270089744,88303.27716534174,26246995.874210056
ARM,2014,298.59975441619764,89183.15521232007,26642757.516509354
ARM,2015,298.7171496197867,89255.35102460161,26676103.28925367
ARM,2016,297.9211033742593,88780.89869094535,26463919.12031203
ARM,2017,298.57617840107525,89175.34495424468,26642038.570694424
ARM,2018,298.479025133688,89113.6045091261,26612780.50559716
ARM,2019,298.76019361071417,89273.60651902661,26680904.565568015
AUS,1971,302.2710373905666,91381.00519980646,27629823.55209453
AUS,1972,302.0448021984898,91247.32626345295,27570638.817612007
AUS,1973,303.16996266279114,91927.99687844816,27879495.243930794
AUS,1974,302.1786886986648,91327.4513110014,27606539.873609282
AUS,1975,302.8137309859968,91712.87463997112,27782041.609288957
AUS,1976,302.26327268767574,91379.58056338539,27630675.934451982
AUS,1977,303.27717215537365,91993.19769246085,27909239.13606412
AUS,1978,302.8518538228526,91737.17699646227,27793611.26940951
AUS,1979,303.9836262326275,92426.24130603095,28108331.075951427
AUS,1980,304.1114779868508,92500.3709410539,28140510.812442917
AUS,1981,303.64710976302115,92219.5209452856,28013089.446872957
AUS,1982,303.92095627746374,92386.42497348796,28089412.645858973
AUS,1983,303.00973630012714,91841.30262218902,27844761.924107518
AUS,1984,302.3712062224689,91442.37054538341,27658008.287355643
AUS,1985,303.260096937655,91984.34951469701,27905891.927740738
AUS,1986,303.3436012601548,92032.75039005767,27926866.36438562
AUS,1987,303.3347280520077,92030.24309800175,27927046.73374616
AUS,1988,303.312594767163,92016.90372921368,27921018.433955185
AUS,1989,302.2452469960527,91367.96839247528,27625062.603173636
AUS,1990,303.87309407774114,92357.94813199925,28076681.56755104
AUS,1991,303.61682989911355,92200.24341013761,28003891.983830053
AUS,1992,302.67048622402615,91624.62203903463,27741264.506964825
AUS,1993,303.09229103326663,91879.21743003887,27856541.51320436
AUS,1994,302.9597769254075,91805.00500579033,27825575.99683568
AUS,1995,302.6002970686839,91585.40727122796,27724902.66065981
AUS,1996,302.62635684414596,91601.64346146892,27732512.716666862
AUS,1997,303.65155325353805,92221.35094040768,28013519.87339356
AUS,1998,303.6786886391043,92239.1975618819,28022261.633882668
AUS,1999,302.51764153124793,91534.70947797286,27701628.655907176
AUS,2000,302.79282452296326,91699.24315331061,27775419.01026045
AUS,2001,303.6590745914289,92226.42656240473,28016073.331024706
AUS,2002,304.0098484540602,92438.09026871382,28111866.615014803
AUS,2003,303.25280079631125,91980.11112348492,27904062.43844207
AUS,2004,304.0784164693792,92481.91052740502,28132848.53973187
AUS,2005,303.714139312741,92259.79940592402,28031218.0783609
AUS,2006,304.1924357296666,92552.53003862695,28165621.11621965
AUS,2007,303.44802277668475,92095.09404858394,27954808.227569506
AUS,2008,302.377269584743,91448.7886278362,27662171.527117208
AUS,2009,303.83890680052497,92337.58841909816,28067634.707272645
AUS,2010,302.42953287295285,91478.64691029149,27674946.97390193
AUS,2011,302.37350768238497,91445.50881862133,27660220.961569626
AUS,2012,303.10977458012604,91891.17286195944,27862579.464434493
AUS,2013,303.78982471451275,92306.72852945156,28053081.51975224
AUS,2014,304.1545835598322,92529.99939144397,28155577.65392391
AUS,2015,303.9868192440128,92425.47614861635,28106736.38584669
AUS,2016,304.7071997627455,92862.21667732742,28305375.98535128
AUS,2017,304.3741970942654,92664.2592963881,28217152.14052422
AUS,2018,304.6164688826274,92809.20396798998,28282190.66272678
AUS,2019,304.8507086828911,92955.75623148259,28350889.232151467
AUT,1971,293.6683650573195,86269.12498827215,25350950.118324503
AUT,1972,292.63829068744724,85664.99147906367,25085121.030458342
AUT,1973,294.4048161552213,86697.7596112963,25538083.669617206
AUT,1974,292.95437498186726,85850.37851452002,25166707.144363854
AUT,1975,293.929273817482,86416.45325903065,25413240.466754038
AUT,1976,293.29610338613395,86049.95920434807,25254186.491124175
AUT,1977,293.40106249418574,86108.3037733887,25278377.94093902
AUT,1978,292.26427806257243,85441.70075990346,24985165.903149594
AUT,1979,293.33520701985645,86076.12223777919,25267005.67749053
AUT,1980,292.3450656733845,85492.45958216744,25008936.327438384
AUT,1981,293.43368092131004,86134.39372857269,25292911.874645162
AUT,1982,294.6133831190081,86822.59214568489,25594064.00833894
AUT,1983,295.0803709800679,87104.14255774803,25721418.867940735
AUT,1984,292.4926116416427,85581.59611584755,25049339.01746093
AUT,1985,293.9029183343508,86409.42695356408,25413846.215993512
AUT,1986,294.30298812340203,86641.84231953674,25515161.332438868
AUT,1987,293.5402157231744,86196.8523038077,25320364.701031208
AUT,1988,294.22388907203185,86594.2391031581,25493725.531131774
AUT,1989,293.3311764116162,86071.84550284232,25264309.790298134
AUT,1990,293.8917751425617,86399.16925947012,25407760.142358802
AUT,1991,293.49826985093375,86174.6630075595,25311639.66329868
AUT,1992,295.6306815606237,87425.12256956483,25861873.160129715
AUT,1993,294.38996924334515,86691.92416674072,25536819.262123354
AUT,1994,295.625796832775,87427.7435659526,25865466.778754175
AUT,1995,293.73698181165236,86315.03785178666,25373651.168263316
AUT,1996,293.17745859313436,85980.33695587769,25223496.347670957
AUT,1997,294.43585368213206,86718.2697509295,25548095.45097919
AUT,1998,294.5217623411116,86775.69567693393,25576557.046277404
AUT,1999,294.76243794138554,86906.04282187815,25629078.687617537
AUT,2000,295.35563332129135,87262.32010043506,25789588.965154193
AUT,2001,294.5140721352834,86771.75997818439,25575046.02688963
AUT,2002,294.93689563540613,87017.0853886425,25681786.048123922
AUT,2003,296.9961188405618,88235.63874673318,26222785.844857372
AUT,2004,293.8380568791784,86369.62182258048,25395588.89755698
AUT,2005,294.16069934189704,86561.73438090971,25481391.058150426
AUT,2006,295.0474239775288,87086.82754015639,25714678.332085848
AUT,2007,294.9879176292007,87050.00541330653,25697657.521386076
AUT,2008,294.6108204955346,86830.66921239425,25601880.629513577
AUT,2009,295.3414869894331,87251.73216495762,25783863.281654615
AUT,2010,294.1510052689335,86560.45586790402,25482825.910437595
AUT,2011,295.66770881730207,87446.32025356307,25870954.683295492
AUT,2012,296.09263851275045,87703.22845704209,25987412.3346276
AUT,2013,294.9099545322537,87014.02960046344,25686184.0356507
AUT,2014,294.19135085324586,86575.56868787664,25485651.26106225
AUT,2015,295.86821273040476,87580.13717870842,25937142.526658803
AUT,2016,295.3350818599665,87252.75564389955,25786397.281943943
AUT,2017,295.6238443277211,87430.06916560043,25868005.55037676
AUT,2018,297.0776626807689,88279.31150624208,26240131.17946302
AUT,2019,295.5196744333849,87369.45611714965,25841511.84166975
AZE,1971,302.061149813435,91260.0132313178,27577598.917673487
AZE,1972,301.94411730388765,91187.48380668767,27543919.055169206
AZE,1973,300.4653659743832,90299.23925960268,27143660.031647705
AZE,1974,300.5385746245255,90341.61519269682,27162056.585638307
AZE,1975,303.1543433784778,91918.18236409195,27874836.07139821
AZE,1976,300.8515771028687,90532.12250480958,27249011.295159467
AZE,1977,301.6623948347194,91021.00747392977,27470140.182837162
AZE,1978,300.269810511461,90191.25701812534,27099276.555648718
AZE,1979,301.411160844915,90869.34547651678,27401469.166435517
AZE,1980,302.4085530975583,91472.94179103913,27675500.97059163
AZE,1981,300.4135804681737,90276.01352032193,27136648.281535756
AZE,1982,300.3001215842864,90197.19320314116,27096457.44142978
AZE,1983,301.1872713306758,90737.82429010696,27343570.729563124
AZE,1984,300.8383338308514,90525.60504664444,27246733.393401183
AZE,1985,301.770192570355,91078.33085473484,27492632.307783946
AZE,1986,301.4663678815528,90905.9319082766,27419458.598517157
AZE,1987,301.89291417231016,91160.44357554354,27533411.89129667
AZE,1988,300.81469614476714,90505.74215958877,27235215.788590126
AZE,1989,302.7909627668593,91700.48922907,27777031.83197879
AZE,1990,301.414114704443,90870.7100694717,27401865.906054772
AZE,1991,301.4443546633302,90892.80656900494,27413640.63786979
AZE,1992,299.57658177346923,89768.67114962272,26906026.151181508
AZE,1993,300.38002027373443,90246.649540655,27119368.886227876
AZE,1994,300.1957326495478,90133.94044186271,27067666.168196313
AZE,1995,301.6745101880673,91020.90017948509,27466753.78083028
AZE,1996,301.617444448581,90994.4014474711,27458326.485135894
AZE,1997,301.504554582798,90921.68417733195,27423352.361790523
AZE,1998,302.44156020946,91490.98311302443,27682797.398822136
AZE,1999,302.22659515850114,91362.069098489,27624785.38273267
AZE,2000,302.86366481188264,91749.08561896117,27801122.498939883
AZE,2001,302.1237282873094,91302.81495684283,27599240.16949746
AZE,2002,301.4055996558465,90870.96487138493,27404418.269893415
AZE,2003,301.3174879096164,90810.96783754879,27374205.381803006
AZE,2004,301.45616605043085,90897.60209874871,27414711.350109577
AZE,2005,302.0423991000639,91252.27255097692,27575720.851297624
AZE,2006,303.16634533907813,91930.71408085049,27882901.77477559
AZE,2007,301.9465449956351,91187.76375517662,27543480.95224648
AZE,2008,301.9166979181641,91171.94581436305,27537343.024473246
AZE,2009,300.84525089032815,90526.5549505563,27245740.1696043
AZE,2010,303.33929903027405,92034.88356189175,27929970.987167884
AZE,2011,302.2471340441117,91377.2738486008,27632991.05999351
AZE,2012,302.81042640009593,91708.55002619367,27779020.81892155
AZE,2013,301.62424907451543,90991.68427112109,27454033.4904519
AZE,2014,303.2696658124078,91988.68685126393,27907149.5779215
AZE,2015,303.5591677468413,92171.27119699272,27993409.751789525
AZE,2016,302.57558202384814,91572.17870090585,27719699.673042826
AZE,2017,303.2506805730908,91983.28525666834,27907511.72263901
AZE,2018,303.03414153146065,91853.9597141317,27849594.88624099
AZE,2019,303.3938019926108,92061.61767150371,27939304.24134199
BDI,1971,298.73569321440266,89246.42772830951,26663127.697156113
BDI,1972,298.89584234947785,89342.51436889062,26706375.92957867
BDI,1973,299.1612225182374,89500.83737835943,26777212.28520181
BDI,1974,299.0733883829099,89448.2158007183,26753566.54742535
BDI,1975,298.711187710044,89231.4324446209,26656253.690254677
BDI,1976,299.0905161050792,89458.55841545148,26758253.316474095
BDI,1977,298.9338752168005,89365.29939824906,26716606.752430726
BDI,1978,298.80520458794916,89288.56041413975,26682285.3975769
BDI,1979,299.29017971441897,89578.60303769194,26812390.027554832
BDI,1980,299.02221429776296,89417.66722233716,26739890.324614774
BDI,1981,299.49924304596254,89703.15690801648,26868047.653099637
BDI,1982,298.79677665148375,89282.9585400476,26679511.08506794
BDI,1983,299.2182978746969,89534.54085494771,26792146.821853105
BDI,1984,299.07212076478913,89448.02486194058,26753729.74035971
BDI,1985,299.0987275036043,89464.07154498817,26760986.690373577
BDI,1986,298.8012730952973,89286.14577832492,26681163.130038466
BDI,1987,299.71679142610157,89833.41402516974,26926548.909012284
BDI,1988,299.38692927082394,89636.44668986539,26838335.052179098
BDI,1989,299.0149307134239,89413.62500327946,26738234.86903022
BDI,1990,299.40196794923327,89645.86233765041,26842731.081997566
BDI,1991,299.3429842042121,89609.99072206211,26826371.935935542
BDI,1992,299.45210423125724,89674.86511149103,26855302.810413696
BDI,1993,299.45299635625764,89676.04364416096,26856123.485523086
BDI,1994,299.3640848628651,89622.25653379479,26831720.915199768
BDI,1995,300.1614173772476,90100.22697708498,27046626.93800209
BDI,1996,299.9569809866708,89976.87480955636,26990820.07689094
BDI,1997,300.01335161187035,90011.97638759138,27007172.146160956
BDI,1998,300.0396458531533,90027.48249408505,27014038.962077346
BDI,1999,299.66357852876956,89802.6108044718,26913173.835318487
BDI,2000,299.68392321019337,89815.69792903618,26919463.205196645
BDI,2001,299.46916590199487,89685.86624032477,26860604.98491798
BDI,2002,299.6626955752616,89801.31573945742,26912254.831395697
BDI,2003,300.00752713187273,90007.93090461931,27005102.436665054
BDI,2004,299.43423278028195,89664.88299811796,26851147.228456367
BDI,2005,300.05289972518585,90036.14309130386,27018248.495583087
BDI,2006,299.59547061162164,89764.2907606787,26897091.67687866
BDI,2007,299.7175384436759,89835.10574885304,26927864.3523382
BDI,2008,299.582762651409,89753.83005485169,26891084.629601546
BDI,2009,299.87607886853,89929.45539597407,26969973.557681497
BDI,2010,300.4054646969647,90248.30640308479,27114006.0779154
BDI,2011,298.7164307877795,89235.93760858917,26658875.466025796
BDI,2012,299.7196940995509,89836.35392731597,26928396.37889409
BDI,2013,300.02133726214277,90017.68492165039,27010163.116598934
BDI,2014,298.9974265768092,89402.9944147722,26733376.770526417
BDI,2015,299.0126951221122,89413.08849669123,26738349.64098449
BDI,2016,299.74904325357204,89854.0064769286,26936360.134075325
BDI,2017,299.96024758706704,89980.89601565449,26993543.226674035
BDI,2018,299.4568237267727,89678.7243277331,26857508.192484204
BDI,2019,299.36267799468044,89622.57812279115,26832400.1734509
BEL,1971,293.50053054584015,86156.36923953897,25295032.598179724
BEL,1972,291.7293676382507,85119.06196167288,24839355.480992503
BEL,1973,293.6659502672071,86260.95298867457,25344387.329217546
BEL,1974,291.7027804621797,85109.42579258747,24837685.06601448
BEL,1975,293.1671564241608,85973.10526611473,25219835.912306316
BEL,1976,295.0620703657088,87087.1402586492,25711182.365246896
BEL,1977,291.9244435331711,85230.17907914682,24886771.3846313
BEL,1978,291.87707998410826,85206.25941923083,24877966.265465043
BEL,1979,292.36261476690277,85492.03816926846,25004079.167918358
BEL,1980,292.05966255870305,85316.35484385586,24927694.986720365
